34.5+35.5i
37.5+45.5i
-42.5+29.5i
56.5-55.5i
-61.5-86.5i
15.5+102.5i
2.5+78.5i
-28.5+80.5i
-32.5-40.5i
-30.5+11.5i
44.5+19.5i
-39.5-40.5i
-68.5+108.5i
-54.5+85.5i
-124.5-18.5i
48.5-9.5i
-42.5-106.5i
-0.5+43.5i
90.5-5.5i
-105.5+9.5i
11.5-39.5i
14.5+75.5i
-16.5-5.5i
2.5-88.5i
-19.5+47.5i
51.5-2.5i
-39.5-73.5i
-67.5+6.5i
65.5-27.5i
117.5-93.5i
-64.5+14.5i
-13.5+46.5i
81.5-85.5i
-18.5-60.5i
36.5+70.5i
127.5-6.5i
-79.5+16.5i
-44.5-50.5i
-0.5-44.5i
95.5-44.5i
11.5-36.5i
-12.5+59.5i
26.5-23.5i
17.5-15.5i
-68.5-58.5i
65.5-43.5i
54.5-46.5i
71.5-63.5i
-44.5+15.5i
3.5+76.5i
3.5+56.5i
-20.5-75.5i
-106.5-1.5i
-42.5+71.5i
19.5+1.5i
125.5-115.5i
-25.5-94.5i
8.5+91.5i
17.5+69.5i
-45.5+53.5i
-2.5+51.5i
57.5-22.5i
-43.5-41.5i
10.5-27.5i
6.5-42.5i
-6.5+32.5i
-27.5-76.5i
-96.5-35.5i
11.5-49.5i
43.5-73.5i
4.5-34.5i
-43.5-10.5i
41.5-5.5i
-44.5+5.5i
-82.5+91.5i
-14.5-122.5i
-75.5+25.5i
-55.5-21.5i
-18.5-25.5i
54.5-33.5i
-11.5-27.5i
-10.5-68.5i
-113.5+25.5i
-14.5+19.5i
122.5-62.5i
90.5-58.5i
-10.5+7.5i
56.5-35.5i
42.5+9.5i
64.5+55.5i
57.5+94.5i
-22.5+60.5i
-65.5-48.5i
-39.5-28.5i
-3.5-32.5i
-6.5-7.5i
71.5-32.5i
26.5-0.5i
13.5+77.5i
78.5-32.5i
-28.5+47.5i
-52.5-70.5i
29.5+13.5i
3.5+24.5i
14.5-36.5i
49.5+2.5i
-36.5-4.5i
-8.5+26.5i
75.5-33.5i
92.5+31.5i
119.5-12.5i
-127.5-10.5i
-118.5+98.5i
39.5-56.5i
68.5-37.5i
0.5+32.5i
-78.5-38.5i
-38.5+30.5i
-102.5+45.5i
-27.5-6.5i
-2.5-77.5i
4.5-87.5i
38.5-46.5i
10.5-35.5i
47.5+11.5i
23.5+0.5i
21.5-6.5i
42.5+40.5i
-29.5+5.5i
106.5+47.5i
-13.5-36.5i
-51.5+0.5i
-9.5-9.5i
-43.5-78.5i
-32.5-79.5i
18.5-77.5i
86.5+73.5i
7.5-96.5i
-21.5-20.5i
127.5+19.5i
32.5-119.5i
41.5+127.5i
30.5+14.5i
-31.5+17.5i
29.5+52.5i
-100.5-46.5i
-40.5+73.5i
-31.5+57.5i
-18.5-23.5i
55.5+77.5i
-66.5-5.5i
-108.5-39.5i
-19.5+39.5i
-81.5+19.5i
36.5+39.5i
-8.5-104.5i
-6.5-5.5i
-40.5-17.5i
-32.5+30.5i
43.5-50.5i
-30.5+8.5i
15.5+38.5i
-87.5+13.5i
-71.5-29.5i
-10.5-31.5i
127.5-76.5i
48.5-48.5i
-0.5+48.5i
-53.5+62.5i
-13.5+75.5i
-82.5-125.5i
-42.5-37.5i
101.5+45.5i
-36.5-47.5i
-51.5-25.5i
-69.5-33.5i
30.5+22.5i
16.5-11.5i
-23.5+22.5i
4.5-77.5i
-118.5-21.5i
35.5+127.5i
127.5-28.5i
2.5-59.5i
30.5+127.5i
39.5-9.5i
-97.5+70.5i
-12.5-21.5i
-63.5-11.5i
