115.5+32.5i
106.5+23.5i
-127.5+127.5i
33.5+127.5i
61.5+127.5i
70.5+127.5i
42.5+35.5i
-82.5+57.5i
-22.5+29.5i
-12.5+83.5i
-127.5+127.5i
-127.5-12.5i
-127.5-90.5i
-63.5+117.5i
-21.5+36.5i
-24.5-23.5i
-89.5-69.5i
43.5+4.5i
-127.5+35.5i
-91.5-97.5i
-56.5+127.5i
-127.5+67.5i
-14.5-78.5i
13.5+91.5i
-127.5+25.5i
-80.5-49.5i
-127.5-30.5i
127.5+98.5i
-18.5+50.5i
-127.5-127.5i
-127.5-127.5i
-67.5-127.5i
36.5-76.5i
127.5-71.5i
68.5+24.5i
90.5-11.5i
-33.5+127.5i
-124.5+127.5i
-127.5-35.5i
-66.5+101.5i
35.5-84.5i
10.5-86.5i
-127.5+86.5i
-26.5+127.5i
41.5+68.5i
-127.5-65.5i
-127.5-17.5i
37.5+67.5i
-15.5+126.5i
-117.5-1.5i
-35.5+4.5i
7.5+44.5i
53.5+80.5i
-73.5+0.5i
23.5-114.5i
-127.5+60.5i
-64.5-91.5i
57.5+68.5i
-42.5+127.5i
41.5+44.5i
127.5+127.5i
-127.5+124.5i
-54.5-127.5i
-19.5-5.5i
-127.5-25.5i
-56.5-127.5i
-7.5+68.5i
-95.5+127.5i
-115.5-127.5i
40.5-127.5i
56.5-6.5i
95.5+17.5i
29.5-33.5i
-127.5-23.5i
-91.5-127.5i
77.5+33.5i
127.5+82.5i
-17.5+73.5i
-127.5+56.5i
71.5-30.5i
63.5-94.5i
16.5-127.5i
-45.5+90.5i
-26.5+127.5i
82.5+104.5i
89.5-119.5i
-73.5+48.5i
-47.5+121.5i
127.5+101.5i
-6.5+116.5i
10.5-22.5i
11.5+25.5i
-57.5+19.5i
127.5+116.5i
119.5-17.5i
86.5+90.5i
-68.5+72.5i
-86.5-127.5i
30.5-127.5i
127.5-22.5i
-25.5-18.5i
86.5+5.5i
28.5-127.5i
91.5+103.5i
-11.5+127.5i
-78.5-48.5i
-49.5-110.5i
71.5-127.5i
-28.5-41.5i
14.5-101.5i
97.5+127.5i
12.5+89.5i
-65.5+85.5i
-11.5+32.5i
127.5-104.5i
86.5-108.5i
127.5-13.5i
20.5+127.5i
-112.5+127.5i
-18.5-64.5i
-68.5+5.5i
-68.5-83.5i
-0.5+5.5i
-109.5-78.5i
127.5+41.5i
127.5+21.5i
-127.5-127.5i
-127.5-73.5i
41.5+76.5i
-2.5-15.5i
45.5+67.5i
-92.5+66.5i
41.5-127.5i
-72.5+111.5i
72.5+110.5i
-45.5+102.5i
-127.5+83.5i
34.5-86.5i
-42.5+74.5i
-127.5+100.5i
11.5+17.5i
127.5+50.5i
125.5+109.5i
-127.5-127.5i
36.5-10.5i
-24.5+24.5i
-127.5-109.5i
-49.5+34.5i
-127.5-3.5i
-77.5+117.5i
-95.5-63.5i
124.5-54.5i
7.5+42.5i
-100.5-69.5i
127.5+7.5i
-14.5+81.5i
78.5-127.5i
127.5-60.5i
64.5+39.5i
-93.5-44.5i
-56.5-127.5i
23.5-119.5i
60.5-1.5i
52.5+1.5i
-43.5-127.5i
40.5-24.5i
-116.5+98.5i
-93.5+50.5i
127.5-53.5i
127.5+127.5i
-77.5+3.5i
119.5-127.5i
-17.5+127.5i
-41.5-21.5i
69.5-66.5i
90.5+57.5i
88.5+47.5i
-93.5+15.5i
72.5-62.5i
127.5+34.5i
28.5+127.5i
-17.5-29.5i
36.5-127.5i
20.5-7.5i
-127.5+3.5i
-65.5-17.5i
127.5-21.5i
127.5+71.5i
-127.5+88.5i
-82.5-26.5i
18.5-50.5i
-127.5+81.5i
51.5-127.5i
123.5-127.5i
-62.5+79.5i
-127.5-53.5i
-81.5-127.5i
127.5+54.5i
-124.5+127.5i
-39.5-127.5i
127.5+4.5i
127.5-6.5i
98.5-49.5i
-97.5-80.5i
44.5-127.5i
82.5-86.5i
37.5+29.5i
64.5+64.5i
19.5+68.5i
-61.5-127.5i
-127.5-87.5i
-39.5+59.5i
12.5-127.5i
-127.5-127.5i
-6.5-127.5i
127.5+127.5i
-70.5-34.5i
127.5-21.5i
-1.5+117.5i
-103.5-77.5i
28.5-127.5i
127.5+54.5i
9.5+103.5i
-76.5-80.5i
-127.5+44.5i
45.5-43.5i
127.5+127.5i
-122.5+25.5i
18.5-91.5i
-24.5-74.5i
127.5-41.5i
78.5-20.5i
-66.5-127.5i
127.5-119.5i
-120.5+95.5i
-64.5+12.5i
