119.5-36.5i
-84.5-44.5i
9.5-4.5i
25.5+62.5i
-11.5+7.5i
-93.5+79.5i
-37.5+38.5i
-6.5+26.5i
-52.5+11.5i
-1.5+23.5i
24.5+35.5i
-112.5+74.5i
-61.5-59.5i
78.5-27.5i
87.5+33.5i
22.5+26.5i
4.5+4.5i
6.5-14.5i
-25.5+30.5i
-16.5-24.5i
26.5+121.5i
-58.5+56.5i
2.5-2.5i
-26.5+51.5i
-38.5+22.5i
-18.5-58.5i
-5.5+37.5i
-23.5+39.5i
-81.5+10.5i
18.5+21.5i
24.5+4.5i
51.5+52.5i
-24.5-17.5i
-22.5+73.5i
-117.5-65.5i
99.5-70.5i
-11.5+101.5i
-45.5-2.5i
-42.5-13.5i
-50.5-23.5i
-7.5+6.5i
48.5+36.5i
-51.5+90.5i
-6.5-25.5i
90.5+44.5i
67.5+5.5i
122.5+20.5i
-22.5+15.5i
17.5+50.5i
-25.5+18.5i
15.5+10.5i
7.5-64.5i
50.5-51.5i
-21.5+69.5i
-26.5-47.5i
24.5-9.5i
10.5+81.5i
-62.5-3.5i
-84.5-33.5i
55.5+2.5i
54.5+48.5i
-37.5-14.5i
17.5+9.5i
65.5-65.5i
127.5-43.5i
43.5+68.5i
26.5+9.5i
39.5+88.5i
-44.5-69.5i
3.5+66.5i
-95.5+80.5i
28.5-83.5i
27.5-18.5i
1.5+16.5i
75.5+47.5i
-51.5+38.5i
-31.5-26.5i
-23.5+21.5i
-20.5-43.5i
30.5+31.5i
-81.5+49.5i
-13.5+46.5i
-4.5+7.5i
20.5+54.5i
11.5+58.5i
12.5-63.5i
19.5-55.5i
-7.5-5.5i
-25.5+11.5i
-42.5+59.5i
8.5+29.5i
-10.5-7.5i
48.5+37.5i
9.5+45.5i
-53.5-4.5i
16.5-105.5i
13.5+40.5i
-94.5+59.5i
-127.5-10.5i
3.5+4.5i
-8.5+98.5i
-50.5+63.5i
87.5-36.5i
89.5+30.5i
43.5+30.5i
-118.5+50.5i
-72.5-38.5i
-45.5+57.5i
-65.5-7.5i
7.5-28.5i
-37.5-55.5i
-17.5+15.5i
-46.5+13.5i
26.5-2.5i
-57.5+4.5i
-15.5-27.5i
79.5-1.5i
-14.5+30.5i
-127.5+16.5i
20.5-10.5i
40.5+120.5i
-41.5-29.5i
115.5-56.5i
-40.5-27.5i
-9.5-7.5i
30.5-8.5i
74.5-15.5i
16.5+35.5i
3.5-45.5i
83.5-6.5i
29.5+41.5i
10.5+33.5i
-66.5+17.5i
-69.5-28.5i
31.5-44.5i
-65.5+55.5i
16.5+61.5i
106.5+46.5i
-55.5+14.5i
-35.5-12.5i
33.5+22.5i
0.5-76.5i
-2.5-19.5i
-101.5-77.5i
49.5-48.5i
8.5+94.5i
16.5+4.5i
9.5-59.5i
12.5-7.5i
17.5-2.5i
50.5-32.5i
-30.5-90.5i
82.5-19.5i
64.5+41.5i
120.5-52.5i
83.5-22.5i
-7.5-33.5i
21.5-24.5i
33.5-41.5i
-52.5+23.5i
-81.5+41.5i
-12.5+49.5i
-47.5+34.5i
-19.5-22.5i
11.5-88.5i
58.5+20.5i
3.5+24.5i
15.5-42.5i
20.5-7.5i
27.5-46.5i
12.5-23.5i
