-77.5+37.5i
56.5+77.5i
17.5-73.5i
-103.5-55.5i
23.5-21.5i
33.5-81.5i
-96.5+0.5i
7.5-23.5i
22.5-6.5i
38.5+71.5i
2.5+35.5i
9.5-20.5i
-43.5+19.5i
45.5+42.5i
127.5+6.5i
94.5-34.5i
28.5-13.5i
13.5-4.5i
6.5+65.5i
17.5+43.5i
41.5-34.5i
38.5-27.5i
47.5+51.5i
11.5-48.5i
-34.5-29.5i
37.5-42.5i
36.5-61.5i
87.5-17.5i
-1.5-12.5i
-75.5+36.5i
21.5-2.5i
-16.5-24.5i
31.5-28.5i
13.5+9.5i
37.5+49.5i
-28.5+57.5i
27.5+94.5i
34.5-36.5i
29.5-25.5i
-0.5-19.5i
-6.5+15.5i
11.5+42.5i
-41.5+85.5i
-3.5+29.5i
-9.5-54.5i
46.5-49.5i
-82.5-59.5i
-120.5+24.5i
-14.5+52.5i
-4.5+56.5i
-68.5+52.5i
-38.5+53.5i
31.5-61.5i
8.5-95.5i
49.5-16.5i
23.5-26.5i
10.5-15.5i
44.5-35.5i
-17.5-67.5i
-6.5-51.5i
30.5-20.5i
26.5-45.5i
-21.5+16.5i
-33.5+37.5i
-36.5+40.5i
37.5+2.5i
18.5-33.5i
24.5+2.5i
4.5-20.5i
0.5+22.5i
69.5-43.5i
42.5+3.5i
84.5+17.5i
-67.5-79.5i
-8.5+5.5i
14.5-71.5i
-81.5-47.5i
22.5-3.5i
52.5-79.5i
15.5-65.5i
-17.5-36.5i
-53.5+56.5i
-49.5+4.5i
-127.5-20.5i
-58.5-86.5i
-93.5-24.5i
-6.5+22.5i
-86.5+13.5i
-90.5+90.5i
5.5+10.5i
67.5+9.5i
-5.5-60.5i
-75.5+60.5i
25.5+82.5i
29.5+46.5i
20.5+18.5i
0.5+54.5i
33.5+40.5i
-8.5+73.5i
-24.5+75.5i
-102.5+127.5i
15.5+40.5i
-0.5-83.5i
-42.5-26.5i
-71.5-45.5i
-15.5-50.5i
-86.5-53.5i
-127.5+70.5i
-4.5+16.5i
-56.5-37.5i
-55.5+43.5i
-101.5-53.5i
-127.5+85.5i
31.5+68.5i
22.5+25.5i
16.5+48.5i
