-0.5+59.5i
-117.5-41.5i
-5.5-81.5i
-19.5-7.5i
-51.5-28.5i
-68.5+8.5i
-127.5-44.5i
8.5-127.5i
5.5+5.5i
-33.5-77.5i
53.5-10.5i
-53.5+17.5i
-13.5-63.5i
-28.5-59.5i
13.5-55.5i
48.5-49.5i
77.5+11.5i
22.5+40.5i
-24.5+24.5i
-40.5-25.5i
16.5-64.5i
45.5-109.5i
124.5+3.5i
-25.5+74.5i
-49.5-39.5i
-21.5+1.5i
-127.5-27.5i
-67.5-127.5i
82.5-127.5i
-17.5-99.5i
77.5-127.5i
127.5-4.5i
-12.5+86.5i
-42.5-85.5i
110.5-69.5i
14.5+39.5i
8.5-43.5i
63.5+16.5i
29.5-39.5i
127.5+14.5i
35.5+104.5i
-51.5-18.5i
100.5-45.5i
87.5+117.5i
-41.5+34.5i
2.5-52.5i
42.5-43.5i
59.5-33.5i
102.5+36.5i
-34.5+82.5i
-62.5-54.5i
38.5+12.5i
-14.5+25.5i
-15.5+12.5i
-44.5+31.5i
-89.5-3.5i
-12.5-64.5i
-14.5+92.5i
-108.5-45.5i
53.5-65.5i
-4.5+28.5i
-47.5-49.5i
41.5-69.5i
41.5+1.5i
-6.5-22.5i
20.5-73.5i
15.5-89.5i
90.5-86.5i
119.5-14.5i
56.5+46.5i
-14.5+19.5i
-10.5+17.5i
-127.5-51.5i
11.5-127.5i
127.5+3.5i
97.5+8.5i
127.5+127.5i
-86.5+127.5i
-37.5+4.5i
56.5+69.5i
-102.5+108.5i
-60.5+10.5i
-73.5+41.5i
-54.5-100.5i
82.5-28.5i
37.5-28.5i
95.5+17.5i
25.5-22.5i
84.5+35.5i
-79.5+46.5i
32.5-121.5i
74.5+31.5i
19.5-15.5i
19.5+42.5i
-27.5+28.5i
-127.5+24.5i
-39.5-127.5i
93.5-44.5i
56.5+25.5i
-56.5+94.5i
-121.5-121.5i
107.5-82.5i
52.5+36.5i
68.5-18.5i
78.5+89.5i
-113.5+67.5i
-31.5-127.5i
121.5-23.5i
45.5+16.5i
31.5+37.5i
19.5-20.5i
31.5+19.5i
-38.5-51.5i
91.5-69.5i
127.5-6.5i
105.5+63.5i
81.5+79.5i
-0.5+103.5i
-27.5-19.5i
23.5-3.5i
37.5+52.5i
-82.5+49.5i
-47.5-98.5i
