-3.5+0.5i
-3.5+17.5i
25.5+4.5i
12.5+5.5i
-5.5+3.5i
1.5+3.5i
0.5-3.5i
-6.5+2.5i
-13.5+2.5i
-8.5-28.5i
-5.5-15.5i
2.5+2.5i
2.5-0.5i
3.5+6.5i
5.5+8.5i
8.5-13.5i
-7.5+31.5i
8.5+24.5i
-14.5+15.5i
-10.5+24.5i
-3.5+7.5i
-6.5-7.5i
12.5-3.5i
7.5+1.5i
17.5-22.5i
11.5+5.5i
8.5+8.5i
-9.5+8.5i
1.5-13.5i
5.5+7.5i
-7.5+3.5i
4.5+4.5i
42.5+29.5i
6.5+0.5i
-1.5+4.5i
-3.5+23.5i
0.5-8.5i
-9.5+3.5i
-35.5+17.5i
13.5+2.5i
-6.5+2.5i
1.5+3.5i
-6.5-3.5i
-10.5-1.5i
-19.5-8.5i
24.5+14.5i
19.5+29.5i
-3.5-6.5i
-1.5+9.5i
-3.5+4.5i
-5.5-0.5i
-5.5+16.5i
9.5-1.5i
12.5+18.5i
17.5+22.5i
-6.5+0.5i
-5.5+2.5i
3.5+2.5i
4.5+6.5i
2.5-11.5i
19.5+7.5i
-27.5+10.5i
-9.5+12.5i
15.5-24.5i
12.5-4.5i
7.5-6.5i
0.5+6.5i
0.5+10.5i
9.5-29.5i
-10.5-21.5i
-4.5+5.5i
3.5+23.5i
1.5+9.5i
-3.5+8.5i
-7.5+13.5i
39.5+12.5i
0.5-5.5i
1.5-11.5i
3.5+5.5i
-6.5-6.5i
-4.5+3.5i
6.5-13.5i
-12.5-5.5i
43.5+9.5i
23.5+7.5i
-0.5+1.5i
5.5+22.5i
17.5+10.5i
5.5-14.5i
-23.5-12.5i
-22.5-3.5i
3.5-7.5i
1.5-19.5i
0.5-4.5i
3.5-1.5i
11.5-2.5i
10.5+16.5i
-32.5-11.5i
-14.5+7.5i
2.5+7.5i
16.5-11.5i
18.5-7.5i
-7.5-23.5i
8.5+13.5i
34.5+10.5i
29.5-49.5i
7.5-33.5i
-6.5+17.5i
7.5+2.5i
34.5-4.5i
-18.5+8.5i
2.5-15.5i
3.5-5.5i
-9.5+32.5i
-19.5-22.5i
-6.5-3.5i
2.5+24.5i
-10.5-11.5i
-10.5+7.5i
-11.5-10.5i
-8.5-46.5i
18.5+2.5i
1.5-35.5i
-16.5-1.5i
-12.5-23.5i
1.5-13.5i
-30.5-8.5i
-16.5+9.5i
30.5+23.5i
0.5+13.5i
-13.5+0.5i
13.5-31.5i
-7.5-0.5i
-18.5-2.5i
-1.5-8.5i
-34.5-33.5i
16.5-2.5i
13.5+23.5i
5.5+27.5i
11.5+20.5i
25.5-2.5i
28.5+12.5i
39.5-27.5i
2.5-16.5i
0.5+42.5i
1.5+16.5i
-6.5-23.5i
-9.5-23.5i
-14.5+8.5i
0.5-3.5i
-3.5-25.5i
4.5-4.5i
-1.5-1.5i
-30.5-18.5i
0.5+14.5i
6.5-20.5i
6.5+14.5i
-43.5+9.5i
2.5-21.5i
8.5+14.5i
-8.5+7.5i
20.5+13.5i
2.5+0.5i
-4.5-13.5i
32.5+8.5i
53.5-8.5i
14.5-1.5i
-11.5-9.5i
-12.5+19.5i
16.5-38.5i
17.5-2.5i
13.5+14.5i
-14.5-12.5i
-26.5-22.5i
21.5+10.5i
-8.5-5.5i
-27.5+23.5i
-4.5-6.5i
-5.5-9.5i
6.5+39.5i
-1.5+40.5i
-15.5+36.5i
3.5+26.5i
3.5-6.5i
-10.5+3.5i
26.5+32.5i
16.5+7.5i
-31.5+23.5i
11.5+1.5i
12.5+20.5i
2.5+14.5i
-12.5-2.5i
2.5+23.5i
13.5+8.5i
-11.5-10.5i
-23.5+9.5i
14.5+12.5i
13.5-13.5i
-0.5+10.5i
-23.5+7.5i
-18.5+19.5i
0.5-1.5i
9.5-18.5i
-18.5+13.5i
-40.5-15.5i
-5.5-1.5i
-4.5+8.5i
-6.5-11.5i
-5.5+10.5i
6.5+54.5i
-17.5+9.5i
25.5+0.5i
16.5+19.5i
-5.5+4.5i
-10.5+9.5i
-14.5-14.5i
33.5-9.5i
9.5-8.5i
-6.5-2.5i
-10.5-15.5i
-26.5-32.5i
-11.5-7.5i
-35.5+19.5i
5.5+3.5i
18.5+13.5i
-40.5+13.5i
-5.5+1.5i
0.5+15.5i
-1.5-8.5i
-11.5-1.5i
8.5-0.5i
-20.5-0.5i
-37.5-9.5i
-8.5-3.5i
-10.5-4.5i
-5.5-0.5i
9.5-8.5i
20.5+13.5i
40.5+0.5i
25.5-10.5i
0.5+9.5i
18.5-3.5i
6.5-11.5i
0.5-13.5i
0.5+7.5i
-3.5-6.5i
27.5-12.5i
-9.5+14.5i
-0.5+7.5i
10.5-2.5i
-18.5-7.5i
-4.5+15.5i
1.5-0.5i
20.5-60.5i
-56.5+11.5i
33.5+25.5i
-107.5+35.5i
-68.5-36.5i
-8.5+127.5i
-50.5-54.5i
-55.5+30.5i
127.5+127.5i
127.5+14.5i
-57.5+61.5i
-39.5-53.5i
80.5+73.5i
127.5+7.5i
-127.5+66.5i
-117.5+127.5i
84.5+127.5i
42.5+40.5i
-62.5+118.5i
1.5-70.5i
50.5+33.5i
-9.5+45.5i
1.5+14.5i
62.5-62.5i
-60.5+66.5i
26.5-35.5i
39.5-28.5i
-97.5+33.5i
-73.5-40.5i
-25.5+88.5i
14.5+83.5i
28.5-101.5i
-127.5+61.5i
-127.5+102.5i
68.5-127.5i
-127.5-127.5i
-127.5-106.5i
-2.5-25.5i
-127.5-53.5i
-127.5+127.5i
-68.5+54.5i
-43.5-33.5i
-50.5+19.5i
-14.5+93.5i
59.5-21.5i
-57.5+86.5i
55.5-92.5i
16.5+127.5i
120.5+20.5i
23.5-52.5i
-2.5-90.5i
99.5-69.5i
127.5+76.5i
127.5+4.5i
-127.5+83.5i
76.5+116.5i
127.5+127.5i
49.5+75.5i
-32.5+37.5i
104.5-38.5i
-24.5+110.5i
-54.5-32.5i
26.5-6.5i
14.5-37.5i
-122.5+14.5i
54.5-44.5i
-42.5+24.5i
-80.5+44.5i
-10.5+49.5i
74.5+114.5i
100.5+43.5i
-55.5-4.5i
-127.5+59.5i
35.5+42.5i
38.5-104.5i
-127.5-66.5i
-68.5+101.5i
-67.5+47.5i
-127.5+8.5i
-49.5+127.5i
39.5-40.5i
27.5+29.5i
-14.5+84.5i
127.5+97.5i
-16.5-10.5i
4.5+27.5i
50.5-28.5i
10.5+112.5i
97.5-106.5i
-61.5-104.5i
61.5-127.5i
127.5-1.5i
127.5+75.5i
-32.5-87.5i
-8.5+5.5i
127.5+126.5i
113.5+21.5i
4.5+0.5i
94.5+32.5i
102.5+57.5i
-76.5+72.5i
18.5-45.5i
22.5+28.5i
-105.5-31.5i
-99.5+18.5i
72.5+26.5i
-94.5+20.5i
42.5-20.5i
57.5+70.5i
106.5+127.5i
63.5-47.5i
-100.5-32.5i
-94.5+66.5i
127.5+24.5i
-119.5+4.5i
-127.5+92.5i
-47.5+127.5i
-93.5+77.5i
-127.5+121.5i
75.5+127.5i
84.5-56.5i
31.5+96.5i
17.5+28.5i
127.5+58.5i
-47.5-75.5i
90.5-2.5i
-7.5+16.5i
58.5+20.5i
1.5-127.5i
-58.5-13.5i
94.5-6.5i
-75.5-47.5i
-35.5-35.5i
-16.5+36.5i
-52.5+11.5i
27.5-12.5i
8.5+0.5i
-23.5+6.5i
8.5+5.5i
-8.5-10.5i
-16.5-16.5i
-4.5-0.5i
-4.5+11.5i
6.5+12.5i
-10.5-6.5i
-13.5-3.5i
-8.5-0.5i
-12.5+7.5i
3.5+8.5i
-14.5+5.5i
-39.5-26.5i
-21.5+5.5i
4.5+8.5i
7.5-0.5i
-26.5+1.5i
-3.5+3.5i
-24.5-9.5i
-34.5-14.5i
8.5+2.5i
-3.5-3.5i
-7.5-10.5i
-11.5-2.5i
12.5-2.5i
3.5-2.5i
14.5-25.5i
4.5-3.5i
-2.5+21.5i
17.5-11.5i
-7.5+0.5i
14.5-0.5i
6.5+4.5i
-2.5-0.5i
-7.5-17.5i
13.5+6.5i
-8.5+13.5i
-4.5+4.5i
18.5+5.5i
-12.5+10.5i
-25.5-19.5i
-19.5-15.5i
-1.5-0.5i
7.5-16.5i
-4.5-14.5i
-16.5-2.5i
-10.5+12.5i
1.5+5.5i
-12.5+11.5i
-20.5+27.5i
7.5-16.5i
2.5+11.5i
8.5-11.5i
3.5+13.5i
-3.5-12.5i
-0.5+20.5i
28.5+20.5i
-16.5-4.5i
1.5+8.5i
1.5+1.5i
17.5-2.5i
-3.5-14.5i
14.5-17.5i
-37.5-13.5i
-10.5-2.5i
-8.5-6.5i
-23.5-3.5i
-1.5+10.5i
-2.5+1.5i
9.5+3.5i
-24.5-1.5i
-27.5-19.5i
-12.5+4.5i
-30.5-9.5i
-4.5-16.5i
7.5-6.5i
-8.5+2.5i
-6.5-0.5i
30.5+18.5i
6.5+12.5i
-5.5+5.5i
-21.5+8.5i
-11.5+15.5i
-8.5+16.5i
0.5+7.5i
-21.5+6.5i
-12.5+6.5i
8.5+7.5i
-5.5+8.5i
-17.5+13.5i
4.5+1.5i
13.5-3.5i
-8.5+12.5i
3.5-6.5i
7.5-2.5i
-0.5+22.5i
-11.5-8.5i
-17.5+10.5i
-3.5+19.5i
18.5+15.5i
-9.5-16.5i
-33.5-7.5i
14.5+0.5i
13.5+10.5i
13.5+14.5i
-19.5-1.5i
-17.5+7.5i
5.5+31.5i
-4.5+1.5i
-28.5+10.5i
-16.5+23.5i
17.5-9.5i
28.5-32.5i
5.5-7.5i
-18.5+3.5i
0.5-21.5i
19.5+24.5i
26.5-9.5i
9.5-33.5i
22.5-20.5i
34.5+12.5i
-4.5-6.5i
17.5+18.5i
31.5-10.5i
-22.5-23.5i
3.5-1.5i
2.5-33.5i
7.5-44.5i
-6.5+26.5i
31.5-25.5i
30.5-18.5i
-25.5+2.5i
7.5-3.5i
5.5+37.5i
-1.5-11.5i
-7.5-11.5i
-7.5+14.5i
6.5-34.5i
-11.5-2.5i
-37.5+3.5i
4.5+10.5i
-16.5+3.5i
-34.5-16.5i
-13.5-12.5i
-14.5+15.5i
-20.5-9.5i
-32.5-4.5i
-13.5+14.5i
21.5-2.5i
-4.5-38.5i
-16.5-10.5i
12.5+14.5i
23.5-34.5i
-6.5-35.5i
-0.5+4.5i
-14.5+4.5i
11.5+19.5i
20.5+46.5i
22.5+21.5i
-30.5+43.5i
-30.5+24.5i
24.5+8.5i
3.5+8.5i
21.5+8.5i
-3.5-14.5i
-18.5-0.5i
32.5+8.5i
24.5-13.5i
8.5-6.5i
13.5+27.5i
0.5-10.5i
12.5-28.5i
-16.5-10.5i
4.5-11.5i
16.5+29.5i
11.5+23.5i
2.5+19.5i
-15.5-14.5i
22.5+17.5i
2.5+6.5i
-3.5-12.5i
38.5-21.5i
45.5+6.5i
7.5+2.5i
-15.5+3.5i
-1.5-18.5i
