1.5-0.5i
0.5-0.5i
2.5-0.5i
1.5-0.5i
-0.5-0.5i
1.5+0.5i
0.5-1.5i
2.5-0.5i
3.5-0.5i
0.5-0.5i
-0.5-0.5i
-0.5-2.5i
-0.5-0.5i
3.5+0.5i
0.5+0.5i
0.5+3.5i
-0.5-1.5i
1.5-0.5i
3.5+0.5i
-0.5+0.5i
-0.5+1.5i
-2.5-0.5i
0.5-0.5i
3.5+1.5i
0.5+1.5i
-0.5-0.5i
1.5-0.5i
1.5+1.5i
1.5+0.5i
2.5-0.5i
1.5+2.5i
0.5+0.5i
3.5-0.5i
1.5+1.5i
0.5+0.5i
1.5-1.5i
2.5-0.5i
1.5+1.5i
0.5+1.5i
2.5-0.5i
1.5-1.5i
2.5+2.5i
2.5-0.5i
2.5+0.5i
1.5-0.5i
0.5-0.5i
0.5+0.5i
3.5+1.5i
1.5+1.5i
-0.5-2.5i
0.5+1.5i
0.5+0.5i
0.5-2.5i
3.5-0.5i
2.5-0.5i
0.5-1.5i
0.5-0.5i
4.5+0.5i
2.5-0.5i
1.5+1.5i
0.5-1.5i
-0.5-2.5i
4.5+0.5i
3.5-1.5i
0.5+2.5i
0.5+0.5i
1.5+0.5i
1.5+0.5i
1.5+0.5i
3.5+1.5i
1.5-1.5i
1.5-2.5i
5.5+1.5i
-1.5-0.5i
1.5-2.5i
1.5-2.5i
-0.5-1.5i
-0.5-1.5i
1.5+2.5i
1.5+0.5i
0.5-0.5i
1.5-0.5i
0.5-0.5i
2.5-1.5i
3.5+0.5i
3.5+0.5i
1.5-1.5i
0.5+0.5i
2.5+0.5i
1.5-1.5i
3.5-1.5i
0.5+1.5i
2.5+2.5i
0.5-0.5i
-0.5-1.5i
2.5+0.5i
1.5-0.5i
0.5-1.5i
1.5+0.5i
0.5-0.5i
-0.5-0.5i
4.5-1.5i
1.5+1.5i
-1.5+1.5i
0.5-0.5i
-0.5+0.5i
1.5+0.5i
2.5-0.5i
3.5+0.5i
0.5+1.5i
-0.5+0.5i
1.5+0.5i
2.5+1.5i
3.5+0.5i
1.5+4.5i
1.5-0.5i
1.5-1.5i
1.5+0.5i
2.5+1.5i
2.5+1.5i
0.5-0.5i
0.5-0.5i
3.5+0.5i
-1.5+1.5i
0.5-0.5i
2.5-1.5i
3.5+0.5i
0.5+0.5i
1.5+0.5i
0.5-1.5i
0.5+0.5i
2.5-0.5i
2.5-0.5i
2.5-4.5i
0.5-0.5i
0.5+1.5i
0.5+2.5i
-0.5+0.5i
2.5-2.5i
2.5+0.5i
2.5+1.5i
2.5-0.5i
-0.5+0.5i
0.5-0.5i
1.5-1.5i
-1.5+0.5i
0.5+3.5i
0.5+1.5i
0.5+0.5i
1.5-0.5i
2.5-1.5i
2.5-0.5i
-1.5+0.5i
-0.5+0.5i
2.5-1.5i
2.5+0.5i
1.5-0.5i
0.5-0.5i
2.5-1.5i
1.5+1.5i
1.5+2.5i
0.5+0.5i
2.5-1.5i
1.5+1.5i
-0.5-0.5i
0.5-1.5i
1.5+1.5i
1.5+0.5i
0.5-1.5i
-1.5+0.5i
-0.5-0.5i
2.5-1.5i
1.5-0.5i
1.5+1.5i
0.5+0.5i
0.5+2.5i
2.5-0.5i
1.5+1.5i
1.5+0.5i
1.5-0.5i
3.5+1.5i
0.5-0.5i
-1.5+0.5i
0.5-0.5i
2.5-0.5i
2.5+1.5i
-0.5-0.5i
0.5+1.5i
2.5+0.5i
3.5-1.5i
4.5+1.5i
1.5-1.5i
0.5-3.5i
3.5-0.5i
0.5-1.5i
-0.5-0.5i
0.5+0.5i
-0.5-1.5i
1.5-1.5i
3.5+2.5i
0.5-2.5i
0.5-2.5i
-0.5+4.5i
0.5+0.5i
1.5-2.5i
2.5-0.5i
0.5+0.5i
0.5+0.5i
0.5+0.5i
1.5+0.5i
0.5+0.5i
0.5+0.5i
1.5+2.5i
-0.5-0.5i
0.5+1.5i
1.5-0.5i
2.5+1.5i
0.5+1.5i
1.5-1.5i
2.5-0.5i
-0.5+1.5i
0.5-1.5i
2.5-0.5i
-0.5-0.5i
1.5-0.5i
-0.5-0.5i
0.5+0.5i
1.5+1.5i
-0.5+1.5i
0.5+0.5i
0.5-2.5i
0.5-1.5i
1.5+2.5i
1.5-1.5i
-0.5-0.5i
0.5+0.5i
0.5+1.5i
1.5+0.5i
2.5-1.5i
2.5+1.5i
1.5+1.5i
1.5+0.5i
-0.5+1.5i
-0.5-1.5i
1.5-1.5i
1.5+1.5i
1.5+0.5i
2.5+1.5i
1.5+1.5i
2.5+1.5i
-0.5+1.5i
0.5-1.5i
2.5-1.5i
0.5+0.5i
-0.5+0.5i
3.5+1.5i
0.5-0.5i
0.5+1.5i
0.5-0.5i
2.5-0.5i
2.5+0.5i
2.5+1.5i
1.5+3.5i
0.5+1.5i
0.5-0.5i
3.5-1.5i
0.5+3.5i
1.5+1.5i
0.5-0.5i
1.5-0.5i
1.5-0.5i
-0.5-0.5i
-0.5+0.5i
2.5+1.5i
-1.5-1.5i
1.5-0.5i
3.5+0.5i
1.5-0.5i
-0.5-0.5i
0.5-1.5i
2.5+3.5i
2.5+0.5i
-0.5-1.5i
-0.5+0.5i
-1.5-0.5i
4.5+0.5i
0.5+3.5i
-1.5+1.5i
2.5+0.5i
2.5-1.5i
0.5+2.5i
1.5+0.5i
2.5-1.5i
1.5-0.5i
1.5+0.5i
3.5+1.5i
1.5+1.5i
-2.5-0.5i
2.5-0.5i
2.5+0.5i
1.5+1.5i
-1.5+1.5i
0.5-0.5i
3.5+1.5i
1.5+1.5i
0.5+0.5i
-0.5-0.5i
2.5-0.5i
0.5+0.5i
1.5-0.5i
3.5-1.5i
2.5+0.5i
0.5+2.5i
3.5+1.5i
1.5-2.5i
0.5+0.5i
0.5-0.5i
1.5-0.5i
0.5+1.5i
-0.5+1.5i
-1.5-2.5i
-0.5+1.5i
2.5+1.5i
0.5-2.5i
2.5+0.5i
1.5+1.5i
-1.5+0.5i
-0.5+0.5i
1.5+2.5i
-1.5-2.5i
0.5-1.5i
-1.5+3.5i
-1.5-0.5i
1.5+0.5i
0.5-1.5i
1.5-0.5i
2.5+0.5i
0.5+0.5i
-0.5-2.5i
1.5-1.5i
3.5+3.5i
0.5+0.5i
2.5+1.5i
1.5+1.5i
-1.5-0.5i
2.5+0.5i
1.5-0.5i
-1.5-0.5i
1.5+1.5i
1.5+2.5i
-0.5+0.5i
0.5-1.5i
1.5+1.5i
1.5+0.5i
-0.5-1.5i
3.5+0.5i
0.5+1.5i
1.5+2.5i
0.5-1.5i
2.5-2.5i
3.5-0.5i
1.5+1.5i
1.5+1.5i
0.5-0.5i
3.5-0.5i
2.5-1.5i
0.5+0.5i
3.5+3.5i
2.5+1.5i
0.5-0.5i
2.5+1.5i
2.5+0.5i
0.5-0.5i
0.5+0.5i
0.5+1.5i
3.5+0.5i
0.5+1.5i
-0.5+0.5i
2.5+1.5i
2.5-0.5i
-0.5-1.5i
2.5-0.5i
1.5+2.5i
3.5-1.5i
0.5-1.5i
1.5+0.5i
4.5-0.5i
1.5-0.5i
1.5-0.5i
-2.5+2.5i
-0.5+0.5i
2.5-1.5i
2.5+0.5i
3.5+0.5i
3.5+2.5i
0.5+0.5i
0.5+2.5i
1.5+1.5i
1.5-0.5i
3.5-0.5i
1.5+0.5i
2.5+1.5i
3.5+0.5i
2.5-1.5i
1.5+0.5i
-0.5-1.5i
2.5+1.5i
-0.5-0.5i
1.5-1.5i
1.5+2.5i
-2.5+3.5i
3.5-1.5i
3.5+0.5i
0.5-0.5i
3.5-0.5i
1.5+2.5i
2.5+1.5i
2.5+0.5i
3.5+0.5i
2.5+2.5i
0.5-0.5i
3.5-3.5i
0.5+0.5i
-0.5+2.5i
0.5+0.5i
1.5-2.5i
4.5-2.5i
4.5-0.5i
-1.5-0.5i
-1.5-0.5i
-1.5-1.5i
1.5+1.5i
1.5+0.5i
0.5-2.5i
3.5+1.5i
-0.5-1.5i
