35.5-19.5i
8.5-33.5i
-10.5+22.5i
-5.5-10.5i
-0.5-2.5i
8.5-14.5i
1.5-1.5i
-4.5+4.5i
-14.5-8.5i
2.5-9.5i
-11.5+1.5i
-12.5-19.5i
-16.5-9.5i
12.5+24.5i
-8.5-8.5i
-19.5-3.5i
7.5+21.5i
18.5+6.5i
-10.5-2.5i
0.5+8.5i
-19.5+20.5i
-7.5+5.5i
-5.5-13.5i
3.5-4.5i
-7.5+21.5i
15.5+1.5i
-12.5+11.5i
20.5+38.5i
3.5-15.5i
-11.5+10.5i
-6.5-1.5i
1.5+2.5i
20.5+9.5i
-13.5-6.5i
-9.5+0.5i
-1.5-2.5i
4.5-37.5i
-15.5-9.5i
-24.5+6.5i
-0.5+6.5i
-9.5+1.5i
-39.5-11.5i
-5.5+4.5i
-1.5+2.5i
-7.5-3.5i
-8.5-4.5i
-23.5+8.5i
2.5+0.5i
6.5+5.5i
-52.5+11.5i
-43.5-78.5i
-8.5-15.5i
-5.5+18.5i
4.5+0.5i
-4.5-10.5i
20.5+34.5i
19.5+15.5i
1.5-10.5i
5.5+3.5i
3.5+5.5i
8.5-4.5i
-1.5-6.5i
-11.5+10.5i
-6.5-4.5i
5.5+16.5i
-4.5-13.5i
-8.5-6.5i
-35.5+10.5i
19.5-2.5i
8.5+2.5i
-7.5+7.5i
-7.5+12.5i
-10.5-17.5i
-8.5+10.5i
55.5+58.5i
-3.5-4.5i
28.5+30.5i
40.5-20.5i
-10.5-1.5i
10.5+9.5i
9.5-0.5i
7.5-11.5i
-0.5-4.5i
0.5-2.5i
-4.5-1.5i
5.5+1.5i
-4.5-5.5i
-21.5+7.5i
4.5+4.5i
-16.5+12.5i
40.5-9.5i
-56.5-57.5i
-69.5+31.5i
25.5+8.5i
28.5-6.5i
42.5-1.5i
24.5-13.5i
-12.5+9.5i
23.5-1.5i
2.5-7.5i
-5.5+15.5i
-11.5+15.5i
-8.5-7.5i
-6.5+15.5i
11.5-5.5i
16.5+10.5i
-5.5-17.5i
12.5+12.5i
12.5+6.5i
-1.5+6.5i
7.5+10.5i
-22.5-13.5i
-25.5-7.5i
23.5+7.5i
0.5-23.5i
-48.5+7.5i
6.5+12.5i
-20.5-19.5i
17.5+21.5i
-1.5+35.5i
-14.5-6.5i
1.5-10.5i
-38.5+25.5i
-30.5+26.5i
16.5+13.5i
11.5+5.5i
6.5+1.5i
6.5-16.5i
10.5-22.5i
-19.5+12.5i
-2.5+4.5i
3.5-1.5i
10.5-15.5i
-5.5+11.5i
-6.5-4.5i
-10.5+2.5i
-5.5+4.5i
6.5+3.5i
2.5+2.5i
-3.5-0.5i
6.5-6.5i
