21.5+61.5i
-10.5+45.5i
9.5-4.5i
38.5-1.5i
19.5-43.5i
-9.5+23.5i
-14.5-1.5i
59.5+1.5i
-35.5+28.5i
-21.5+1.5i
26.5-37.5i
44.5-13.5i
-31.5-13.5i
-87.5-28.5i
-109.5-31.5i
-59.5-32.5i
66.5-29.5i
10.5-54.5i
22.5+37.5i
-25.5+0.5i
29.5+6.5i
37.5+36.5i
16.5+14.5i
35.5+31.5i
103.5-33.5i
-20.5+34.5i
-17.5-22.5i
118.5+43.5i
-69.5+2.5i
17.5-35.5i
60.5+104.5i
-4.5+88.5i
46.5+39.5i
59.5-40.5i
69.5+20.5i
43.5+20.5i
-10.5-10.5i
-45.5-26.5i
5.5-6.5i
-0.5+43.5i
-53.5-34.5i
13.5-47.5i
-0.5+3.5i
-56.5+0.5i
-36.5+60.5i
29.5-0.5i
-3.5-3.5i
-0.5-47.5i
20.5+40.5i
-47.5-24.5i
46.5+11.5i
-45.5+1.5i
31.5-19.5i
-9.5+23.5i
-3.5-18.5i
2.5+3.5i
4.5+5.5i
-12.5-7.5i
12.5-4.5i
-10.5+8.5i
1.5-17.5i
8.5+1.5i
-6.5+22.5i
-14.5-47.5i
62.5+32.5i
-73.5-7.5i
68.5-24.5i
-38.5+39.5i
6.5-38.5i
-5.5+20.5i
13.5-28.5i
-6.5+52.5i
-26.5-50.5i
45.5-2.5i
-2.5+24.5i
-24.5+2.5i
5.5-24.5i
27.5-10.5i
-4.5+47.5i
-53.5-28.5i
49.5-20.5i
-1.5+38.5i
-25.5+1.5i
-1.5-29.5i
27.5+22.5i
-24.5-13.5i
11.5-3.5i
-8.5-7.5i
19.5+15.5i
-23.5-3.5i
8.5-16.5i
14.5+2.5i
-3.5+32.5i
-28.5-24.5i
36.5-15.5i
0.5+43.5i
-53.5-16.5i
49.5-33.5i
-2.5+50.5i
-33.5-33.5i
36.5+1.5i
2.5+9.5i
-17.5+10.5i
-3.5-43.5i
29.5+28.5i
-32.5-6.5i
1.5+4.5i
0.5-31.5i
29.5+28.5i
-43.5-10.5i
33.5-17.5i
-9.5+22.5i
-4.5-13.5i
5.5-2.5i
-1.5-4.5i
-5.5+7.5i
-10.5-18.5i
19.5+3.5i
-19.5+6.5i
-6.5-19.5i
22.5+0.5i
-14.5+27.5i
-17.5-38.5i
39.5-2.5i
-16.5+42.5i
-40.5-31.5i
43.5-29.5i
8.5+58.5i
-59.5-21.5i
33.5-39.5i
21.5+26.5i
-5.5+31.5i
-51.5-40.5i
74.5-28.5i
-4.5+67.5i
-57.5-28.5i
45.5-24.5i
2.5+32.5i
-4.5-3.5i
-20.5-16.5i
34.5+3.5i
-26.5+17.5i
