0.5+46.5i
-12.5-25.5i
21.5-30.5i
-10.5-24.5i
-6.5-3.5i
-0.5+9.5i
-14.5+8.5i
-2.5-40.5i
11.5-13.5i
12.5+7.5i
-9.5+4.5i
3.5+27.5i
-40.5+0.5i
5.5-16.5i
32.5-8.5i
-21.5+21.5i
-2.5-22.5i
2.5-3.5i
-9.5-13.5i
19.5+30.5i
17.5-29.5i
53.5-20.5i
41.5+14.5i
4.5-5.5i
25.5-58.5i
47.5+15.5i
8.5+22.5i
-19.5+32.5i
7.5-38.5i
48.5+1.5i
-8.5+24.5i
-0.5-11.5i
-5.5-4.5i
-12.5-1.5i
19.5+4.5i
3.5-24.5i
11.5-20.5i
-4.5-10.5i
-3.5+1.5i
-31.5+26.5i
-18.5+39.5i
-13.5+20.5i
14.5+9.5i
-4.5+34.5i
-5.5+16.5i
3.5+15.5i
-28.5-0.5i
-47.5-6.5i
2.5-25.5i
33.5+30.5i
-40.5-18.5i
52.5-39.5i
-23.5+48.5i
-68.5-71.5i
28.5+5.5i
-1.5+36.5i
5.5+15.5i
6.5+37.5i
-18.5+20.5i
-24.5-8.5i
2.5-7.5i
3.5+36.5i
-20.5-5.5i
6.5+2.5i
-25.5-10.5i
-18.5-35.5i
-14.5-10.5i
43.5+16.5i
8.5+23.5i
17.5+5.5i
13.5+55.5i
-53.5-14.5i
13.5-16.5i
16.5-27.5i
8.5-23.5i
-32.5-7.5i
-10.5-61.5i
37.5-9.5i
16.5+52.5i
-89.5+25.5i
-32.5-17.5i
1.5-21.5i
-33.5+9.5i
-27.5-7.5i
-42.5-14.5i
-29.5-14.5i
36.5+16.5i
-24.5+36.5i
-42.5+5.5i
31.5-29.5i
44.5+23.5i
12.5+41.5i
32.5-11.5i
27.5-35.5i
41.5+24.5i
-47.5-59.5i
23.5-57.5i
48.5+89.5i
-74.5+5.5i
-62.5-60.5i
-33.5-3.5i
-17.5+21.5i
1.5-26.5i
30.5+45.5i
28.5+34.5i
47.5-39.5i
-7.5+16.5i
-1.5+17.5i
3.5-35.5i
17.5+27.5i
-36.5+52.5i
-19.5-42.5i
-67.5+12.5i
2.5-32.5i
11.5-2.5i
79.5-5.5i
34.5+46.5i
-54.5+20.5i
4.5-99.5i
77.5-72.5i
8.5+22.5i
22.5-29.5i
70.5+31.5i
-18.5+68.5i
13.5-4.5i
29.5+61.5i
-4.5+35.5i
11.5-15.5i
23.5+7.5i
0.5+53.5i
-47.5+18.5i
-49.5-17.5i
-14.5-29.5i
5.5-10.5i
-43.5+41.5i
17.5-45.5i
22.5+29.5i
21.5-4.5i
-41.5-16.5i
33.5-109.5i
90.5-43.5i
24.5+61.5i
-12.5-38.5i
16.5-19.5i
36.5-42.5i
24.5-54.5i
-67.5+27.5i
-56.5+41.5i
-26.5-11.5i
13.5-10.5i
-18.5+16.5i
-18.5-70.5i
1.5+47.5i
-34.5-55.5i
55.5+7.5i
-9.5+3.5i
-20.5-62.5i
44.5-4.5i
-16.5+12.5i
-66.5-34.5i
-33.5+1.5i
-10.5-33.5i
44.5-31.5i
29.5+21.5i
-13.5-43.5i
32.5-18.5i
-7.5+24.5i
-25.5+7.5i
1.5-24.5i
35.5+23.5i
-20.5+55.5i
-43.5-19.5i
26.5+0.5i
6.5+33.5i
-23.5+0.5i
-19.5-28.5i
41.5-9.5i
45.5+39.5i
-109.5+34.5i
-53.5-127.5i
18.5-50.5i
-32.5+17.5i
-2.5-49.5i
95.5-29.5i
-10.5+5.5i
-23.5-7.5i
4.5+6.5i
23.5+37.5i
-21.5+14.5i
-11.5-82.5i
38.5+7.5i
-64.5+16.5i
11.5-0.5i
17.5+5.5i
18.5+30.5i
1.5-30.5i
58.5+18.5i
15.5+40.5i
-21.5-45.5i
87.5-19.5i
37.5+57.5i
-4.5-16.5i
9.5+2.5i
6.5+9.5i
-8.5+23.5i
-37.5-9.5i
8.5-4.5i
-4.5+16.5i
-17.5-14.5i
-12.5+1.5i
-31.5-23.5i
14.5+13.5i
-21.5+20.5i
-7.5-0.5i
-1.5+1.5i
-5.5-1.5i
5.5+0.5i
4.5-0.5i
-6.5-2.5i
6.5+11.5i
6.5+2.5i
1.5+6.5i
-2.5-11.5i
2.5-3.5i
-11.5+12.5i
2.5-3.5i
-12.5+25.5i
-25.5-18.5i
13.5-3.5i
7.5+15.5i
-16.5+10.5i
-10.5+9.5i
-23.5-4.5i
20.5-12.5i
22.5+6.5i
16.5+6.5i
5.5+9.5i
-21.5-1.5i
-1.5-13.5i
0.5-8.5i
23.5-10.5i
23.5+11.5i
-15.5+16.5i
-28.5+2.5i
-41.5+6.5i
-24.5-14.5i
20.5-9.5i
20.5+17.5i
8.5-5.5i
22.5+7.5i
-12.5+9.5i
1.5-7.5i
-3.5+4.5i
-5.5-9.5i
1.5+20.5i
-28.5+6.5i
9.5-3.5i
-6.5+13.5i
-4.5+15.5i
-6.5-11.5i
25.5+12.5i
-3.5-2.5i
23.5-1.5i
1.5+0.5i
16.5-3.5i
4.5+4.5i
14.5+15.5i
1.5+1.5i
-0.5-2.5i
6.5-10.5i
-28.5+12.5i
