35.5-26.5i
-50.5-44.5i
-3.5-42.5i
-19.5-11.5i
-24.5-41.5i
4.5+5.5i
-7.5+28.5i
45.5+15.5i
31.5+35.5i
-27.5-0.5i
-33.5+16.5i
15.5-6.5i
12.5+11.5i
-29.5+7.5i
-12.5-1.5i
63.5-25.5i
-4.5+16.5i
-15.5-28.5i
1.5-4.5i
10.5-20.5i
-25.5+16.5i
-34.5+9.5i
4.5+3.5i
-0.5+12.5i
25.5+48.5i
12.5+56.5i
-56.5-4.5i
22.5-0.5i
-4.5-24.5i
16.5-28.5i
-18.5+21.5i
1.5-31.5i
-0.5-10.5i
-29.5-41.5i
-13.5+40.5i
-29.5+38.5i
22.5+8.5i
-2.5+34.5i
14.5-8.5i
16.5+37.5i
-33.5+19.5i
-50.5-9.5i
-13.5-13.5i
25.5+32.5i
1.5+21.5i
-36.5-48.5i
-46.5-27.5i
-17.5+15.5i
-25.5+8.5i
-36.5-42.5i
12.5-11.5i
22.5-34.5i
-47.5+43.5i
-69.5-11.5i
56.5+31.5i
23.5+18.5i
-4.5-13.5i
21.5+11.5i
39.5+42.5i
14.5+24.5i
27.5+26.5i
0.5-12.5i
35.5-12.5i
-15.5+1.5i
-63.5-26.5i
-4.5-49.5i
29.5-2.5i
4.5-49.5i
-13.5-39.5i
-50.5+18.5i
22.5-12.5i
8.5+8.5i
-47.5+20.5i
-23.5+37.5i
26.5-2.5i
-22.5-7.5i
-10.5-18.5i
63.5+14.5i
-27.5-23.5i
-2.5-7.5i
30.5-11.5i
10.5+30.5i
-31.5+17.5i
25.5-1.5i
-12.5+1.5i
1.5-0.5i
2.5-18.5i
21.5+4.5i
-17.5-6.5i
-9.5+4.5i
76.5+61.5i
3.5-50.5i
9.5-0.5i
-4.5+12.5i
-9.5-51.5i
4.5-5.5i
-12.5+22.5i
-24.5-0.5i
37.5+25.5i
10.5+4.5i
28.5+40.5i
-18.5+20.5i
40.5+25.5i
-26.5+27.5i
-21.5+2.5i
6.5+35.5i
11.5+3.5i
22.5-2.5i
1.5-2.5i
29.5-23.5i
42.5-46.5i
6.5-9.5i
-11.5-95.5i
-30.5+2.5i
-1.5+14.5i
3.5-47.5i
-9.5+12.5i
54.5+3.5i
19.5-7.5i
19.5+4.5i
12.5-1.5i
-19.5+39.5i
21.5+18.5i
5.5+98.5i
-1.5+27.5i
45.5-16.5i
-53.5+33.5i
-16.5-15.5i
56.5-31.5i
-47.5-30.5i
-22.5-61.5i
-17.5+0.5i
-7.5-4.5i
1.5+37.5i
-56.5+6.5i
-4.5-23.5i
29.5-2.5i
7.5-13.5i
-39.5-9.5i
52.5-15.5i
43.5-9.5i
37.5-60.5i
4.5-19.5i
8.5-13.5i
9.5-39.5i
7.5+32.5i
22.5-4.5i
74.5+17.5i
-26.5+18.5i
-42.5-0.5i
31.5+68.5i
-30.5-16.5i
0.5+13.5i
-15.5+50.5i
-4.5-17.5i
-6.5+4.5i
-4.5+52.5i
18.5-6.5i
15.5-7.5i
16.5+13.5i
-9.5-51.5i
37.5-19.5i
35.5+22.5i
6.5+5.5i
1.5-1.5i
37.5+20.5i
-1.5-13.5i
48.5-33.5i
23.5-13.5i
61.5+13.5i
-13.5-18.5i
-30.5-46.5i
48.5+3.5i
22.5+14.5i
-7.5+34.5i
1.5+41.5i
30.5-59.5i
36.5-0.5i
