-6.5-95.5i
127.5+21.5i
-97.5+103.5i
47.5-127.5i
127.5+78.5i
4.5+70.5i
50.5-44.5i
17.5+45.5i
-71.5-127.5i
127.5+30.5i
34.5+18.5i
-77.5-127.5i
127.5+52.5i
-35.5+0.5i
-99.5-80.5i
-29.5-15.5i
-95.5-11.5i
-111.5-6.5i
-16.5+15.5i
-127.5-40.5i
-82.5-127.5i
74.5-67.5i
-12.5+73.5i
-127.5+127.5i
-127.5+3.5i
35.5+6.5i
-121.5+31.5i
-127.5-124.5i
9.5-6.5i
-125.5+127.5i
-127.5+106.5i
-66.5-11.5i
-127.5+0.5i
53.5-3.5i
-77.5+6.5i
-11.5-121.5i
127.5-75.5i
-7.5+60.5i
107.5+8.5i
-55.5+38.5i
-127.5-127.5i
85.5-31.5i
-12.5+68.5i
-37.5+78.5i
-127.5-93.5i
-106.5-127.5i
-37.5-91.5i
-44.5-76.5i
111.5+51.5i
-54.5+92.5i
-58.5+79.5i
-21.5-78.5i
-25.5-70.5i
-127.5-73.5i
64.5-127.5i
-15.5+62.5i
-53.5+8.5i
127.5+76.5i
-6.5+100.5i
-32.5+86.5i
-96.5-127.5i
-114.5-64.5i
82.5+127.5i
-15.5+127.5i
-61.5+34.5i
67.5-119.5i
29.5+44.5i
-87.5+127.5i
32.5-29.5i
84.5+127.5i
-13.5+45.5i
-127.5+31.5i
-52.5-48.5i
127.5-36.5i
-127.5+34.5i
86.5-65.5i
-6.5+0.5i
127.5-56.5i
127.5-51.5i
127.5+125.5i
2.5-14.5i
18.5+10.5i
25.5-2.5i
-54.5+35.5i
-108.5-3.5i
68.5-127.5i
98.5+14.5i
-17.5+64.5i
76.5+32.5i
-17.5-27.5i
83.5+125.5i
127.5+10.5i
118.5+70.5i
-34.5+36.5i
-22.5-127.5i
58.5+7.5i
-90.5+27.5i
101.5-65.5i
127.5-79.5i
104.5+35.5i
-4.5+122.5i
-54.5+36.5i
-46.5+37.5i
-85.5-127.5i
55.5-127.5i
122.5-83.5i
76.5+51.5i
127.5+51.5i
6.5-67.5i
17.5+127.5i
-127.5+11.5i
127.5+63.5i
15.5+127.5i
-38.5-31.5i
20.5-99.5i
-34.5+72.5i
-7.5+98.5i
127.5+67.5i
-32.5+127.5i
18.5-13.5i
-47.5+78.5i
-127.5+110.5i
50.5-77.5i
63.5+127.5i
-127.5+44.5i
109.5+23.5i
64.5+13.5i
127.5+127.5i
-95.5+127.5i
-71.5+2.5i
-6.5+127.5i
-127.5+81.5i
-127.5+49.5i
21.5+56.5i
17.5+68.5i
-122.5+56.5i
-11.5+7.5i
-101.5+109.5i
-55.5+127.5i
-113.5+127.5i
-69.5-96.5i
57.5-30.5i
-60.5-69.5i
68.5-63.5i
-48.5+26.5i
-0.5-35.5i
0.5-14.5i
-4.5+111.5i
-127.5+67.5i
-36.5-61.5i
-89.5+103.5i
-127.5+82.5i
-32.5+21.5i
95.5+91.5i
-52.5+88.5i
127.5+0.5i
-11.5+51.5i
64.5+127.5i
104.5+55.5i
-109.5+18.5i
54.5-36.5i
-67.5+39.5i
-127.5+9.5i
-127.5-31.5i
-10.5-56.5i
127.5-79.5i
75.5-127.5i
127.5+52.5i
13.5+39.5i
-30.5+19.5i
97.5-87.5i
3.5+105.5i
-127.5+110.5i
109.5-26.5i
67.5+2.5i
-14.5-62.5i
36.5-20.5i
-127.5-50.5i
-16.5+45.5i
-127.5+26.5i
-49.5-121.5i
37.5-127.5i
