67.5-88.5i
36.5-28.5i
-22.5+106.5i
-90.5+22.5i
127.5+0.5i
8.5+20.5i
-81.5+127.5i
-7.5-60.5i
127.5+71.5i
-5.5+99.5i
-47.5-21.5i
25.5+69.5i
2.5+89.5i
-127.5+31.5i
8.5-43.5i
7.5-54.5i
48.5+32.5i
72.5+106.5i
103.5-86.5i
35.5-15.5i
83.5+97.5i
25.5+4.5i
53.5+66.5i
92.5-5.5i
-11.5-44.5i
-81.5-55.5i
-94.5+91.5i
31.5-51.5i
-127.5-127.5i
-14.5-41.5i
-53.5+67.5i
-70.5+111.5i
15.5-86.5i
83.5+21.5i
63.5+127.5i
-63.5+6.5i
64.5-62.5i
127.5-115.5i
-29.5+49.5i
-63.5-28.5i
57.5-127.5i
89.5-60.5i
-39.5-127.5i
-91.5+12.5i
46.5-49.5i
-10.5+33.5i
-35.5+3.5i
16.5-19.5i
-26.5+60.5i
16.5+24.5i
26.5+111.5i
83.5+107.5i
-48.5-86.5i
92.5-10.5i
96.5+38.5i
105.5+83.5i
120.5-12.5i
127.5+9.5i
98.5+56.5i
-65.5+56.5i
-27.5-33.5i
-124.5-46.5i
99.5-82.5i
-28.5+52.5i
-26.5-127.5i
69.5-53.5i
-29.5+41.5i
127.5-105.5i
5.5+18.5i
65.5-101.5i
-18.5-26.5i
-14.5+90.5i
-127.5-66.5i
-100.5-61.5i
30.5-55.5i
-25.5-41.5i
-18.5-127.5i
125.5-21.5i
-105.5-97.5i
45.5+19.5i
-51.5+2.5i
-71.5-97.5i
0.5-127.5i
109.5-2.5i
50.5+4.5i
-101.5-0.5i
-25.5-3.5i
-45.5-102.5i
-96.5-47.5i
-34.5-127.5i
119.5-59.5i
127.5+123.5i
61.5+50.5i
-30.5+52.5i
-54.5+127.5i
-109.5+55.5i
-60.5-89.5i
-127.5+10.5i
-123.5-97.5i
53.5-46.5i
-12.5+65.5i
-29.5-59.5i
97.5-105.5i
47.5+69.5i
-14.5+15.5i
-61.5-107.5i
78.5+127.5i
-25.5+70.5i
105.5-77.5i
71.5+1.5i
-80.5-71.5i
72.5-11.5i
127.5-127.5i
-20.5+127.5i
9.5-57.5i
127.5+41.5i
-16.5+102.5i
-127.5-19.5i
121.5+73.5i
38.5+127.5i
-94.5+91.5i
-82.5-94.5i
-127.5-2.5i
-127.5-36.5i
106.5-76.5i
127.5-43.5i
-45.5-112.5i
66.5-115.5i
93.5+65.5i
-68.5-1.5i
127.5-13.5i
38.5-54.5i
61.5+7.5i
-74.5+15.5i
31.5+64.5i
127.5+68.5i
127.5-11.5i
107.5+31.5i
5.5+21.5i
9.5+63.5i
-16.5+89.5i
42.5+110.5i
-30.5-12.5i
63.5-12.5i
-61.5+14.5i
-56.5-110.5i
41.5+39.5i
83.5+30.5i
113.5-34.5i
34.5-52.5i
14.5+10.5i
12.5-10.5i
61.5+32.5i
112.5+7.5i
-24.5-2.5i
3.5-1.5i
127.5+6.5i
41.5+96.5i
-127.5+40.5i
-127.5-92.5i
-127.5-50.5i
-67.5-57.5i
-80.5+23.5i
20.5-127.5i
99.5+6.5i
47.5-120.5i
98.5-45.5i
73.5+41.5i
-95.5-98.5i
-74.5+123.5i
-27.5+20.5i
-94.5+27.5i
-78.5-8.5i
-43.5-12.5i
-124.5+41.5i
-51.5+22.5i
5.5-73.5i
-8.5-69.5i
-126.5-52.5i
-107.5-67.5i
51.5-118.5i
-4.5+21.5i
59.5+30.5i
-41.5+127.5i
-47.5+96.5i
-29.5+5.5i
-71.5+35.5i
-66.5-55.5i
17.5-41.5i
127.5-27.5i
-35.5+127.5i
-127.5+33.5i
-53.5-33.5i
-53.5-44.5i
-24.5-99.5i
-21.5-19.5i
4.5+39.5i
-57.5+21.5i
4.5-98.5i
127.5+69.5i
65.5+52.5i
21.5-127.5i
57.5-67.5i
52.5-8.5i
-127.5+18.5i
68.5+65.5i
-6.5-31.5i
-62.5-69.5i
-23.5-41.5i
-32.5+2.5i
-50.5+67.5i
105.5-5.5i
27.5+83.5i
41.5-127.5i
44.5-31.5i
-114.5+60.5i
-101.5-8.5i
49.5+127.5i
26.5+66.5i
62.5-62.5i
-4.5+37.5i
-127.5-92.5i
62.5-74.5i
110.5-118.5i
82.5+43.5i
93.5-127.5i
92.5-11.5i
22.5+7.5i
17.5+62.5i
-119.5+45.5i
22.5-10.5i
75.5+55.5i
-107.5+49.5i
84.5-40.5i
10.5+127.5i
-89.5+107.5i
-121.5-53.5i
54.5-27.5i
-104.5-60.5i
-116.5+100.5i
-87.5+4.5i
-10.5+61.5i
86.5-65.5i
84.5-127.5i
-105.5-31.5i
-66.5+29.5i
-21.5+85.5i
62.5+23.5i
-53.5-5.5i
-3.5-74.5i
14.5+105.5i
15.5+41.5i
104.5+1.5i
-17.5-18.5i
27.5+50.5i
40.5-76.5i
115.5+4.5i
-27.5+47.5i
-79.5+61.5i
94.5-103.5i
127.5+49.5i
93.5+5.5i
-31.5-126.5i
118.5-47.5i
-103.5+13.5i
85.5-127.5i
127.5-53.5i
-127.5+82.5i
36.5-33.5i
79.5+14.5i
100.5+67.5i
42.5+0.5i
-46.5-33.5i
37.5+127.5i
-58.5-26.5i
46.5-12.5i
-77.5+41.5i
79.5+59.5i
-7.5+10.5i
38.5+26.5i
-125.5+54.5i
-59.5-16.5i
-84.5-108.5i
127.5-46.5i
-5.5-0.5i
-127.5+30.5i
98.5-80.5i
73.5+98.5i
-39.5+19.5i
-27.5-87.5i
64.5+92.5i
60.5+101.5i
-93.5+11.5i
-17.5-52.5i
-127.5-47.5i
-97.5-28.5i
-8.5-127.5i
77.5-121.5i
84.5-56.5i
-33.5-40.5i
18.5-83.5i
-28.5+21.5i
2.5+84.5i
33.5+21.5i
-123.5-68.5i
-20.5-30.5i
2.5-120.5i
26.5-23.5i
25.5+114.5i
1.5-46.5i
-101.5-30.5i
5.5+26.5i
-59.5+83.5i
-14.5+70.5i
-98.5+14.5i
67.5-22.5i
-39.5-68.5i
13.5+68.5i
127.5-5.5i
53.5+40.5i
80.5+70.5i
-43.5+22.5i
-69.5+47.5i
-84.5+3.5i
11.5+90.5i
-122.5+90.5i
21.5+69.5i
-50.5+127.5i
-59.5-78.5i
51.5+35.5i
-56.5-10.5i
-36.5+9.5i
-69.5-66.5i
-0.5-110.5i
-77.5-73.5i
127.5-69.5i
-98.5-43.5i
44.5-92.5i
114.5+21.5i
12.5+46.5i
5.5+47.5i
69.5+3.5i
-12.5-27.5i
-11.5-19.5i
-77.5+73.5i
-89.5-127.5i
36.5-11.5i
-110.5-127.5i
16.5-18.5i
-127.5-93.5i
-60.5+43.5i
-127.5-83.5i
-36.5+57.5i
64.5+24.5i
22.5-127.5i
48.5+9.5i
108.5-1.5i
-36.5+66.5i
-56.5-31.5i
-72.5-127.5i
-48.5+60.5i
-94.5+118.5i
-3.5+75.5i
96.5+20.5i
89.5+127.5i
91.5+36.5i
120.5+21.5i
60.5+62.5i
-71.5+13.5i
-70.5+21.5i
59.5-119.5i
93.5+127.5i
-110.5-61.5i
36.5-127.5i
127.5+86.5i
50.5+47.5i
-16.5-14.5i
50.5+36.5i
-47.5+34.5i
45.5-16.5i
-15.5-48.5i
99.5-127.5i
79.5+64.5i
-12.5+1.5i
-54.5-43.5i
21.5+60.5i
-87.5-37.5i
-63.5+4.5i
127.5+28.5i
127.5+49.5i
-17.5-86.5i
40.5-127.5i
-13.5+42.5i
-37.5-30.5i
-7.5-62.5i
-27.5-127.5i
-127.5+19.5i
-127.5+2.5i
127.5+4.5i
78.5+127.5i
-127.5+64.5i
127.5-8.5i
-34.5-35.5i
-20.5+116.5i
-93.5+16.5i
25.5+3.5i
106.5+127.5i
107.5+91.5i
29.5-112.5i
89.5+46.5i
57.5+106.5i
101.5+127.5i
-24.5+111.5i
-69.5-36.5i
46.5-127.5i
104.5+65.5i
59.5+21.5i
-47.5+43.5i
38.5-14.5i
-47.5-127.5i
-18.5+78.5i
-72.5+92.5i
-97.5-48.5i
97.5-73.5i
-39.5+4.5i
-2.5+15.5i
4.5+125.5i
-32.5+61.5i
5.5+55.5i
-30.5+13.5i
96.5+127.5i
-92.5+84.5i
14.5+45.5i
6.5-49.5i
36.5-67.5i
-89.5-83.5i
3.5+23.5i
-47.5+4.5i
46.5-8.5i
-43.5-73.5i
-31.5-80.5i
-11.5+32.5i
-45.5+83.5i
127.5-52.5i
28.5+109.5i
-127.5+42.5i
-127.5+14.5i
-0.5+97.5i
114.5-86.5i
-16.5-58.5i
22.5+86.5i
-127.5-76.5i
113.5+70.5i
74.5-2.5i
-110.5+38.5i
5.5-21.5i
-126.5-47.5i
-59.5-36.5i
111.5+11.5i
62.5+66.5i
-101.5-83.5i
27.5-114.5i
17.5-127.5i
3.5+61.5i
-78.5+0.5i
127.5-65.5i
83.5+36.5i
97.5-53.5i
72.5+113.5i
-46.5-13.5i
116.5+35.5i
53.5+65.5i
25.5-93.5i
49.5-21.5i
-127.5-67.5i
-67.5-45.5i
48.5+10.5i
-111.5-119.5i
68.5+76.5i
-4.5-80.5i
85.5-60.5i
59.5-123.5i
-17.5+15.5i
-55.5-127.5i
-72.5-127.5i
88.5+30.5i
-95.5-58.5i
44.5+29.5i
42.5+127.5i
-83.5-127.5i
-35.5-77.5i
-88.5-35.5i
-31.5+49.5i
-64.5-83.5i
12.5-15.5i
-73.5+79.5i
-127.5-61.5i
77.5-70.5i
76.5-60.5i
127.5-61.5i
42.5+19.5i
58.5+127.5i
70.5+112.5i
20.5-15.5i
99.5-13.5i
-4.5-9.5i
23.5-45.5i
16.5-71.5i
-40.5-56.5i
-75.5-127.5i
-24.5+12.5i
-35.5+127.5i
127.5-24.5i
47.5+64.5i
-127.5+101.5i
-85.5+74.5i
58.5-30.5i
72.5+20.5i
14.5-34.5i
108.5-9.5i
-11.5+127.5i
-67.5+50.5i
-18.5-68.5i
-127.5+4.5i
-76.5-4.5i
75.5-102.5i
70.5-22.5i
-53.5-18.5i
-92.5-52.5i
-44.5+75.5i
-86.5+127.5i
40.5-11.5i
40.5-56.5i
-127.5-17.5i
-90.5-73.5i
27.5-80.5i
-64.5+57.5i
-70.5-24.5i
-29.5+30.5i
-45.5+127.5i
-11.5+87.5i
-43.5+60.5i
-55.5+119.5i
-31.5-110.5i
103.5+36.5i
115.5+34.5i
-10.5-125.5i
-3.5-59.5i
-107.5+31.5i
-114.5-38.5i
93.5+124.5i
59.5+127.5i
127.5-17.5i
64.5+72.5i
-127.5+127.5i
9.5+74.5i
-10.5-2.5i
-91.5+5.5i
-2.5-69.5i
33.5-94.5i
92.5+71.5i
3.5+79.5i
-34.5-47.5i
11.5-33.5i
34.5-6.5i
127.5-60.5i
29.5-71.5i
92.5+91.5i
58.5-3.5i
96.5+57.5i
28.5+72.5i
-14.5+127.5i
-26.5+51.5i
-9.5+54.5i
28.5-40.5i
87.5-109.5i
-57.5+88.5i
12.5-62.5i
-27.5+45.5i
15.5+115.5i
-5.5-22.5i
-36.5-124.5i
-5.5+55.5i
38.5-103.5i
127.5+41.5i
-43.5+21.5i
-51.5-127.5i
-6.5-24.5i
26.5-43.5i
-105.5+55.5i
-120.5-83.5i
38.5+22.5i
-13.5+68.5i
102.5-18.5i
127.5-12.5i
85.5+83.5i
-111.5-20.5i
127.5-28.5i
-41.5+8.5i
-102.5-111.5i
48.5-46.5i
46.5-17.5i
-49.5-22.5i
-72.5-127.5i
109.5-84.5i
-41.5+16.5i
-28.5-55.5i
127.5-76.5i
58.5+20.5i
-89.5+48.5i
-15.5-16.5i
-113.5+127.5i
-47.5+76.5i
-56.5+42.5i
-109.5+80.5i
-114.5+108.5i
37.5+106.5i
38.5+127.5i
45.5-20.5i
-60.5-127.5i
100.5+51.5i
126.5+117.5i
61.5-9.5i
48.5-19.5i
-14.5+5.5i
-70.5-33.5i
-16.5+11.5i
20.5-34.5i
-46.5-83.5i
-106.5+13.5i
9.5-9.5i
19.5-33.5i
-28.5+12.5i
-35.5+75.5i
-51.5+40.5i
-63.5-96.5i
-69.5+78.5i
-96.5+14.5i
-105.5-12.5i
74.5-17.5i
-96.5-70.5i
4.5-23.5i
17.5-35.5i
-25.5+89.5i
127.5-72.5i
-113.5-13.5i
-13.5-20.5i
63.5-27.5i
28.5-20.5i
-57.5+12.5i
-93.5-67.5i
-127.5-40.5i
-49.5-89.5i
-17.5-45.5i
-123.5-127.5i
-127.5+30.5i
-57.5-54.5i
-127.5+33.5i
71.5+102.5i
-3.5-17.5i
-5.5+112.5i
-90.5-80.5i
-116.5-42.5i
-56.5-32.5i
-62.5-127.5i
41.5-115.5i
-53.5-31.5i
-1.5-115.5i
73.5-98.5i
27.5+2.5i
-12.5-41.5i
-127.5-40.5i
-89.5+74.5i
-43.5-80.5i
56.5+12.5i
62.5+50.5i
18.5-25.5i
-21.5+47.5i
-32.5+35.5i
64.5+38.5i
65.5+73.5i
83.5+90.5i
52.5-66.5i
-36.5+11.5i
