16.5-21.5i
10.5+4.5i
-25.5+67.5i
-47.5+72.5i
17.5+55.5i
36.5+47.5i
9.5+11.5i
76.5-20.5i
86.5-31.5i
46.5+2.5i
-21.5-61.5i
-7.5+29.5i
-61.5+21.5i
-45.5-3.5i
3.5+51.5i
66.5-1.5i
20.5-33.5i
107.5-30.5i
42.5+61.5i
-73.5+81.5i
-73.5-42.5i
-35.5-114.5i
109.5-65.5i
83.5-10.5i
32.5-5.5i
49.5-52.5i
53.5-0.5i
68.5-20.5i
0.5-14.5i
22.5-12.5i
-23.5+1.5i
32.5+43.5i
-53.5+46.5i
-45.5+9.5i
-23.5+9.5i
-10.5+32.5i
33.5-15.5i
-2.5+25.5i
-34.5-24.5i
-46.5-89.5i
33.5-66.5i
27.5-30.5i
64.5-18.5i
68.5-13.5i
121.5-13.5i
14.5+33.5i
-19.5-1.5i
-8.5-23.5i
-4.5+4.5i
-55.5+16.5i
-0.5+36.5i
7.5+70.5i
-54.5+47.5i
-60.5-42.5i
14.5-64.5i
-43.5-17.5i
22.5+4.5i
-63.5+9.5i
-28.5-24.5i
29.5+52.5i
6.5+48.5i
-31.5+5.5i
-20.5-19.5i
-22.5-32.5i
-43.5-72.5i
17.5-39.5i
12.5+1.5i
9.5+19.5i
2.5+33.5i
-0.5+13.5i
14.5-35.5i
33.5+4.5i
51.5+103.5i
-71.5+105.5i
-71.5+37.5i
-5.5-5.5i
-32.5+20.5i
-31.5+11.5i
19.5+1.5i
-12.5+18.5i
-35.5+1.5i
-13.5-31.5i
13.5+67.5i
16.5+64.5i
34.5+23.5i
2.5+0.5i
8.5+59.5i
4.5+73.5i
26.5+70.5i
4.5-8.5i
22.5+28.5i
-36.5+13.5i
-33.5+20.5i
-75.5-29.5i
39.5-40.5i
8.5-31.5i
38.5+27.5i
36.5+0.5i
72.5+8.5i
66.5+16.5i
88.5-0.5i
111.5+94.5i
15.5+64.5i
-73.5+11.5i
-63.5-53.5i
-48.5-37.5i
21.5+42.5i
0.5-15.5i
-21.5-2.5i
-7.5+5.5i
1.5+34.5i
-51.5+17.5i
8.5-40.5i
33.5-42.5i
50.5+36.5i
-25.5+18.5i
-4.5+43.5i
50.5+0.5i
42.5-14.5i
16.5-33.5i
-50.5+22.5i
14.5-14.5i
49.5+77.5i
-12.5+80.5i
-58.5+28.5i
-28.5+2.5i
43.5-3.5i
41.5-44.5i
-26.5-35.5i
-5.5+9.5i
-51.5+59.5i
-27.5-17.5i
28.5+15.5i
69.5+37.5i
-21.5-7.5i
-50.5+11.5i
-79.5-11.5i
-12.5-26.5i
13.5-8.5i
-4.5+18.5i
-59.5-12.5i
4.5-43.5i
17.5-27.5i
51.5+3.5i
57.5-23.5i
27.5+25.5i
-3.5+54.5i
-63.5-19.5i
46.5+11.5i
-3.5+12.5i
-37.5-4.5i
-36.5-65.5i
-11.5-19.5i
-24.5-18.5i
-6.5+30.5i
33.5+30.5i
-20.5+18.5i
7.5+36.5i
-31.5+31.5i
-81.5+13.5i
-76.5-8.5i
75.5-62.5i
95.5-30.5i
49.5+33.5i
-13.5+56.5i
-82.5+36.5i
0.5+89.5i
-113.5+86.5i
-91.5+1.5i
-25.5-84.5i
65.5-55.5i
3.5-66.5i
-47.5-88.5i
-78.5-39.5i
-21.5-23.5i
-18.5-9.5i
-28.5+21.5i
-47.5+1.5i
68.5+22.5i
49.5+47.5i
-9.5+3.5i
66.5-79.5i
52.5-7.5i
-2.5-9.5i
-78.5-7.5i
-34.5-4.5i
-38.5+3.5i
-12.5-34.5i
-46.5+4.5i
