15.5-69.5i
-17.5-54.5i
-34.5+51.5i
49.5+25.5i
4.5-75.5i
-20.5+37.5i
80.5-55.5i
-35.5-47.5i
-13.5-1.5i
58.5+12.5i
3.5-45.5i
-56.5+4.5i
-27.5+72.5i
89.5+4.5i
9.5-39.5i
-78.5-2.5i
7.5-74.5i
-0.5-21.5i
43.5-34.5i
-65.5+51.5i
86.5-25.5i
-10.5-27.5i
-1.5+27.5i
28.5-38.5i
-18.5+18.5i
87.5+30.5i
-5.5-16.5i
19.5+73.5i
36.5-23.5i
-30.5-0.5i
21.5+50.5i
-22.5-7.5i
-35.5-39.5i
2.5-0.5i
71.5-5.5i
-11.5-101.5i
-94.5-47.5i
48.5+49.5i
55.5-19.5i
-39.5+22.5i
15.5+11.5i
-30.5-87.5i
-24.5+9.5i
37.5+17.5i
47.5-53.5i
-57.5-11.5i
41.5-27.5i
11.5-41.5i
-27.5+33.5i
-3.5+55.5i
-4.5+44.5i
-29.5-38.5i
-32.5-25.5i
-26.5-48.5i
62.5+84.5i
51.5-13.5i
-45.5-52.5i
24.5-4.5i
-79.5-56.5i
-41.5+93.5i
41.5-21.5i
20.5-45.5i
57.5+30.5i
-28.5-36.5i
11.5-14.5i
63.5+35.5i
-0.5+39.5i
16.5-12.5i
-64.5+13.5i
-37.5+63.5i
38.5-52.5i
-25.5-16.5i
-18.5+26.5i
43.5+41.5i
-32.5-43.5i
-51.5+15.5i
6.5-6.5i
41.5-58.5i
-31.5-20.5i
2.5+16.5i
-11.5+33.5i
23.5+27.5i
-35.5-65.5i
-19.5+6.5i
9.5+43.5i
0.5-34.5i
-19.5+74.5i
-32.5-46.5i
54.5+26.5i
-66.5-13.5i
-48.5-0.5i
39.5-42.5i
-11.5+21.5i
-27.5-6.5i
-64.5+25.5i
-11.5+45.5i
-6.5-67.5i
-49.5+75.5i
32.5-82.5i
-26.5-14.5i
61.5+2.5i
57.5-53.5i
-59.5+31.5i
-45.5+0.5i
25.5-24.5i
20.5-14.5i
44.5+15.5i
0.5+56.5i
11.5+0.5i
-108.5+48.5i
-31.5-58.5i
33.5-52.5i
-27.5-27.5i
35.5+16.5i
39.5-37.5i
-36.5+22.5i
23.5+34.5i
63.5-29.5i
-1.5+15.5i
-43.5+9.5i
5.5-33.5i
-9.5-42.5i
-21.5+12.5i
61.5-10.5i
-16.5-40.5i
-25.5+39.5i
77.5+27.5i
10.5-2.5i
-44.5-27.5i
-25.5+5.5i
-7.5-51.5i
2.5+27.5i
73.5-35.5i
-29.5-27.5i
7.5+63.5i
-14.5+32.5i
-15.5+10.5i
40.5-6.5i
-5.5+5.5i
-8.5-1.5i
-25.5+25.5i
-30.5-41.5i
32.5-61.5i
-27.5+10.5i
-5.5+76.5i
32.5-38.5i
-6.5-15.5i
-2.5+1.5i
14.5-29.5i
5.5-23.5i
48.5+33.5i
38.5-32.5i
-101.5-3.5i
-17.5-31.5i
-29.5-27.5i
7.5+36.5i
35.5+9.5i
-56.5-26.5i
-14.5+36.5i
-8.5+1.5i
8.5-29.5i
-7.5-64.5i
30.5-7.5i
92.5-13.5i
-31.5+29.5i
-47.5+19.5i
-5.5-17.5i
10.5-15.5i
-7.5+23.5i
35.5+50.5i
-30.5+7.5i
19.5+3.5i
-22.5-45.5i
14.5+33.5i
39.5-5.5i
-14.5+22.5i
-5.5-0.5i
6.5+15.5i
8.5-34.5i
5.5-5.5i
65.5-3.5i
-25.5+22.5i
-50.5+23.5i
-35.5-9.5i
1.5-40.5i
59.5-87.5i
29.5+20.5i
22.5-16.5i
-38.5-35.5i
70.5+26.5i
18.5-36.5i
-22.5+68.5i
41.5+17.5i
-6.5-5.5i
21.5+16.5i
-17.5+23.5i
64.5-37.5i
28.5+4.5i
-30.5+16.5i
-56.5-0.5i
46.5-10.5i
-43.5-8.5i
-23.5+52.5i
62.5-31.5i
-35.5+8.5i
-7.5+38.5i
81.5-48.5i
-9.5-12.5i
-37.5+6.5i
40.5-41.5i
5.5-45.5i
26.5-19.5i
-24.5-31.5i
43.5+43.5i
33.5-46.5i
-54.5-34.5i
1.5+21.5i
-8.5+18.5i
10.5-20.5i
-48.5-51.5i
25.5+23.5i
23.5+23.5i
39.5-13.5i
-5.5-30.5i
-12.5+13.5i
25.5+17.5i
1.5+18.5i
-29.5+24.5i
-11.5+32.5i
31.5-41.5i
4.5+52.5i
54.5+34.5i
-9.5-71.5i
-54.5+40.5i
-25.5-11.5i
-4.5-30.5i
-13.5+17.5i
2.5+34.5i
21.5-35.5i
-117.5-19.5i
62.5+42.5i
67.5-23.5i
-53.5-89.5i
-43.5+21.5i
51.5+4.5i
34.5-72.5i
13.5+35.5i
31.5-12.5i
-78.5+47.5i
55.5+39.5i
-15.5-10.5i
3.5-44.5i
-55.5-0.5i
23.5+39.5i
2.5-20.5i
21.5+20.5i
-11.5-50.5i
-60.5-7.5i
70.5+5.5i
-21.5+21.5i
25.5+21.5i
-29.5-58.5i
-26.5+47.5i
39.5+25.5i
-3.5+10.5i
-61.5-45.5i
-12.5-3.5i
17.5-50.5i
38.5-49.5i
-23.5-33.5i
16.5-33.5i
40.5-12.5i
-19.5-23.5i
-9.5+3.5i
-4.5+49.5i
12.5+17.5i
-11.5-45.5i
-49.5+5.5i
64.5+26.5i
30.5-111.5i
-54.5-0.5i
-2.5+38.5i
55.5-2.5i
-2.5+8.5i
-21.5-22.5i
39.5-23.5i
13.5+9.5i
-40.5+4.5i
86.5+8.5i
-3.5-80.5i
-81.5+60.5i
40.5+52.5i
0.5-26.5i
-12.5-37.5i
-8.5+23.5i
68.5+7.5i
31.5-3.5i
35.5-29.5i
-36.5-42.5i
-4.5-19.5i
48.5-22.5i
17.5+78.5i
67.5-52.5i
-50.5+22.5i
-26.5+55.5i
-25.5+34.5i
20.5-19.5i
-48.5-11.5i
5.5+31.5i
41.5-42.5i
-25.5+12.5i
3.5+20.5i
-62.5-15.5i
63.5+5.5i
55.5-48.5i
40.5+53.5i
-5.5-31.5i
-65.5-17.5i
10.5+38.5i
44.5+19.5i
-22.5-70.5i
-51.5+49.5i
37.5+4.5i
-18.5+17.5i
-25.5-6.5i
64.5-11.5i
-21.5-12.5i
-49.5+11.5i
-27.5-4.5i
-47.5-49.5i
20.5+45.5i
46.5-4.5i
32.5-27.5i
-36.5+34.5i
-20.5+19.5i
-21.5+31.5i
32.5+5.5i
-22.5-61.5i
-21.5-19.5i
8.5-5.5i
-57.5-32.5i
-7.5+59.5i
72.5+21.5i
-23.5-51.5i
-32.5+43.5i
0.5+1.5i
-4.5-30.5i
83.5-59.5i
-46.5+35.5i
44.5+70.5i
-39.5-54.5i
-26.5+28.5i
-6.5-4.5i
-6.5-52.5i
19.5+24.5i
8.5+26.5i
32.5-61.5i
-8.5+32.5i
37.5+24.5i
-33.5-63.5i
-15.5+4.5i
-6.5+56.5i
34.5+60.5i
14.5-36.5i
1.5+15.5i
6.5-16.5i
10.5+15.5i
-11.5-5.5i
-3.5+48.5i
5.5+80.5i
-31.5-56.5i
-38.5-4.5i
23.5-60.5i
31.5-0.5i
91.5+34.5i
45.5-1.5i
-43.5-10.5i
-63.5+52.5i
-0.5+13.5i
15.5-15.5i
4.5-17.5i
12.5-4.5i
-29.5+29.5i
-10.5+0.5i
-64.5-17.5i
2.5+64.5i
-19.5-69.5i
-38.5-59.5i
-9.5+24.5i
7.5+35.5i
60.5-44.5i
15.5+3.5i
-40.5-4.5i
47.5-27.5i
-24.5+57.5i
24.5+37.5i
65.5-62.5i
-24.5+51.5i
-18.5+43.5i
21.5+19.5i
-6.5+4.5i
37.5+12.5i
-63.5-1.5i
24.5+12.5i
-18.5+0.5i
-10.5+51.5i
99.5+39.5i
-76.5-16.5i
-31.5+20.5i
86.5+24.5i
3.5-60.5i
-36.5+12.5i
73.5+34.5i
28.5-4.5i
-65.5+41.5i
15.5+15.5i
-0.5+10.5i
-21.5-11.5i
-16.5+2.5i
-81.5-60.5i
-46.5+17.5i
115.5+55.5i
27.5-28.5i
-55.5-10.5i
41.5-8.5i
49.5-36.5i
19.5-12.5i
-36.5-6.5i
-13.5+42.5i
29.5-16.5i
-92.5-39.5i
18.5+54.5i
70.5-9.5i
32.5-50.5i
-124.5+67.5i
60.5-41.5i
0.5-28.5i
30.5+43.5i
35.5+51.5i
45.5+13.5i
-51.5-89.5i
-74.5+17.5i
36.5-13.5i
-45.5-19.5i
12.5+44.5i
15.5-7.5i
-67.5+51.5i
112.5+4.5i
-37.5-75.5i
-9.5+61.5i
-49.5+17.5i
19.5-17.5i
45.5-21.5i
7.5+12.5i
-55.5+35.5i
-0.5-28.5i
8.5-73.5i
-50.5+21.5i
65.5+43.5i
5.5+5.5i
2.5+20.5i
29.5+45.5i
42.5+45.5i
-53.5-4.5i
-23.5+55.5i
28.5+6.5i
-57.5-27.5i
20.5-14.5i
14.5+31.5i
-31.5+29.5i
7.5+10.5i
14.5+66.5i
-24.5+9.5i
-8.5-34.5i
-44.5+32.5i
-3.5+51.5i
3.5-3.5i
16.5+8.5i
-30.5+47.5i
-27.5+29.5i
7.5-31.5i
-27.5+17.5i
-10.5-14.5i
-20.5-9.5i
8.5+41.5i
-68.5-15.5i
-0.5+5.5i
-7.5-9.5i
17.5-36.5i
-33.5+28.5i
16.5+14.5i
-16.5+6.5i
49.5+46.5i
-58.5-59.5i
-42.5+3.5i
0.5+70.5i
10.5+73.5i
-14.5-127.5i
-30.5+9.5i
34.5+79.5i
-49.5-78.5i
-2.5+48.5i
89.5-69.5i
-50.5+11.5i
7.5+29.5i
9.5+12.5i
36.5+34.5i
-12.5+56.5i
34.5-3.5i
-13.5+20.5i
-19.5+13.5i
-47.5+20.5i
-61.5+2.5i
-10.5-25.5i
-13.5+9.5i
23.5+14.5i
11.5-46.5i
-19.5-25.5i
-11.5-30.5i
-40.5+2.5i
25.5+92.5i
19.5-1.5i
17.5-109.5i
-19.5-67.5i
-11.5-5.5i
39.5+8.5i
-34.5-54.5i
29.5+24.5i
-28.5+47.5i
30.5+26.5i
-32.5+27.5i
-14.5-0.5i
-26.5-42.5i
-26.5+8.5i
53.5-57.5i
-57.5-12.5i
31.5+23.5i
-40.5-21.5i
57.5+0.5i
23.5-81.5i
-79.5+49.5i
114.5+57.5i
29.5-71.5i
-5.5+41.5i
-13.5+33.5i
-45.5+2.5i
10.5+14.5i
-40.5+18.5i
-4.5-17.5i
-12.5+30.5i
62.5+17.5i
-46.5-28.5i
-26.5+18.5i
54.5+7.5i
13.5-39.5i
-54.5-8.5i
-5.5+6.5i
-16.5+13.5i
13.5+54.5i
41.5+22.5i
-1.5-53.5i
-69.5+34.5i
-25.5+23.5i
-51.5-62.5i
12.5-48.5i
-29.5-27.5i
-4.5+7.5i
-1.5+58.5i
-5.5-5.5i
-6.5-51.5i
40.5+26.5i
9.5-43.5i
-106.5+23.5i
7.5+17.5i
2.5-15.5i
33.5-23.5i
8.5-90.5i
-68.5-15.5i
60.5+52.5i
-28.5+8.5i
-11.5+32.5i
9.5+0.5i
40.5-37.5i
63.5-54.5i
-70.5-31.5i
1.5+29.5i
81.5+13.5i
-2.5+13.5i
41.5-80.5i
-67.5-36.5i
15.5+73.5i
16.5-27.5i
-10.5+5.5i
-21.5+46.5i
66.5+13.5i
-51.5-5.5i
11.5+14.5i
37.5-9.5i
-43.5+5.5i
0.5-53.5i
-3.5-16.5i
22.5+60.5i
-12.5-31.5i
-2.5+22.5i
3.5+7.5i
-37.5+6.5i
15.5-20.5i
-50.5-35.5i
25.5+22.5i
20.5+21.5i
-18.5+43.5i
8.5-10.5i
-70.5+27.5i
83.5-67.5i
-56.5-45.5i
-49.5+104.5i
-3.5-61.5i
-15.5+12.5i
67.5+22.5i
-56.5-63.5i
24.5-4.5i
-18.5-50.5i
-39.5+50.5i
42.5-16.5i
-69.5-39.5i
-19.5+73.5i
58.5+5.5i
-8.5-2.5i
-6.5-5.5i
23.5+19.5i
-49.5-21.5i
29.5+37.5i
3.5-18.5i
-32.5+58.5i
35.5+26.5i
-45.5-9.5i
-71.5+23.5i
10.5+24.5i
38.5-24.5i
-49.5-0.5i
26.5+83.5i
29.5-68.5i
-7.5-46.5i
-41.5+28.5i
29.5+19.5i
59.5-19.5i
2.5-40.5i
42.5+61.5i
-25.5+17.5i
-21.5-34.5i
12.5-10.5i
1.5+15.5i
-0.5+27.5i
-18.5-19.5i
35.5+12.5i
56.5+11.5i
-3.5-127.5i
-24.5+53.5i
70.5+67.5i
-52.5-73.5i
36.5+32.5i
51.5+8.5i
25.5+30.5i
-12.5+14.5i
-57.5-48.5i
40.5-30.5i
40.5+0.5i
61.5-27.5i
-1.5+29.5i
-19.5+39.5i
-37.5-22.5i
27.5+2.5i
44.5-37.5i
12.5+26.5i
76.5+58.5i
-7.5+17.5i
-31.5-1.5i
-26.5-48.5i
-20.5-58.5i
-1.5+11.5i
35.5+9.5i
-13.5+25.5i
-8.5+27.5i
-0.5-22.5i
0.5-35.5i
-8.5+22.5i
86.5-34.5i
-45.5-47.5i
16.5+127.5i
12.5-30.5i
-47.5+8.5i
6.5+25.5i
-0.5-38.5i
22.5+44.5i
28.5+15.5i
-106.5-24.5i
-35.5+67.5i
42.5-56.5i
-21.5+6.5i
1.5+6.5i
-7.5+2.5i
62.5+57.5i
29.5-95.5i
-76.5+41.5i
-3.5+84.5i
65.5-57.5i
18.5-24.5i
-39.5+10.5i
-19.5+19.5i
-38.5-2.5i
7.5+58.5i
3.5-73.5i
-53.5-5.5i
60.5+88.5i
-18.5+7.5i
-7.5+18.5i
14.5-8.5i
-12.5-11.5i
-15.5+6.5i
-38.5+10.5i
-4.5-15.5i
17.5+69.5i
-1.5+42.5i
-83.5-40.5i
-65.5-44.5i
4.5+65.5i
10.5-74.5i
-14.5-26.5i
39.5+24.5i
-88.5-6.5i
-45.5+16.5i
-3.5-27.5i
60.5+11.5i
-13.5-42.5i
3.5+68.5i
14.5-30.5i
-54.5-59.5i
-49.5+12.5i
12.5+25.5i
-15.5-19.5i
-67.5+2.5i
8.5-28.5i
6.5-5.5i
-3.5-52.5i
56.5-7.5i
43.5+62.5i
9.5+33.5i
-3.5+3.5i
23.5+38.5i
-95.5-27.5i
-5.5+8.5i
70.5-23.5i
-115.5+25.5i
46.5+20.5i
-30.5-29.5i
-63.5+16.5i
28.5-71.5i
7.5+40.5i
15.5-14.5i
-12.5+40.5i
-45.5+50.5i
-54.5-43.5i
80.5-10.5i
-35.5+4.5i
-30.5+44.5i
34.5-44.5i
-28.5-37.5i
-80.5-7.5i
52.5-15.5i
-39.5-13.5i
8.5-1.5i
33.5-14.5i
-52.5+88.5i
43.5-25.5i
-59.5-84.5i
-29.5+54.5i
118.5+17.5i
-37.5-59.5i
-9.5+14.5i
-55.5-18.5i
-52.5+21.5i
54.5+36.5i
-18.5+36.5i
5.5+6.5i
42.5-46.5i
4.5+11.5i
31.5-20.5i
-25.5-37.5i
-42.5+12.5i
30.5+56.5i
5.5-35.5i
-36.5+21.5i
15.5+17.5i
38.5-27.5i
-8.5+18.5i
66.5+10.5i
-6.5+2.5i
58.5+15.5i
-5.5-11.5i
33.5+16.5i
2.5-47.5i
20.5+97.5i
-32.5+42.5i
-36.5+37.5i
0.5-12.5i
-5.5+21.5i
105.5+1.5i
8.5+3.5i
-59.5-10.5i
-70.5+59.5i
105.5-19.5i
-33.5-12.5i
-14.5+57.5i
-44.5+29.5i
41.5+30.5i
12.5-45.5i
34.5-35.5i
-29.5-45.5i
-30.5+116.5i
38.5-32.5i
-71.5-31.5i
7.5+36.5i
103.5-98.5i
-59.5+37.5i
29.5+80.5i
51.5-50.5i
-77.5+36.5i
-67.5+58.5i
94.5-44.5i
-26.5-12.5i
-75.5+25.5i
-1.5-3.5i
-43.5+8.5i
12.5-54.5i
25.5+28.5i
69.5+19.5i
-29.5-22.5i
-46.5+60.5i
48.5-52.5i
-31.5-53.5i
-3.5+85.5i
-13.5-13.5i
4.5+10.5i
35.5+5.5i
5.5-28.5i
31.5-57.5i
-50.5-23.5i
-30.5+127.5i
67.5-87.5i
26.5+33.5i
6.5+41.5i
-72.5+14.5i
-21.5+34.5i
21.5+22.5i
-10.5+5.5i
1.5+3.5i
-29.5-30.5i
8.5+119.5i
23.5-5.5i
-6.5-60.5i
-21.5-35.5i
10.5-9.5i
22.5-13.5i
3.5+35.5i
111.5-22.5i
13.5+61.5i
-30.5+45.5i
18.5-97.5i
3.5-49.5i
81.5+21.5i
-20.5-28.5i
-3.5-8.5i
-1.5-27.5i
4.5+92.5i
47.5+7.5i
-23.5+25.5i
11.5+12.5i
-68.5-30.5i
1.5+40.5i
1.5+32.5i
-21.5-22.5i
-16.5-50.5i
-83.5-8.5i
35.5+18.5i
-32.5-27.5i
-9.5+19.5i
-48.5-85.5i
49.5+55.5i
42.5-48.5i
-53.5-20.5i
65.5+28.5i
-51.5-68.5i
-43.5+37.5i
84.5+4.5i
