-64.5-33.5i
-42.5-65.5i
1.5+32.5i
27.5-37.5i
67.5-107.5i
18.5-54.5i
-21.5-71.5i
-13.5+36.5i
4.5+65.5i
18.5-17.5i
6.5+38.5i
-26.5-10.5i
40.5-41.5i
17.5+1.5i
-81.5-19.5i
61.5-40.5i
65.5+27.5i
10.5-40.5i
-18.5+41.5i
73.5+68.5i
29.5-7.5i
20.5-37.5i
-15.5-10.5i
17.5-31.5i
2.5-36.5i
-16.5+26.5i
60.5+31.5i
35.5-33.5i
81.5-17.5i
15.5-52.5i
-32.5-24.5i
14.5+23.5i
-27.5-36.5i
-40.5-39.5i
-76.5+100.5i
33.5-30.5i
27.5+66.5i
-26.5+25.5i
-1.5-17.5i
-40.5-24.5i
-32.5-36.5i
50.5-22.5i
-60.5-13.5i
27.5-44.5i
42.5+102.5i
48.5-11.5i
58.5+26.5i
29.5-50.5i
-15.5+37.5i
-16.5+6.5i
26.5+30.5i
-11.5+50.5i
-77.5-33.5i
-81.5+67.5i
-51.5+127.5i
34.5+80.5i
32.5+33.5i
-13.5+61.5i
-16.5+47.5i
74.5+14.5i
63.5-2.5i
27.5-80.5i
33.5-108.5i
-82.5+15.5i
-5.5-7.5i
21.5+27.5i
-98.5-1.5i
3.5-20.5i
11.5+29.5i
14.5+6.5i
100.5-16.5i
1.5-3.5i
77.5-9.5i
81.5+0.5i
-8.5-83.5i
-3.5-62.5i
7.5-43.5i
-49.5-51.5i
-83.5-36.5i
-19.5+40.5i
-83.5+33.5i
-30.5-4.5i
-27.5+78.5i
77.5-16.5i
51.5-25.5i
-42.5-40.5i
43.5+8.5i
-5.5+53.5i
0.5+15.5i
30.5-14.5i
-52.5+11.5i
-35.5+47.5i
-34.5-26.5i
-0.5+27.5i
6.5+15.5i
55.5-70.5i
-64.5-5.5i
-52.5-75.5i
-23.5+44.5i
-48.5+12.5i
-39.5+1.5i
-23.5+33.5i
37.5+35.5i
-7.5+23.5i
47.5-6.5i
39.5+45.5i
112.5-26.5i
33.5-6.5i
21.5-39.5i
17.5+94.5i
79.5+27.5i
30.5-23.5i
