-127.5-127.5i
127.5+11.5i
-61.5-127.5i
-127.5+18.5i
-127.5-85.5i
-104.5+127.5i
55.5+92.5i
-127.5-13.5i
36.5+15.5i
126.5-127.5i
-25.5-127.5i
127.5-64.5i
-84.5-40.5i
40.5+56.5i
127.5-53.5i
103.5-37.5i
-127.5+24.5i
-83.5+127.5i
127.5+19.5i
-127.5-127.5i
-111.5+127.5i
-82.5-127.5i
-127.5-109.5i
-127.5-127.5i
4.5+52.5i
33.5-100.5i
-127.5+50.5i
-127.5-77.5i
-85.5+127.5i
-103.5-114.5i
-127.5-127.5i
-127.5+88.5i
127.5+76.5i
127.5+26.5i
-68.5+76.5i
-111.5+32.5i
127.5-127.5i
-77.5-127.5i
7.5-17.5i
8.5-127.5i
127.5-24.5i
96.5+42.5i
107.5+90.5i
-127.5-127.5i
-127.5-122.5i
-10.5-103.5i
-84.5+127.5i
98.5+127.5i
-127.5+127.5i
112.5+127.5i
6.5-127.5i
-127.5+71.5i
111.5+91.5i
127.5-127.5i
-82.5-127.5i
70.5-127.5i
40.5+8.5i
33.5+102.5i
-0.5+85.5i
-111.5-28.5i
4.5+127.5i
127.5-27.5i
-42.5-20.5i
-110.5+127.5i
127.5+76.5i
-127.5-127.5i
-127.5-127.5i
-127.5+127.5i
127.5+127.5i
-127.5-27.5i
-127.5+127.5i
-127.5-104.5i
-46.5-127.5i
127.5-127.5i
126.5-127.5i
-127.5+110.5i
8.5+127.5i
-68.5-33.5i
-127.5+127.5i
-127.5+127.5i
-62.5-127.5i
75.5-127.5i
127.5+127.5i
127.5-22.5i
-127.5+29.5i
-21.5+99.5i
-104.5-12.5i
-127.5+127.5i
-127.5-34.5i
101.5-118.5i
-5.5-127.5i
72.5+127.5i
127.5+127.5i
-122.5-67.5i
-115.5+127.5i
-79.5+84.5i
-110.5+127.5i
127.5-127.5i
-127.5-97.5i
-7.5+127.5i
127.5+4.5i
-83.5-127.5i
-44.5-95.5i
13.5+40.5i
-39.5+30.5i
33.5-68.5i
36.5-127.5i
11.5-127.5i
127.5+74.5i
127.5-56.5i
-127.5-96.5i
-127.5+33.5i
-127.5-127.5i
-127.5+13.5i
69.5+127.5i
-102.5-68.5i
-77.5+30.5i
127.5-103.5i
11.5-38.5i
-127.5+127.5i
-127.5+80.5i
-127.5-127.5i
13.5-127.5i
127.5-127.5i
53.5-71.5i
-114.5-10.5i
-127.5+127.5i
38.5+0.5i
-127.5-101.5i
-86.5+127.5i
113.5-127.5i
-127.5-82.5i
127.5+96.5i
127.5-127.5i
-120.5+61.5i
127.5-113.5i
-32.5-127.5i
-127.5-60.5i
127.5+12.5i
-115.5-127.5i
-72.5+127.5i
41.5+66.5i
-127.5+127.5i
-98.5+127.5i
71.5-127.5i
-127.5-127.5i
-127.5-117.5i
-77.5-127.5i
62.5+83.5i
127.5+45.5i
127.5+127.5i
127.5-34.5i
40.5-26.5i
