-127.5-118.5i
14.5+127.5i
118.5-127.5i
-127.5+5.5i
50.5+121.5i
75.5-28.5i
18.5-50.5i
-41.5-74.5i
-123.5+21.5i
45.5+87.5i
23.5-32.5i
35.5+58.5i
85.5-93.5i
-74.5-93.5i
-127.5+87.5i
116.5+127.5i
60.5-105.5i
-86.5+2.5i
64.5+57.5i
17.5-99.5i
-73.5-14.5i
-59.5+60.5i
40.5+100.5i
78.5-64.5i
-26.5-2.5i
16.5-49.5i
-67.5-30.5i
-19.5+46.5i
19.5+35.5i
31.5+0.5i
10.5-27.5i
-9.5-34.5i
-48.5-21.5i
-32.5+18.5i
4.5+89.5i
122.5-46.5i
-110.5-102.5i
-22.5+102.5i
42.5-37.5i
-52.5+8.5i
36.5+15.5i
13.5-53.5i
-45.5+16.5i
26.5+36.5i
27.5-20.5i
-31.5-47.5i
-30.5+55.5i
52.5-18.5i
-57.5-5.5i
37.5+64.5i
55.5-34.5i
-35.5-46.5i
-49.5+20.5i
-8.5+39.5i
76.5+26.5i
-27.5-48.5i
-2.5+36.5i
40.5-39.5i
-67.5+10.5i
31.5+28.5i
5.5-23.5i
-16.5+24.5i
37.5-1.5i
5.5-34.5i
-24.5-20.5i
-26.5+24.5i
18.5+23.5i
19.5-1.5i
-28.5-38.5i
-22.5+37.5i
26.5-4.5i
-24.5+10.5i
42.5+24.5i
6.5-27.5i
-11.5-26.5i
-47.5+14.5i
30.5+34.5i
17.5-35.5i
-17.5-30.5i
-6.5+27.5i
16.5-2.5i
8.5-11.5i
0.5+13.5i
16.5-33.5i
-71.5+5.5i
17.5+59.5i
54.5-39.5i
-32.5-15.5i
5.5-17.5i
-45.5-20.5i
-10.5+46.5i
32.5+9.5i
1.5-2.5i
26.5-7.5i
-46.5-25.5i
-4.5-5.5i
-45.5+8.5i
23.5+38.5i
36.5-5.5i
-35.5-57.5i
-5.5+89.5i
87.5-89.5i
-105.5-6.5i
19.5+61.5i
37.5+29.5i
23.5-49.5i
-23.5+13.5i
20.5-15.5i
-42.5-25.5i
-19.5+30.5i
51.5+8.5i
6.5-45.5i
8.5+34.5i
16.5-31.5i
-1.5+6.5i
-26.5-12.5i
-16.5+56.5i
40.5-23.5i
-16.5+20.5i
32.5+25.5i
25.5-25.5i
-13.5-71.5i
-61.5+44.5i
49.5+53.5i
26.5-6.5i
20.5-50.5i
-63.5-25.5i
23.5+25.5i
-19.5+7.5i
36.5+0.5i
-11.5+10.5i
54.5-14.5i
-42.5-25.5i
-17.5-18.5i
-28.5+57.5i
82.5-33.5i
-50.5-5.5i
56.5+0.5i
-57.5-28.5i
7.5+54.5i
2.5-19.5i
1.5+28.5i
9.5-6.5i
10.5-17.5i
-10.5-13.5i
-14.5+13.5i
37.5+16.5i
17.5-37.5i
-13.5+10.5i
-14.5-30.5i
-33.5+2.5i
17.5+23.5i
23.5-19.5i
-29.5-2.5i
4.5+0.5i
7.5+21.5i
32.5+7.5i
-24.5-36.5i
-32.5+41.5i
45.5+24.5i
-21.5-45.5i
-45.5+34.5i
67.5+37.5i
35.5-54.5i
-49.5-33.5i
-13.5+62.5i
44.5-14.5i
-22.5-35.5i
-10.5+36.5i
43.5+18.5i
10.5+0.5i
12.5-6.5i
4.5-28.5i
-22.5-17.5i
-31.5+12.5i
15.5+61.5i
80.5-10.5i
-10.5-67.5i
-69.5+10.5i
9.5+33.5i
7.5-10.5i
-3.5+23.5i
17.5-1.5i
14.5-21.5i
19.5+9.5i
-25.5-40.5i
-48.5+28.5i
69.5+36.5i
17.5-53.5i
-39.5+7.5i
3.5+9.5i
0.5+23.5i
42.5-1.5i
-18.5-41.5i
-26.5+18.5i
36.5+7.5i
0.5-28.5i
-11.5-4.5i
8.5+12.5i
15.5+13.5i
4.5-24.5i
-6.5-35.5i
-24.5+13.5i
0.5-5.5i
-21.5+16.5i
45.5+27.5i
16.5-47.5i
-19.5+7.5i
-11.5+6.5i
-35.5+40.5i
58.5+58.5i
26.5-68.5i
-28.5-26.5i
-16.5+0.5i
-30.5+21.5i
48.5+46.5i
40.5-18.5i
-4.5-22.5i
-20.5-15.5i
-42.5+24.5i
11.5+47.5i
39.5-10.5i
11.5-28.5i
-12.5-20.5i
-49.5+11.5i
1.5+41.5i
45.5-0.5i
3.5-19.5i
13.5-8.5i
-31.5-35.5i
-33.5+34.5i
34.5+27.5i
10.5-26.5i
-2.5-20.5i
-23.5-31.5i
-25.5+35.5i
24.5+29.5i
14.5-23.5i
-11.5-6.5i
-16.5+2.5i
14.5+13.5i
7.5-29.5i
-20.5-7.5i
-1.5+12.5i
21.5+13.5i
21.5-18.5i
-21.5-32.5i
-23.5+15.5i
-2.5+21.5i
22.5+8.5i
39.5-14.5i
4.5-38.5i
