-127.5+104.5i
94.5+127.5i
-33.5+50.5i
4.5+6.5i
103.5-127.5i
92.5-127.5i
127.5-6.5i
-92.5-14.5i
-127.5+35.5i
63.5+97.5i
9.5-78.5i
-46.5+57.5i
-99.5+125.5i
-34.5-23.5i
-86.5-90.5i
97.5+15.5i
127.5-120.5i
-14.5-104.5i
30.5+120.5i
12.5+9.5i
-26.5-10.5i
-106.5-127.5i
-68.5+127.5i
-17.5+104.5i
69.5+42.5i
-54.5-127.5i
14.5+68.5i
-26.5-1.5i
-2.5-89.5i
38.5-98.5i
35.5-33.5i
-117.5-62.5i
-3.5+127.5i
-86.5-26.5i
45.5-71.5i
-122.5+4.5i
124.5-68.5i
115.5-77.5i
75.5+78.5i
66.5+43.5i
58.5-91.5i
72.5-127.5i
67.5-107.5i
-16.5-26.5i
96.5+31.5i
95.5-19.5i
-127.5-64.5i
105.5-78.5i
127.5-105.5i
-127.5-36.5i
-10.5+40.5i
-96.5+26.5i
-67.5-68.5i
69.5+83.5i
95.5-48.5i
13.5+40.5i
-127.5+91.5i
-127.5-127.5i
-109.5+11.5i
-121.5-60.5i
-127.5-72.5i
31.5+29.5i
8.5-84.5i
-38.5-34.5i
99.5-58.5i
55.5-86.5i
-4.5-14.5i
-112.5-40.5i
-38.5-8.5i
-112.5+33.5i
-127.5-84.5i
-46.5-25.5i
-122.5-92.5i
-127.5-2.5i
37.5-97.5i
-127.5-37.5i
-43.5+48.5i
42.5+12.5i
-45.5+127.5i
25.5+75.5i
16.5+44.5i
127.5-127.5i
-32.5-75.5i
71.5+60.5i
103.5+115.5i
53.5-31.5i
-14.5+116.5i
-27.5+12.5i
16.5-19.5i
20.5-98.5i
-90.5-48.5i
-24.5-15.5i
127.5-38.5i
-120.5-38.5i
-127.5+125.5i
-71.5+53.5i
127.5+127.5i
-82.5+91.5i
5.5-92.5i
-77.5-6.5i
63.5-16.5i
-127.5-119.5i
-78.5+55.5i
127.5+107.5i
-39.5+4.5i
27.5-127.5i
-127.5+94.5i
-72.5+127.5i
-127.5+62.5i
5.5+124.5i
127.5-101.5i
-93.5-17.5i
-99.5+13.5i
-63.5-86.5i
-41.5-80.5i
-127.5-67.5i
-127.5+26.5i
67.5+127.5i
127.5-59.5i
-127.5+11.5i
16.5+120.5i
-84.5+61.5i
-69.5+45.5i
31.5+27.5i
-127.5-22.5i
-93.5+5.5i
-50.5+49.5i
127.5-119.5i
-52.5-127.5i
-28.5-127.5i
-66.5-54.5i
3.5-35.5i
127.5-127.5i
-127.5+127.5i
-20.5+127.5i
127.5+118.5i
-9.5-54.5i
-22.5+127.5i
127.5+127.5i
-2.5+127.5i
-56.5+127.5i
-8.5-127.5i
-127.5+127.5i
-91.5-36.5i
-127.5-127.5i
-127.5+9.5i
-115.5+32.5i
-127.5-127.5i
-55.5-44.5i
124.5-38.5i
-117.5-22.5i
40.5-66.5i
-19.5+65.5i
127.5+10.5i
-55.5-127.5i
-62.5-100.5i
-119.5-0.5i
75.5-27.5i
-68.5-90.5i
-127.5-22.5i
-127.5+45.5i
-21.5+93.5i
32.5-9.5i
85.5-43.5i
88.5-73.5i
24.5-37.5i
-72.5+109.5i
5.5-21.5i
71.5+103.5i
-28.5+52.5i
44.5+93.5i
53.5-127.5i
127.5+32.5i
40.5+101.5i
-106.5+127.5i
94.5+41.5i
-18.5+127.5i
3.5-7.5i
-122.5-7.5i
-127.5+81.5i
69.5+127.5i
-77.5+99.5i
-2.5-106.5i
-91.5+54.5i
