36.5-47.5i
127.5-64.5i
-127.5-104.5i
-65.5+63.5i
127.5+70.5i
-81.5-127.5i
127.5-127.5i
-20.5-127.5i
-127.5-127.5i
101.5-85.5i
127.5-27.5i
-42.5-106.5i
127.5-1.5i
56.5+5.5i
15.5+4.5i
-50.5+76.5i
-127.5+121.5i
7.5+118.5i
-52.5-43.5i
37.5+24.5i
127.5+91.5i
68.5+42.5i
-59.5-74.5i
-127.5+86.5i
-94.5-71.5i
115.5-29.5i
-105.5-60.5i
127.5+37.5i
127.5-102.5i
-120.5-58.5i
93.5+17.5i
127.5+127.5i
127.5-127.5i
-24.5-69.5i
45.5+127.5i
-127.5+112.5i
75.5+127.5i
-69.5+46.5i
102.5+50.5i
110.5+127.5i
13.5+127.5i
126.5-66.5i
127.5+35.5i
24.5+127.5i
106.5+105.5i
-54.5-18.5i
-59.5+101.5i
45.5-54.5i
117.5-61.5i
0.5+46.5i
-127.5-17.5i
127.5+39.5i
-53.5+100.5i
-53.5-98.5i
-41.5+93.5i
127.5-90.5i
62.5-82.5i
-127.5+92.5i
-43.5+127.5i
-56.5+83.5i
-127.5-80.5i
24.5+127.5i
-69.5+127.5i
56.5+27.5i
-61.5-124.5i
-127.5-14.5i
-21.5+31.5i
82.5-111.5i
-127.5-24.5i
-109.5+39.5i
-2.5-127.5i
-74.5-26.5i
-127.5-109.5i
83.5-127.5i
-127.5-93.5i
-27.5-127.5i
-127.5-68.5i
-127.5+33.5i
-127.5-48.5i
-67.5-25.5i
-46.5+94.5i
19.5+35.5i
32.5-46.5i
-70.5-48.5i
-84.5+68.5i
-15.5+108.5i
70.5-56.5i
-17.5+48.5i
66.5-9.5i
-111.5+36.5i
81.5+53.5i
127.5-13.5i
46.5-25.5i
29.5-68.5i
25.5-51.5i
8.5-127.5i
-74.5+31.5i
-1.5-58.5i
-110.5+15.5i
-61.5+21.5i
118.5+52.5i
81.5-45.5i
50.5-86.5i
-87.5-127.5i
-9.5-47.5i
-44.5+4.5i
33.5+34.5i
34.5+52.5i
72.5+35.5i
127.5-88.5i
-7.5-113.5i
-92.5+43.5i
-93.5+18.5i
-45.5+48.5i
29.5+14.5i
-14.5+71.5i
2.5+95.5i
2.5-36.5i
-37.5-47.5i
51.5+43.5i
-6.5-30.5i
-31.5-29.5i
-92.5+19.5i
13.5+80.5i
92.5+16.5i
67.5+82.5i
23.5+8.5i
-52.5-68.5i
27.5+16.5i
13.5+108.5i
50.5+54.5i
95.5-113.5i
48.5-120.5i
