30.5+10.5i
64.5-19.5i
25.5-21.5i
-18.5-45.5i
-14.5-35.5i
-26.5+6.5i
-19.5-6.5i
0.5-21.5i
-11.5-27.5i
-7.5-32.5i
-23.5-12.5i
-28.5+38.5i
-15.5+30.5i
-6.5+49.5i
-26.5+39.5i
26.5+8.5i
28.5+14.5i
22.5+35.5i
12.5-2.5i
-0.5+38.5i
-26.5+43.5i
-9.5+51.5i
-3.5+7.5i
6.5-49.5i
-7.5-16.5i
-48.5-19.5i
-18.5-24.5i
-10.5+12.5i
35.5-3.5i
31.5+7.5i
-35.5-19.5i
-45.5-20.5i
-7.5-1.5i
23.5+35.5i
10.5+12.5i
-22.5+25.5i
-23.5+44.5i
-3.5+22.5i
-21.5+16.5i
37.5+30.5i
15.5+11.5i
-18.5-14.5i
-18.5-14.5i
-27.5+4.5i
-82.5-40.5i
-29.5+18.5i
-18.5+7.5i
28.5+24.5i
-17.5+19.5i
-20.5-12.5i
-23.5-12.5i
-31.5-5.5i
-52.5+16.5i
-19.5+3.5i
-14.5-7.5i
-20.5+0.5i
-19.5-17.5i
-30.5-28.5i
-12.5-18.5i
43.5+1.5i
-0.5+25.5i
-1.5+31.5i
-0.5+43.5i
7.5-6.5i
9.5+7.5i
-7.5+3.5i
-29.5-11.5i
-42.5+2.5i
-35.5+14.5i
31.5-0.5i
25.5-45.5i
-22.5-38.5i
-68.5-49.5i
-17.5-40.5i
-39.5+10.5i
-0.5+11.5i
0.5+23.5i
-40.5-17.5i
4.5-19.5i
4.5-55.5i
-8.5-54.5i
-35.5+1.5i
-33.5+40.5i
13.5+21.5i
30.5-12.5i
17.5-25.5i
30.5-21.5i
38.5-4.5i
9.5-24.5i
-5.5+10.5i
16.5+32.5i
-4.5+41.5i
-29.5+11.5i
28.5+11.5i
-46.5-22.5i
-61.5-19.5i
24.5+26.5i
45.5+55.5i
23.5-9.5i
-3.5-29.5i
-7.5+2.5i
19.5+1.5i
62.5+1.5i
40.5+31.5i
17.5-29.5i
53.5-57.5i
9.5-34.5i
-5.5+14.5i
-4.5+45.5i
-14.5+14.5i
-13.5-15.5i
35.5+1.5i
26.5+3.5i
21.5-4.5i
12.5-18.5i
-27.5+31.5i
-8.5+17.5i
1.5-34.5i
-56.5-32.5i
1.5-20.5i
39.5+25.5i
24.5+49.5i
14.5+1.5i
39.5-6.5i
32.5+11.5i
37.5+33.5i
60.5+24.5i
42.5-3.5i
-0.5+6.5i
-2.5-11.5i
-46.5+20.5i
-12.5-9.5i
0.5+40.5i
2.5+0.5i
7.5+6.5i
-50.5+0.5i
-17.5-24.5i
15.5-8.5i
3.5-7.5i
-1.5-7.5i
10.5+6.5i
11.5-3.5i
34.5-12.5i
14.5+12.5i
-9.5-10.5i
-8.5-3.5i
-12.5-0.5i
9.5-16.5i
12.5-9.5i
56.5-1.5i
52.5-41.5i
9.5+16.5i
