22.5-15.5i
16.5-5.5i
34.5-24.5i
91.5-47.5i
106.5+22.5i
29.5+39.5i
-0.5+38.5i
-42.5-12.5i
12.5-65.5i
53.5+30.5i
-60.5+60.5i
-35.5+16.5i
22.5+21.5i
4.5+31.5i
-24.5+20.5i
5.5+45.5i
0.5+36.5i
8.5-23.5i
7.5+20.5i
-24.5-0.5i
24.5-23.5i
11.5-48.5i
-9.5-3.5i
-58.5+33.5i
-21.5-1.5i
30.5-34.5i
-4.5-28.5i
-22.5-6.5i
-8.5+86.5i
16.5+74.5i
44.5+66.5i
-7.5+51.5i
-12.5+13.5i
-15.5-45.5i
-17.5-64.5i
-1.5-11.5i
-39.5+40.5i
-28.5-15.5i
-5.5-5.5i
-38.5-9.5i
-64.5-41.5i
35.5-45.5i
63.5-23.5i
87.5-59.5i
76.5+36.5i
-16.5+54.5i
40.5+57.5i
24.5+96.5i
-0.5+42.5i
33.5+46.5i
-15.5+49.5i
-11.5-13.5i
38.5-39.5i
2.5+4.5i
-62.5-46.5i
-13.5-13.5i
1.5+25.5i
6.5+54.5i
15.5+30.5i
24.5+24.5i
30.5+46.5i
27.5+42.5i
-10.5+30.5i
-38.5+28.5i
19.5-3.5i
44.5+73.5i
-8.5+54.5i
28.5+59.5i
14.5+56.5i
17.5+32.5i
14.5-13.5i
-34.5-12.5i
-67.5+7.5i
-55.5-17.5i
-90.5-0.5i
-78.5-53.5i
-12.5-83.5i
18.5-18.5i
-21.5+24.5i
-48.5+3.5i
-14.5-23.5i
-9.5-49.5i
-14.5-29.5i
-50.5-16.5i
55.5-36.5i
123.5+52.5i
-28.5+68.5i
-34.5-22.5i
18.5+32.5i
-42.5+28.5i
-57.5-38.5i
-66.5-70.5i
-11.5-61.5i
-42.5-3.5i
-48.5+35.5i
-45.5+66.5i
-42.5+5.5i
-24.5-28.5i
-29.5-16.5i
-12.5-15.5i
24.5+34.5i
-4.5+22.5i
-45.5-11.5i
-20.5-42.5i
-12.5-11.5i
27.5-17.5i
32.5+59.5i
-21.5+3.5i
58.5+10.5i
-0.5+58.5i
-16.5+53.5i
-55.5+83.5i
-55.5-11.5i
-16.5+5.5i
-2.5+32.5i
-4.5+36.5i
-7.5+9.5i
-9.5+27.5i
-27.5-28.5i
20.5+8.5i
-24.5+40.5i
-36.5-59.5i
1.5-34.5i
21.5+14.5i
-15.5+16.5i
-48.5-35.5i
-16.5-52.5i
-3.5-14.5i
-28.5-32.5i
12.5-47.5i
6.5+12.5i
-37.5+4.5i
-30.5-15.5i
-32.5-33.5i
29.5+15.5i
-9.5+66.5i
-67.5+41.5i
-15.5+44.5i
15.5+59.5i
-19.5-32.5i
4.5-60.5i
-26.5-50.5i
4.5-33.5i
41.5-0.5i
-3.5+9.5i
-63.5-89.5i
-27.5-69.5i
-13.5-9.5i
6.5+27.5i
6.5+22.5i
20.5-5.5i
43.5-17.5i
47.5+27.5i
-24.5-12.5i
4.5-61.5i
30.5-27.5i
17.5-8.5i
-14.5+13.5i
-14.5+3.5i
28.5+7.5i
33.5+48.5i
-41.5+41.5i
-72.5+24.5i
-17.5-1.5i
4.5+10.5i
-47.5-5.5i
-88.5-12.5i
-41.5+9.5i
-50.5+18.5i
-23.5-82.5i
60.5-69.5i
57.5+26.5i
59.5-7.5i
31.5+30.5i
-21.5+48.5i
27.5+12.5i
43.5+53.5i
-95.5+63.5i
-88.5+13.5i
-30.5-5.5i
2.5+0.5i
-16.5-16.5i
-28.5-29.5i
-23.5+6.5i
-60.5+5.5i
-36.5-55.5i
56.5+9.5i
52.5+66.5i
-4.5+48.5i
-31.5-21.5i
13.5-45.5i
3.5-33.5i
-12.5+8.5i
5.5-5.5i
12.5+3.5i
20.5-51.5i
99.5-26.5i
86.5+16.5i
-34.5+23.5i
-49.5-50.5i
56.5+2.5i
52.5+103.5i
31.5+43.5i
27.5-18.5i
2.5-78.5i
13.5-77.5i
35.5-24.5i
24.5+1.5i
