119.5+84.5i
-74.5+123.5i
-127.5+25.5i
-62.5-91.5i
-45.5+94.5i
-80.5+38.5i
12.5-109.5i
39.5-4.5i
47.5-13.5i
51.5+26.5i
-107.5+9.5i
54.5-52.5i
30.5+30.5i
-33.5+22.5i
35.5+53.5i
-7.5-24.5i
-53.5-88.5i
31.5-56.5i
115.5-67.5i
60.5+127.5i
-127.5+14.5i
109.5-114.5i
-15.5+127.5i
-127.5-127.5i
127.5-57.5i
45.5+86.5i
3.5+117.5i
-127.5-83.5i
127.5-127.5i
68.5+127.5i
-82.5-73.5i
-16.5+5.5i
-34.5-24.5i
127.5-21.5i
2.5+56.5i
-10.5+31.5i
-21.5+10.5i
-126.5-79.5i
54.5-31.5i
37.5+57.5i
-44.5-1.5i
-71.5-24.5i
-31.5-43.5i
32.5+38.5i
-4.5-8.5i
36.5-35.5i
119.5+70.5i
-94.5+48.5i
110.5-38.5i
11.5+82.5i
-34.5-29.5i
-1.5-7.5i
-18.5-12.5i
-68.5-66.5i
83.5-45.5i
-33.5-7.5i
13.5-75.5i
80.5+10.5i
19.5-53.5i
127.5-12.5i
-3.5+108.5i
-18.5-11.5i
26.5-39.5i
68.5+20.5i
-49.5+56.5i
-21.5-3.5i
-77.5+55.5i
-12.5-60.5i
60.5+45.5i
-106.5-41.5i
40.5-84.5i
9.5+112.5i
7.5+33.5i
-1.5+12.5i
82.5-92.5i
39.5+53.5i
-43.5-19.5i
65.5-19.5i
-10.5-33.5i
21.5-28.5i
-26.5-127.5i
91.5-41.5i
-66.5+67.5i
5.5-127.5i
127.5+12.5i
-4.5+28.5i
-49.5+113.5i
38.5+29.5i
-23.5+41.5i
-87.5+68.5i
-14.5+70.5i
123.5+6.5i
-3.5+62.5i
-84.5+68.5i
36.5+39.5i
79.5+69.5i
-38.5-5.5i
-44.5-65.5i
117.5-32.5i
91.5+65.5i
-40.5-63.5i
15.5+58.5i
-101.5-42.5i
125.5-109.5i
-7.5+100.5i
18.5-127.5i
127.5+44.5i
-127.5+91.5i
-39.5-28.5i
-12.5-72.5i
-7.5-79.5i
-49.5+21.5i
-14.5-53.5i
6.5+97.5i
-43.5-73.5i
100.5-127.5i
37.5+17.5i
63.5+16.5i
1.5-11.5i
100.5-48.5i
-7.5+31.5i
-23.5-59.5i
-43.5-12.5i
21.5-54.5i
45.5-2.5i
-110.5-32.5i
-105.5-37.5i
-33.5+55.5i
-18.5-76.5i
-29.5-20.5i
-62.5+18.5i
4.5+31.5i
-124.5-62.5i
121.5-79.5i
94.5+127.5i
-78.5-68.5i
38.5+35.5i
-6.5+37.5i
20.5-77.5i
38.5+78.5i
-72.5+92.5i
-127.5-59.5i
-0.5-127.5i
47.5+0.5i
11.5+50.5i
-103.5+7.5i
-84.5-52.5i
109.5-101.5i
119.5+118.5i
-127.5+60.5i
11.5-127.5i
120.5+42.5i
-127.5+36.5i
23.5-69.5i
60.5+127.5i
-51.5-127.5i
39.5+11.5i
39.5+41.5i
28.5-18.5i
-127.5-118.5i
47.5-35.5i
59.5+14.5i
-60.5+28.5i
-85.5+11.5i
51.5+17.5i
8.5-24.5i
53.5+2.5i
3.5+58.5i
36.5-84.5i
39.5+16.5i
-11.5-8.5i
80.5-92.5i
