30.5+17.5i
-51.5-20.5i
-13.5+26.5i
14.5-1.5i
-2.5+1.5i
-6.5-10.5i
-13.5+33.5i
1.5+19.5i
12.5+25.5i
57.5+39.5i
-5.5-1.5i
37.5+37.5i
35.5-16.5i
-33.5-50.5i
-3.5-0.5i
12.5+10.5i
-4.5-3.5i
1.5-5.5i
2.5+1.5i
-2.5+1.5i
5.5+0.5i
2.5+0.5i
-3.5-0.5i
2.5-3.5i
8.5+7.5i
0.5+2.5i
2.5-3.5i
7.5-0.5i
-0.5+5.5i
-3.5-6.5i
-1.5-0.5i
-2.5+0.5i
6.5-1.5i
7.5+4.5i
-6.5+1.5i
-0.5-5.5i
1.5-2.5i
-1.5-2.5i
2.5-7.5i
6.5+1.5i
1.5-7.5i
4.5+2.5i
15.5+8.5i
7.5-9.5i
20.5-10.5i
-15.5-14.5i
-32.5+6.5i
3.5+10.5i
30.5-1.5i
37.5+6.5i
29.5-7.5i
-8.5-6.5i
-12.5+20.5i
20.5+0.5i
7.5-19.5i
-12.5+7.5i
-0.5-11.5i
-28.5-3.5i
1.5-17.5i
-18.5-53.5i
-2.5+24.5i
24.5-22.5i
-15.5-18.5i
7.5+8.5i
3.5-6.5i
12.5-15.5i
-2.5-1.5i
1.5-19.5i
-46.5-31.5i
-13.5+16.5i
1.5+14.5i
-8.5+3.5i
1.5-2.5i
-3.5+0.5i
-25.5+2.5i
-52.5+71.5i
-51.5+35.5i
77.5-51.5i
13.5-125.5i
-13.5-12.5i
32.5-24.5i
1.5-13.5i
-66.5-47.5i
-62.5+47.5i
25.5+27.5i
-1.5-2.5i
8.5-11.5i
2.5-3.5i
2.5+6.5i
13.5-1.5i
-3.5-5.5i
-53.5-32.5i
-31.5+28.5i
41.5+0.5i
-16.5-18.5i
12.5+0.5i
6.5-6.5i
-9.5+17.5i
9.5-4.5i
-4.5-12.5i
-13.5+43.5i
30.5+13.5i
20.5-26.5i
-29.5-3.5i
15.5-13.5i
-59.5-74.5i
-62.5+20.5i
47.5-25.5i
-9.5-3.5i
29.5+15.5i
19.5-25.5i
8.5+9.5i
10.5-4.5i
0.5-5.5i
-8.5+8.5i
43.5+3.5i
52.5-59.5i
-45.5-11.5i
-54.5-91.5i
18.5-127.5i
3.5-14.5i
74.5-38.5i
-36.5-111.5i
-17.5+15.5i
6.5-1.5i
-4.5-3.5i
1.5+3.5i
1.5-23.5i
35.5-0.5i
27.5+2.5i
-19.5-95.5i
7.5-23.5i
36.5+11.5i
-12.5+1.5i
-3.5+10.5i
57.5+3.5i
30.5-0.5i
29.5-53.5i
-2.5-49.5i
-27.5+19.5i
24.5+26.5i
15.5-13.5i
7.5+18.5i
7.5-12.5i
-2.5+12.5i
-0.5-1.5i
-15.5+13.5i
61.5-13.5i
18.5-117.5i
-53.5+18.5i
31.5+35.5i
1.5+4.5i
-8.5-3.5i
28.5+2.5i
41.5+11.5i
-81.5-74.5i
40.5-83.5i
88.5-31.5i
-7.5+46.5i
1.5-10.5i
-14.5+8.5i
13.5+2.5i
1.5+3.5i
20.5-15.5i
7.5+9.5i
36.5+68.5i
6.5+10.5i
4.5-22.5i
-22.5-4.5i
-13.5+53.5i
16.5+50.5i
32.5+6.5i
-13.5-11.5i
-22.5-6.5i
1.5-2.5i
-18.5-24.5i
-16.5+17.5i
33.5-17.5i
-26.5-15.5i
-0.5-5.5i
4.5-1.5i
-1.5-2.5i
-1.5+9.5i
10.5+5.5i
4.5+8.5i
0.5+7.5i
37.5+11.5i
5.5+6.5i
-11.5-21.5i
-30.5-24.5i
-3.5+22.5i
-2.5+5.5i
-4.5-2.5i
-18.5-2.5i
7.5-27.5i
10.5-0.5i
-9.5+52.5i
29.5+24.5i
12.5+4.5i
14.5+4.5i
-3.5+0.5i
11.5+6.5i
-22.5+7.5i
-18.5+28.5i
5.5+11.5i
1.5-2.5i
-23.5-0.5i
-26.5+65.5i
-32.5+9.5i
-1.5-5.5i
32.5+39.5i
32.5+22.5i
127.5-9.5i
25.5-1.5i
47.5+13.5i
45.5-27.5i
-15.5-18.5i
-9.5+11.5i
31.5+5.5i
23.5+1.5i
5.5+11.5i
7.5+6.5i
26.5-1.5i
-30.5-17.5i
19.5+13.5i
50.5-112.5i
-40.5-56.5i
22.5+41.5i
6.5-6.5i
-26.5+22.5i
6.5+32.5i
27.5-37.5i
-43.5+36.5i
2.5+74.5i
46.5-36.5i
8.5-0.5i
15.5-0.5i
7.5+48.5i
-63.5+28.5i
-8.5-23.5i
-3.5+22.5i
20.5+23.5i
-11.5-8.5i
2.5+18.5i
23.5+2.5i
-41.5-41.5i
2.5-22.5i
-12.5+40.5i
2.5+21.5i
-20.5+7.5i
-66.5+6.5i
11.5-61.5i
29.5+8.5i
19.5-35.5i
13.5-46.5i
-0.5+3.5i
-56.5-14.5i
-58.5+51.5i
25.5+55.5i
0.5-26.5i
-39.5+28.5i
-7.5+37.5i
-2.5-12.5i
3.5+8.5i
33.5-7.5i
-7.5-20.5i
25.5+3.5i
16.5-1.5i
0.5+42.5i
34.5-33.5i
-9.5-68.5i
-11.5+2.5i
-0.5+2.5i
2.5-0.5i
-24.5-24.5i
-57.5-41.5i
5.5-53.5i
88.5+26.5i
22.5+3.5i
18.5-23.5i
-1.5+2.5i
-12.5-75.5i
-10.5-127.5i
-0.5-19.5i
16.5-16.5i
-25.5+30.5i
23.5-25.5i
14.5+32.5i
-45.5-5.5i
-32.5+13.5i
-12.5+29.5i
10.5-85.5i
13.5+40.5i
18.5-4.5i
9.5-36.5i
-26.5-5.5i
-9.5+8.5i
9.5-6.5i
-16.5+5.5i
-37.5+24.5i
38.5+14.5i
6.5-51.5i
-11.5-12.5i
44.5-28.5i
7.5-14.5i
4.5-16.5i
9.5-11.5i
18.5-9.5i
9.5-30.5i
8.5-42.5i
24.5-8.5i
40.5-37.5i
-9.5-52.5i
64.5+51.5i
55.5-4.5i
32.5-79.5i
27.5+11.5i
14.5+0.5i
-22.5-12.5i
2.5+20.5i
-12.5+21.5i
-13.5+6.5i
78.5+4.5i
106.5-4.5i
-3.5+6.5i
4.5+9.5i
-32.5-1.5i
9.5+2.5i
106.5+6.5i
-31.5+12.5i
46.5+8.5i
25.5+21.5i
-82.5+8.5i
-30.5+5.5i
-37.5+35.5i
-39.5-8.5i
-1.5-11.5i
30.5+12.5i
25.5-15.5i
16.5+4.5i
1.5+16.5i
35.5-57.5i
-30.5-115.5i
-18.5-34.5i
-23.5-19.5i
-35.5+33.5i
-24.5+50.5i
-7.5-30.5i
-11.5-14.5i
-3.5+14.5i
-6.5+6.5i
-0.5+39.5i
25.5-44.5i
-42.5-58.5i
-14.5+26.5i
-5.5-12.5i
-35.5-3.5i
-35.5-80.5i
12.5-6.5i
-22.5-13.5i
-8.5-14.5i
9.5-1.5i
31.5-53.5i
2.5-41.5i
-47.5-8.5i
-31.5+21.5i
3.5+26.5i
17.5+13.5i
17.5-33.5i
-35.5+3.5i
0.5+36.5i
33.5-19.5i
-14.5-39.5i
-25.5+9.5i
-5.5+2.5i
10.5+15.5i
-13.5+6.5i
50.5+17.5i
82.5-31.5i
-11.5-10.5i
-8.5-2.5i
13.5-30.5i
4.5-5.5i
-15.5+76.5i
-28.5+45.5i
-28.5+38.5i
8.5+6.5i
10.5+9.5i
-4.5-44.5i
-14.5-3.5i
77.5+22.5i
-2.5+6.5i
35.5+29.5i
105.5+6.5i
-7.5+23.5i
23.5+28.5i
74.5+11.5i
-0.5-38.5i
-60.5-36.5i
23.5+12.5i
40.5-64.5i
-27.5-28.5i
-17.5-4.5i
23.5-35.5i
-16.5+61.5i
19.5+67.5i
20.5-29.5i
-12.5-17.5i
6.5+0.5i
1.5+7.5i
21.5-2.5i
3.5-12.5i
12.5+4.5i
5.5-3.5i
14.5+4.5i
2.5+9.5i
89.5+29.5i
105.5-41.5i
13.5-4.5i
30.5-2.5i
37.5+6.5i
41.5+7.5i
-18.5-4.5i
40.5+25.5i
87.5-40.5i
-3.5-57.5i
-12.5+6.5i
-6.5-12.5i
-25.5+11.5i
31.5+17.5i
1.5-19.5i
-1.5-6.5i
-5.5+14.5i
-10.5+20.5i
1.5+0.5i
-13.5-11.5i
8.5+17.5i
20.5-3.5i
-18.5-8.5i
-13.5+11.5i
10.5-3.5i
0.5-4.5i
-30.5-18.5i
-15.5+49.5i
23.5+3.5i
-65.5-44.5i
-8.5+39.5i
58.5+13.5i
-4.5+1.5i
17.5+23.5i
-35.5-51.5i
-26.5-5.5i
72.5-42.5i
21.5-31.5i
-0.5+12.5i
10.5+0.5i
27.5-7.5i
17.5+34.5i
68.5+28.5i
49.5-34.5i
-0.5-35.5i
-5.5+4.5i
8.5-5.5i
12.5-0.5i
-5.5-7.5i
-57.5-14.5i
-43.5-19.5i
4.5+12.5i
48.5-32.5i
-3.5-9.5i
88.5+7.5i
17.5-47.5i
-22.5+14.5i
-1.5-6.5i
-6.5-0.5i
-26.5+9.5i
36.5+5.5i
2.5-3.5i
-19.5+6.5i
-5.5-7.5i
-11.5-11.5i
-15.5-1.5i
-56.5+30.5i
-19.5+41.5i
54.5+15.5i
26.5-47.5i
1.5-29.5i
-70.5-24.5i
-77.5-15.5i
2.5+7.5i
-37.5+25.5i
11.5+2.5i
-8.5+22.5i
-4.5+51.5i
42.5+25.5i
26.5-1.5i
-9.5+35.5i
100.5+50.5i
24.5+12.5i
36.5-0.5i
31.5-43.5i
7.5+11.5i
42.5+29.5i
4.5-16.5i
-2.5-10.5i
-13.5-26.5i
-39.5-14.5i
-1.5+22.5i
-3.5-0.5i
-1.5-10.5i
9.5-4.5i
-2.5+0.5i
-17.5+0.5i
34.5+21.5i
51.5-67.5i
-26.5+6.5i
10.5+77.5i
71.5-28.5i
60.5-80.5i
-7.5-8.5i
-19.5-33.5i
-4.5+48.5i
73.5+53.5i
-25.5-26.5i
-58.5+22.5i
4.5-22.5i
-17.5-25.5i
-12.5+20.5i
113.5-18.5i
9.5-15.5i
-7.5+42.5i
9.5-2.5i
1.5+0.5i
3.5-10.5i
-27.5-18.5i
-55.5+15.5i
-4.5+6.5i
27.5+21.5i
2.5+7.5i
-4.5+1.5i
44.5+61.5i
75.5+36.5i
29.5+1.5i
8.5+3.5i
12.5-7.5i
8.5+12.5i
22.5-0.5i
-0.5-14.5i
-43.5-26.5i
-51.5-35.5i
-38.5-22.5i
-21.5+15.5i
24.5-16.5i
32.5-50.5i
8.5-11.5i
11.5-10.5i
-5.5+12.5i
7.5+9.5i
22.5+12.5i
-1.5-23.5i
-38.5+1.5i
15.5+31.5i
9.5+1.5i
-12.5-39.5i
7.5+30.5i
30.5-5.5i
-6.5-9.5i
25.5+0.5i
34.5+27.5i
9.5+5.5i
12.5+6.5i
-21.5-29.5i
-29.5-7.5i
6.5-14.5i
-32.5+5.5i
-15.5+15.5i
-13.5+8.5i
-0.5+5.5i
-36.5-67.5i
-62.5-3.5i
-3.5+9.5i
-15.5-0.5i
17.5+13.5i
13.5-5.5i
-14.5-4.5i
-1.5+15.5i
-4.5-6.5i
-15.5-7.5i
-8.5+1.5i
-23.5+15.5i
5.5+26.5i
4.5+6.5i
28.5+10.5i
11.5-7.5i
-0.5+18.5i
-2.5+20.5i
20.5-17.5i
-39.5-2.5i
9.5+18.5i
-1.5-9.5i
17.5+19.5i
-7.5-2.5i
5.5-0.5i
43.5+35.5i
-16.5+7.5i
0.5+9.5i
6.5+64.5i
-49.5+114.5i
10.5+55.5i
10.5+2.5i
42.5-2.5i
-8.5-4.5i
28.5-22.5i
8.5-63.5i
-23.5-27.5i
-18.5-15.5i
-8.5-1.5i
59.5-13.5i
33.5-10.5i
-35.5+31.5i
48.5-28.5i
12.5-37.5i
-56.5+13.5i
0.5+6.5i
17.5+4.5i
0.5-15.5i
-26.5-52.5i
29.5-45.5i
-30.5+37.5i
8.5+12.5i
-5.5+9.5i
-3.5+38.5i
-3.5+26.5i
70.5-55.5i
13.5+1.5i
3.5+1.5i
-39.5-11.5i
-66.5+28.5i
0.5+9.5i
15.5-17.5i
13.5-65.5i
-8.5-74.5i
92.5-57.5i
-2.5-10.5i
-28.5-14.5i
-4.5+48.5i
13.5+32.5i
-4.5-15.5i
-6.5+83.5i
-5.5+3.5i
-3.5+1.5i
5.5-3.5i
6.5-6.5i
-5.5-5.5i
-1.5+70.5i
19.5+1.5i
-29.5+15.5i
29.5+20.5i
17.5-40.5i
18.5-25.5i
-4.5+30.5i
16.5+3.5i
-8.5-22.5i
-56.5-7.5i
-23.5-1.5i
8.5+20.5i
-50.5-3.5i
24.5-14.5i
26.5-6.5i
56.5+15.5i
-29.5-44.5i
-15.5-19.5i
33.5-35.5i
3.5-6.5i
38.5+42.5i
9.5+18.5i
-51.5-17.5i
-14.5-21.5i
27.5+28.5i
-58.5+5.5i
-16.5+1.5i
1.5-10.5i
-98.5+42.5i
-30.5+52.5i
13.5-52.5i
4.5-10.5i
-1.5+26.5i
26.5+45.5i
15.5+2.5i
-0.5-15.5i
7.5-18.5i
33.5+47.5i
67.5-31.5i
-14.5-90.5i
-9.5+19.5i
16.5-6.5i
13.5+4.5i
-19.5-9.5i
8.5-8.5i
60.5-25.5i
-26.5+55.5i
5.5-11.5i
40.5-13.5i
12.5+34.5i
-49.5+23.5i
-2.5-3.5i
-12.5+69.5i
-11.5-29.5i
25.5-24.5i
0.5+13.5i
1.5-14.5i
-3.5+3.5i
11.5+19.5i
-66.5+4.5i
-48.5-63.5i
-3.5-40.5i
-11.5-8.5i
2.5-4.5i
-13.5-28.5i
-7.5+5.5i
-6.5-1.5i
7.5-8.5i
-19.5+6.5i
9.5+18.5i
5.5-3.5i
-93.5-72.5i
-72.5-7.5i
30.5+36.5i
-36.5-7.5i
-22.5-10.5i
2.5+6.5i
3.5+4.5i
-50.5-7.5i
-26.5-1.5i
-4.5-22.5i
15.5-3.5i
16.5+30.5i
-52.5+11.5i
-26.5+1.5i
14.5-43.5i
9.5+4.5i
4.5+51.5i
15.5-64.5i
-9.5+5.5i
-0.5+4.5i
3.5+5.5i
-38.5-4.5i
-39.5+54.5i
7.5+16.5i
23.5+13.5i
11.5+61.5i
-10.5+31.5i
-23.5+51.5i
60.5+94.5i
-20.5-15.5i
3.5-6.5i
21.5+10.5i
-2.5+8.5i
-3.5-5.5i
4.5+5.5i
-1.5-3.5i
21.5+1.5i
90.5-80.5i
-15.5-93.5i
15.5-16.5i
-10.5-15.5i
-24.5+18.5i
19.5-24.5i
-12.5+14.5i
28.5+15.5i
83.5-40.5i
-11.5-9.5i
-13.5+12.5i
-9.5+12.5i
-17.5-9.5i
-32.5+83.5i
5.5+9.5i
-18.5-56.5i
-21.5+34.5i
13.5-4.5i
4.5-14.5i
-14.5+12.5i
8.5+5.5i
21.5+4.5i
15.5-10.5i
1.5-22.5i
-18.5-4.5i
-8.5+15.5i
1.5-5.5i
3.5+10.5i
-2.5-15.5i
-9.5-27.5i
-37.5-7.5i
-54.5-15.5i
-66.5-50.5i
-29.5+21.5i
12.5+10.5i
9.5-14.5i
-20.5+18.5i
21.5+52.5i
9.5+5.5i
-5.5+11.5i
10.5+7.5i
-25.5+20.5i
-30.5+22.5i
-44.5-15.5i
-4.5+11.5i
9.5-33.5i
-28.5-41.5i
-5.5+37.5i
28.5+15.5i
21.5-13.5i
-9.5-8.5i
12.5+28.5i
16.5+31.5i
-6.5-13.5i
3.5-14.5i
-19.5-13.5i
-21.5+2.5i
76.5-36.5i
44.5-31.5i
49.5+35.5i
27.5-18.5i
-3.5+24.5i
50.5+0.5i
-5.5-9.5i
16.5-3.5i
46.5-25.5i
40.5-10.5i
-13.5+25.5i
15.5+45.5i
33.5+3.5i
-3.5-14.5i
-12.5+4.5i
20.5+8.5i
7.5-8.5i
-25.5-38.5i
-38.5-15.5i
-8.5+9.5i
2.5-18.5i
12.5-18.5i
-10.5-2.5i
3.5-3.5i
-32.5-52.5i
-68.5-30.5i
-32.5+2.5i
-58.5+29.5i
-15.5+18.5i
-67.5+49.5i
-18.5+50.5i
15.5-44.5i
-84.5-8.5i
-14.5+56.5i
