-5.5-28.5i
-117.5-100.5i
33.5+62.5i
-9.5+29.5i
-45.5-12.5i
9.5-65.5i
-25.5+71.5i
-100.5-26.5i
-44.5-116.5i
26.5-38.5i
32.5-66.5i
-127.5-14.5i
-15.5-63.5i
-34.5-105.5i
-48.5+87.5i
-8.5-13.5i
-51.5-1.5i
8.5+26.5i
-52.5-115.5i
-18.5+16.5i
65.5-5.5i
-87.5-41.5i
-36.5-64.5i
32.5+40.5i
-13.5+3.5i
35.5-53.5i
9.5-71.5i
72.5+0.5i
3.5-52.5i
-16.5+5.5i
24.5-23.5i
49.5+6.5i
-42.5+21.5i
27.5-42.5i
-23.5-35.5i
67.5-1.5i
21.5+39.5i
6.5+3.5i
79.5-58.5i
-24.5+15.5i
38.5-13.5i
-42.5-68.5i
0.5-86.5i
-28.5-22.5i
-53.5+49.5i
60.5-1.5i
-16.5-32.5i
-20.5-25.5i
43.5-3.5i
-105.5-60.5i
0.5-69.5i
68.5+64.5i
11.5+13.5i
-42.5-38.5i
-8.5-47.5i
10.5-36.5i
-40.5-37.5i
-38.5-13.5i
-24.5+35.5i
24.5-44.5i
-49.5-0.5i
-1.5-8.5i
15.5+28.5i
-57.5-4.5i
8.5-22.5i
-5.5-3.5i
31.5+96.5i
-19.5+61.5i
38.5+17.5i
-3.5+8.5i
-22.5+18.5i
-91.5-4.5i
26.5-13.5i
-17.5+31.5i
16.5+0.5i
27.5-12.5i
25.5-0.5i
0.5-6.5i
-10.5+26.5i
14.5+26.5i
-36.5-11.5i
-15.5-13.5i
6.5+14.5i
69.5+47.5i
23.5-43.5i
-15.5+25.5i
-18.5+67.5i
-30.5+27.5i
60.5+19.5i
103.5-17.5i
-127.5+80.5i
-44.5-21.5i
-27.5+52.5i
-25.5+47.5i
34.5+49.5i
-62.5-46.5i
18.5+2.5i
22.5-28.5i
-0.5-10.5i
-82.5+11.5i
1.5+38.5i
-31.5+48.5i
29.5+4.5i
16.5-68.5i
-8.5-41.5i
10.5+17.5i
26.5-7.5i
52.5-12.5i
-49.5+29.5i
-22.5-3.5i
12.5-28.5i
57.5-1.5i
-7.5-5.5i
2.5-87.5i
-19.5+20.5i
-43.5+72.5i
31.5-8.5i
25.5+17.5i
20.5+56.5i
-26.5+4.5i
42.5-3.5i
13.5-9.5i
6.5+1.5i
-6.5-24.5i
-11.5-2.5i
-2.5+11.5i
15.5-49.5i
9.5-67.5i
-37.5-4.5i
-31.5-106.5i
103.5-78.5i
50.5+70.5i
-30.5-12.5i
22.5-23.5i
-6.5-47.5i
60.5+1.5i
39.5+36.5i
-35.5-17.5i
-17.5-28.5i
60.5-12.5i
0.5-30.5i
14.5+0.5i
-12.5-2.5i
-65.5-18.5i
29.5-15.5i
-40.5-31.5i
-47.5+59.5i
-35.5+48.5i
-7.5+23.5i
-13.5-35.5i
-66.5+1.5i
26.5-26.5i
30.5-12.5i
-43.5+12.5i
-13.5-25.5i
3.5-31.5i
45.5+2.5i
5.5-9.5i
-41.5-13.5i
0.5+3.5i
7.5+14.5i
-36.5-4.5i
16.5-18.5i
-4.5-18.5i
-5.5+21.5i
2.5-7.5i
32.5-23.5i
-21.5+15.5i
32.5+18.5i
-7.5-4.5i
12.5-13.5i
-8.5-6.5i
-16.5-24.5i
-21.5-1.5i
23.5-2.5i
20.5+32.5i
-19.5-7.5i
-4.5-9.5i
3.5+37.5i
-9.5-24.5i
-21.5+39.5i
9.5+12.5i
-2.5-0.5i
-0.5-2.5i
-24.5-18.5i
20.5-20.5i
-9.5-13.5i
-18.5-8.5i
25.5+17.5i
15.5+2.5i
18.5-14.5i
-21.5-15.5i
7.5+21.5i
4.5+3.5i
-16.5-0.5i
19.5+15.5i
0.5-6.5i
-40.5-25.5i
-3.5+14.5i
0.5+7.5i
26.5-4.5i
-7.5-17.5i
-30.5+8.5i
12.5+26.5i
-7.5+10.5i
32.5-27.5i
-13.5+10.5i
-11.5-12.5i
20.5-8.5i
-4.5+11.5i
-5.5-20.5i
-25.5-27.5i
-13.5+19.5i
-1.5-0.5i
21.5-12.5i
14.5+27.5i
50.5-21.5i
-48.5+19.5i
-33.5-0.5i
31.5+29.5i
-7.5+24.5i
20.5-39.5i
-8.5-15.5i
-33.5+13.5i
-13.5+39.5i
6.5-19.5i
-16.5+3.5i
10.5-1.5i
-27.5-2.5i
-2.5+19.5i
31.5+6.5i
-22.5-37.5i
-44.5+10.5i
34.5+42.5i
34.5-31.5i
11.5-29.5i
4.5-11.5i
-2.5+22.5i
1.5-0.5i
27.5+19.5i
18.5+9.5i
12.5-32.5i
-25.5-5.5i
-11.5+31.5i
-0.5+9.5i
-5.5-43.5i
-9.5+8.5i
-10.5+5.5i
-0.5+4.5i
4.5+23.5i
26.5+13.5i
-4.5-10.5i
-35.5-4.5i
-3.5+9.5i
3.5+20.5i
4.5-25.5i
12.5-5.5i
-12.5+7.5i
20.5+6.5i
-11.5-5.5i
-2.5-19.5i
7.5-0.5i
-11.5-13.5i
-19.5-14.5i
6.5-1.5i
-3.5+0.5i
-2.5-8.5i
20.5+6.5i
1.5+7.5i
0.5+3.5i
7.5+8.5i
-4.5+21.5i
-1.5-19.5i
-24.5+8.5i
-17.5+4.5i
-6.5+12.5i
-17.5+0.5i
-21.5-8.5i
21.5+4.5i
30.5+2.5i
-6.5+3.5i
-0.5-1.5i
6.5-7.5i
13.5-17.5i
10.5-8.5i
-30.5-30.5i
-34.5-9.5i
31.5-18.5i
-4.5+5.5i
-35.5-26.5i
8.5-3.5i
