-103.5+80.5i
-69.5+52.5i
56.5-127.5i
127.5-27.5i
-70.5+65.5i
-46.5+24.5i
4.5-1.5i
127.5-59.5i
36.5+106.5i
-127.5-63.5i
25.5-42.5i
-22.5+53.5i
122.5+1.5i
-16.5+127.5i
-55.5-51.5i
-40.5-35.5i
-21.5+28.5i
-20.5-35.5i
45.5-34.5i
-72.5+49.5i
13.5+44.5i
29.5+82.5i
52.5-46.5i
36.5-47.5i
-124.5-31.5i
-127.5-76.5i
127.5-19.5i
65.5+127.5i
31.5-31.5i
-62.5-62.5i
-47.5-57.5i
15.5+56.5i
53.5+27.5i
-12.5+61.5i
-111.5+22.5i
73.5-38.5i
-31.5-41.5i
-28.5-80.5i
-66.5-11.5i
75.5+18.5i
117.5+75.5i
-47.5+32.5i
-47.5-127.5i
18.5+19.5i
-107.5+35.5i
127.5-42.5i
-8.5+17.5i
-84.5-90.5i
-22.5+47.5i
17.5+55.5i
64.5-2.5i
39.5+52.5i
-44.5-28.5i
-74.5+48.5i
-1.5+14.5i
63.5-115.5i
9.5+2.5i
-65.5+16.5i
-99.5+72.5i
82.5+39.5i
116.5+26.5i
-65.5-20.5i
-74.5-35.5i
-49.5-55.5i
39.5+14.5i
-32.5-51.5i
74.5-59.5i
95.5+49.5i
-75.5+17.5i
86.5-21.5i
9.5+42.5i
8.5-29.5i
-60.5+75.5i
-69.5-66.5i
84.5+42.5i
-94.5+21.5i
-72.5-123.5i
101.5-37.5i
28.5+42.5i
0.5-17.5i
76.5-23.5i
-79.5+6.5i
-28.5+18.5i
13.5-8.5i
34.5+48.5i
-22.5-29.5i
27.5+15.5i
-106.5+27.5i
-85.5-124.5i
13.5-17.5i
95.5+9.5i
-9.5+15.5i
1.5+13.5i
-69.5-39.5i
3.5-55.5i
-3.5+57.5i
63.5+18.5i
43.5+42.5i
-31.5-54.5i
-48.5-44.5i
14.5+45.5i
20.5+49.5i
86.5-7.5i
72.5-30.5i
-127.5+40.5i
-47.5-109.5i
81.5+36.5i
-23.5+107.5i
94.5-109.5i
94.5-12.5i
-48.5+0.5i
-83.5+50.5i
-47.5-9.5i
88.5-16.5i
-42.5+63.5i
-10.5-53.5i
125.5+40.5i
20.5+23.5i
-75.5-36.5i
-127.5+116.5i
-34.5-21.5i
18.5-118.5i
-8.5+11.5i
79.5+10.5i
23.5+5.5i
23.5-7.5i
8.5+19.5i
-106.5+6.5i
61.5-14.5i
14.5+43.5i
-94.5-34.5i
13.5-89.5i
90.5+127.5i
-69.5+127.5i
-15.5-104.5i
98.5-73.5i
-70.5+8.5i
-58.5+49.5i
-19.5-57.5i
75.5+1.5i
85.5-52.5i
-7.5-19.5i
-60.5+27.5i
70.5+43.5i
15.5+21.5i
-40.5+24.5i
-73.5+57.5i
46.5-50.5i
109.5-41.5i
-55.5-20.5i
-37.5+1.5i
-71.5+75.5i
-9.5-23.5i
-25.5+24.5i
0.5-63.5i
-26.5-112.5i
104.5+48.5i
-127.5+67.5i
39.5-80.5i
21.5+127.5i
-113.5-25.5i
62.5-111.5i
33.5+64.5i
-47.5-32.5i
105.5-66.5i
59.5+47.5i
-14.5+74.5i
-93.5+25.5i
47.5-40.5i
-37.5-2.5i
-47.5+18.5i
29.5-116.5i
78.5+10.5i
-11.5+48.5i
-8.5+29.5i
72.5-2.5i
98.5+50.5i
-91.5-27.5i
23.5-75.5i
-10.5+29.5i
-119.5-28.5i
58.5+68.5i
-45.5+43.5i
121.5-127.5i
96.5-48.5i
-87.5-28.5i
-58.5+85.5i
-60.5+67.5i
74.5+45.5i
-40.5-98.5i
-1.5-127.5i
-39.5+80.5i
-86.5+40.5i
-27.5-25.5i
22.5+7.5i
34.5-55.5i
56.5-80.5i
46.5+66.5i
-69.5+59.5i
-37.5-1.5i
122.5-42.5i
66.5+30.5i
-77.5-18.5i
7.5-29.5i
41.5+93.5i
-81.5+16.5i
-9.5-127.5i
101.5+73.5i
