-11.5-4.5i
-11.5+16.5i
3.5+32.5i
7.5-7.5i
5.5-2.5i
-4.5-5.5i
-28.5+24.5i
10.5-18.5i
-21.5+24.5i
-23.5+4.5i
11.5-9.5i
-9.5-11.5i
-8.5-7.5i
-0.5-23.5i
-4.5+27.5i
-38.5+7.5i
-15.5+26.5i
-6.5+0.5i
-17.5+3.5i
-21.5+5.5i
-19.5+5.5i
-13.5-1.5i
-21.5+36.5i
-5.5-11.5i
-22.5+11.5i
-27.5-16.5i
10.5-5.5i
-25.5+15.5i
-40.5-27.5i
4.5-27.5i
-17.5+1.5i
-36.5-28.5i
14.5-1.5i
13.5-7.5i
-29.5-4.5i
-15.5+2.5i
4.5-6.5i
-0.5+4.5i
-31.5+18.5i
-18.5-21.5i
-6.5-22.5i
5.5+9.5i
-29.5-27.5i
4.5+4.5i
-24.5+14.5i
-8.5+4.5i
-4.5-14.5i
-5.5-3.5i
0.5-21.5i
-3.5-19.5i
7.5+17.5i
-5.5+40.5i
16.5-7.5i
0.5+7.5i
11.5+34.5i
-45.5-3.5i
1.5-27.5i
0.5+9.5i
-34.5+6.5i
-29.5-27.5i
15.5-38.5i
13.5+17.5i
-34.5-0.5i
-25.5-1.5i
-16.5-3.5i
-13.5+14.5i
-4.5-8.5i
10.5+2.5i
21.5-17.5i
28.5+7.5i
17.5+3.5i
25.5-7.5i
-18.5+28.5i
-12.5-12.5i
-13.5-1.5i
-7.5-34.5i
4.5+10.5i
-34.5+8.5i
-16.5-18.5i
7.5+8.5i
7.5-3.5i
4.5+7.5i
-5.5-8.5i
16.5+18.5i
3.5-34.5i
34.5+11.5i
-26.5+2.5i
17.5-18.5i
-11.5+17.5i
2.5-3.5i
-9.5+24.5i
-26.5+5.5i
-10.5+2.5i
-7.5-4.5i
-14.5-29.5i
8.5-6.5i
18.5+13.5i
-33.5+2.5i
8.5-23.5i
35.5+12.5i
2.5-19.5i
21.5+0.5i
-14.5+4.5i
-16.5+9.5i
-16.5+6.5i
-14.5+12.5i
-2.5-2.5i
3.5+0.5i
-5.5-0.5i
-10.5-23.5i
19.5-0.5i
13.5+21.5i
-24.5+17.5i
-34.5-9.5i
17.5+1.5i
-14.5+23.5i
-24.5+20.5i
23.5+6.5i
19.5+41.5i
-27.5+34.5i
-17.5+4.5i
12.5+3.5i
2.5+15.5i
-13.5-2.5i
11.5-4.5i
14.5+20.5i
0.5+25.5i
-27.5+0.5i
3.5-27.5i
15.5+15.5i
1.5+27.5i
4.5-2.5i
11.5+18.5i
9.5+4.5i
15.5+30.5i
-1.5+29.5i
-32.5+30.5i
-6.5-12.5i
20.5+19.5i
2.5+10.5i
20.5-7.5i
11.5-3.5i
-21.5-29.5i
6.5-13.5i
-6.5-23.5i
18.5-5.5i
2.5-10.5i
-8.5-17.5i
18.5+10.5i
-13.5+29.5i
-48.5+3.5i
-5.5-33.5i
-3.5+33.5i
-32.5-15.5i
-6.5-30.5i
11.5-18.5i
-15.5-2.5i
-55.5-7.5i
-6.5-27.5i
28.5+8.5i
-19.5+10.5i
21.5-14.5i
33.5+44.5i
-43.5+22.5i
13.5-17.5i
-5.5+7.5i
-12.5+11.5i
-15.5+14.5i
6.5-23.5i
18.5+16.5i
-8.5+19.5i
-32.5+5.5i
9.5-11.5i
23.5+14.5i
8.5+24.5i
-23.5-9.5i
6.5+18.5i
-16.5+39.5i
-16.5-17.5i
-14.5-3.5i
-4.5+40.5i
-58.5-9.5i
6.5-26.5i
30.5+24.5i
-41.5+27.5i
-21.5-14.5i
21.5+2.5i
15.5+18.5i
19.5+8.5i
-4.5-9.5i
9.5-21.5i
20.5-23.5i
6.5-1.5i
8.5+9.5i
-8.5+8.5i
13.5+28.5i
-23.5+18.5i
-13.5-0.5i
-3.5+0.5i
11.5-9.5i
24.5+7.5i
0.5+19.5i
-21.5-33.5i
8.5-19.5i
9.5-16.5i
10.5-13.5i
-22.5+4.5i
-28.5-2.5i
5.5-11.5i
-4.5+9.5i
-6.5+8.5i
1.5+18.5i
-33.5-7.5i
-7.5-2.5i
-2.5+8.5i
-13.5-15.5i
7.5+18.5i
-21.5+14.5i
10.5-23.5i
33.5+32.5i
-10.5+38.5i
-14.5-20.5i
15.5-12.5i
28.5+34.5i
-13.5-4.5i
-5.5-25.5i
20.5+12.5i
17.5+9.5i
5.5-21.5i
29.5-4.5i
-22.5+10.5i
-24.5-19.5i
8.5+7.5i
-8.5+30.5i
-41.5+5.5i
-19.5+6.5i
7.5+1.5i
19.5+1.5i
-15.5-9.5i
2.5-31.5i
38.5+7.5i
-29.5+33.5i
10.5+3.5i
1.5+36.5i
-61.5-6.5i
-41.5-42.5i
35.5-22.5i
-27.5+49.5i
-53.5-8.5i
-21.5-17.5i
14.5+2.5i
-12.5+34.5i
-9.5-31.5i
25.5+2.5i
-12.5+19.5i
-1.5-22.5i
67.5-1.5i
-13.5+18.5i
-13.5-24.5i
-3.5-30.5i
-15.5-27.5i
-17.5+3.5i
-31.5-2.5i
-34.5-10.5i
-25.5-32.5i
27.5+17.5i
-15.5+36.5i
-17.5+5.5i
-8.5-14.5i
19.5+2.5i
31.5+2.5i
12.5-7.5i
21.5-18.5i
-1.5-18.5i
25.5-30.5i
0.5-1.5i
-5.5-12.5i
-0.5+19.5i
-23.5+0.5i
0.5+5.5i
12.5+7.5i
-29.5-7.5i
