-2.5+7.5i
20.5-3.5i
8.5-4.5i
-2.5+2.5i
1.5+2.5i
5.5-4.5i
-13.5-24.5i
0.5-2.5i
2.5-0.5i
-0.5-7.5i
-2.5-3.5i
-4.5-0.5i
-3.5-1.5i
-2.5+1.5i
-1.5+1.5i
-4.5-0.5i
-3.5+1.5i
2.5+0.5i
-3.5+0.5i
1.5+4.5i
3.5+3.5i
1.5+1.5i
3.5+1.5i
2.5+0.5i
2.5+0.5i
2.5+0.5i
0.5-4.5i
0.5-3.5i
-2.5-5.5i
-0.5-2.5i
-2.5-2.5i
-2.5-3.5i
-5.5-6.5i
6.5+13.5i
10.5+15.5i
-6.5-3.5i
-0.5+3.5i
-0.5+9.5i
13.5-14.5i
17.5-7.5i
2.5+4.5i
1.5-0.5i
-2.5+2.5i
-19.5-16.5i
-3.5-6.5i
1.5-2.5i
-1.5-4.5i
-3.5+1.5i
-15.5+19.5i
-1.5+0.5i
-1.5+3.5i
-6.5+4.5i
-4.5+5.5i
-0.5+4.5i
-3.5+4.5i
-0.5+6.5i
2.5+1.5i
4.5+2.5i
6.5-0.5i
5.5+0.5i
2.5+0.5i
3.5+0.5i
2.5-0.5i
3.5-4.5i
-1.5-1.5i
-1.5-0.5i
-3.5-2.5i
-1.5+3.5i
-2.5+3.5i
-4.5-0.5i
-3.5-1.5i
-1.5+4.5i
1.5+3.5i
2.5+3.5i
2.5+3.5i
3.5+2.5i
0.5+3.5i
7.5+0.5i
5.5-0.5i
1.5+0.5i
5.5+0.5i
-8.5+3.5i
-16.5-0.5i
3.5-2.5i
-1.5+7.5i
-3.5-1.5i
6.5+15.5i
-0.5+9.5i
-3.5+1.5i
1.5+4.5i
-1.5+2.5i
19.5-3.5i
3.5+2.5i
-0.5+1.5i
6.5+2.5i
1.5+0.5i
-8.5-16.5i
5.5+3.5i
0.5-1.5i
5.5-4.5i
-9.5+1.5i
-17.5+6.5i
1.5-4.5i
-4.5+2.5i
-5.5-3.5i
10.5+14.5i
4.5+8.5i
-1.5+1.5i
-5.5+4.5i
-0.5+1.5i
4.5+1.5i
3.5+1.5i
7.5+1.5i
3.5-0.5i
3.5-2.5i
1.5+1.5i
0.5+0.5i
-2.5-3.5i
-1.5-1.5i
-2.5-1.5i
-3.5+0.5i
-4.5+1.5i
-2.5+1.5i
0.5-0.5i
-3.5+4.5i
