-11.5-58.5i
-35.5-127.5i
-69.5-77.5i
-2.5+39.5i
12.5-69.5i
-11.5+31.5i
-25.5+85.5i
3.5+26.5i
102.5-2.5i
42.5+23.5i
-63.5-10.5i
13.5+31.5i
-27.5+8.5i
-42.5+48.5i
-42.5-4.5i
-45.5-20.5i
62.5+23.5i
63.5-39.5i
-26.5+51.5i
-27.5-4.5i
31.5-61.5i
-24.5-0.5i
-19.5-104.5i
-1.5+40.5i
-10.5+127.5i
52.5+19.5i
24.5-30.5i
2.5-19.5i
-14.5-17.5i
-7.5+4.5i
42.5+47.5i
103.5-7.5i
12.5-47.5i
-26.5-27.5i
-63.5-56.5i
-84.5+33.5i
-14.5+127.5i
21.5+91.5i
116.5-70.5i
42.5-116.5i
-116.5+48.5i
7.5+77.5i
38.5+13.5i
-10.5-46.5i
-74.5+44.5i
-102.5+68.5i
-24.5+35.5i
69.5-44.5i
80.5-60.5i
-46.5+8.5i
-9.5+12.5i
10.5-46.5i
-64.5-33.5i
21.5+53.5i
17.5+5.5i
-14.5-98.5i
83.5-10.5i
53.5+4.5i
-21.5-34.5i
-84.5+0.5i
-36.5+29.5i
101.5-39.5i
52.5-74.5i
-60.5+4.5i
-10.5+31.5i
9.5+40.5i
13.5-8.5i
38.5-10.5i
12.5+66.5i
76.5-26.5i
-32.5-58.5i
-92.5+3.5i
-50.5+24.5i
-12.5-7.5i
4.5+8.5i
41.5-17.5i
-69.5+4.5i
-62.5-13.5i
31.5-69.5i
18.5+12.5i
21.5+126.5i
-15.5-6.5i
-61.5-72.5i
-38.5-87.5i
30.5+48.5i
24.5-29.5i
0.5+39.5i
23.5+79.5i
41.5+12.5i
0.5-44.5i
39.5+21.5i
78.5-24.5i
7.5-112.5i
-34.5-7.5i
27.5-28.5i
66.5-71.5i
-42.5+46.5i
-17.5+56.5i
28.5+53.5i
-29.5+13.5i
-72.5-32.5i
-25.5+81.5i
35.5+10.5i
-35.5-46.5i
37.5+4.5i
71.5-1.5i
-92.5-29.5i
-7.5-6.5i
99.5-71.5i
31.5+35.5i
-60.5+78.5i
54.5+16.5i
-22.5+3.5i
-22.5-23.5i
54.5-47.5i
-18.5+14.5i
-35.5-5.5i
69.5-40.5i
-58.5-27.5i
-59.5+34.5i
-4.5+96.5i
-9.5+21.5i
104.5-57.5i
41.5-38.5i
-72.5+19.5i
-105.5-25.5i
-30.5+43.5i
34.5-30.5i
19.5-89.5i
29.5-8.5i
-33.5-63.5i
-42.5-44.5i
100.5+99.5i
97.5+22.5i
-19.5-76.5i
-127.5-14.5i
-53.5+79.5i
-33.5+44.5i
85.5-57.5i
118.5-5.5i
-76.5-40.5i
-125.5+16.5i
80.5+80.5i
49.5-33.5i
-71.5-4.5i
46.5-14.5i
-13.5+35.5i
-62.5+10.5i
-14.5-45.5i
-41.5-24.5i
-16.5+14.5i
16.5+74.5i
70.5-33.5i
29.5-127.5i
-33.5-19.5i
-17.5+44.5i
-4.5-104.5i
-38.5-30.5i
30.5+15.5i
-16.5-15.5i
-90.5-45.5i
-39.5+82.5i
46.5+48.5i
92.5-14.5i
-11.5+43.5i
42.5-26.5i
49.5+29.5i
-68.5+17.5i
-105.5-39.5i
50.5+109.5i
73.5-20.5i
68.5-47.5i
-45.5-37.5i
-37.5-87.5i
-35.5+19.5i
-85.5+26.5i
9.5+101.5i
-97.5+56.5i
1.5-34.5i
103.5-72.5i
7.5-41.5i
-38.5+48.5i
-2.5+22.5i
-47.5-22.5i
0.5+18.5i
93.5+67.5i
46.5+18.5i
-21.5+71.5i
34.5-21.5i
-18.5-78.5i
23.5-52.5i
-0.5-27.5i
-61.5-52.5i
-17.5+63.5i
74.5+76.5i
49.5+3.5i
-32.5-34.5i
-47.5+2.5i
11.5+41.5i
56.5+56.5i
18.5-110.5i
-64.5-109.5i
-47.5+36.5i
22.5+1.5i
34.5-45.5i
9.5+31.5i
-41.5-32.5i
23.5+25.5i
6.5+19.5i
25.5+111.5i
34.5-7.5i
-27.5-34.5i
-29.5+36.5i
16.5+29.5i
-12.5-10.5i
-36.5-102.5i
-74.5-65.5i
-28.5+69.5i
-2.5+127.5i
37.5+74.5i
-10.5-62.5i
4.5-62.5i
86.5+22.5i
33.5+67.5i
-0.5-51.5i
-30.5-75.5i
-21.5+0.5i
-16.5-25.5i
-115.5-24.5i
-41.5-27.5i
77.5+60.5i
39.5+96.5i
0.5+20.5i
-30.5-9.5i
-67.5-0.5i
-5.5+3.5i
6.5-8.5i
7.5-22.5i
-59.5+13.5i
-21.5+77.5i
1.5+47.5i
59.5-29.5i
13.5+24.5i
-86.5-80.5i
-42.5-58.5i
8.5-10.5i
16.5+36.5i
-25.5-40.5i
17.5+9.5i
18.5+5.5i
0.5-99.5i
70.5-49.5i
54.5-0.5i
-0.5-13.5i
-41.5+105.5i
-15.5+59.5i
61.5+65.5i
61.5-28.5i
-97.5-29.5i
34.5+12.5i
45.5+26.5i
21.5-47.5i
-103.5-33.5i
-53.5+127.5i
92.5+73.5i
36.5-79.5i
21.5-37.5i
-54.5+34.5i
-13.5+36.5i
-0.5-101.5i
-35.5-8.5i
-44.5+10.5i
-36.5+27.5i
-25.5+92.5i
73.5+55.5i
127.5-43.5i
-8.5-86.5i
-61.5+9.5i
-15.5+81.5i
14.5-63.5i
23.5-127.5i
-64.5-58.5i
-127.5+35.5i
-22.5+127.5i
11.5-13.5i
52.5-89.5i
106.5+30.5i
15.5+101.5i
-88.5-33.5i
-53.5-118.5i
74.5-4.5i
60.5-2.5i
-124.5+11.5i
-30.5+65.5i
127.5+9.5i
57.5-91.5i
-48.5-69.5i
4.5+30.5i
27.5+68.5i
-41.5-0.5i
-16.5-0.5i
42.5-54.5i
127.5-86.5i
-62.5-5.5i
23.5+84.5i
30.5+51.5i
-44.5-2.5i
-0.5-4.5i
35.5-45.5i
58.5-31.5i
-3.5+14.5i
-123.5+45.5i
104.5-61.5i
78.5+10.5i
-11.5+33.5i
-35.5-23.5i
-19.5+19.5i
22.5-14.5i
-68.5-8.5i
-20.5+41.5i
105.5-4.5i
-41.5+47.5i
-95.5-2.5i
-82.5-79.5i
-11.5+52.5i
24.5+103.5i
-0.5-53.5i
50.5-53.5i
-80.5+32.5i
-83.5-36.5i
-73.5-3.5i
10.5+76.5i
50.5-37.5i
-18.5-26.5i
32.5+72.5i
62.5+35.5i
-32.5-25.5i
-44.5+27.5i
-61.5+50.5i
59.5-17.5i
90.5-21.5i
-127.5+51.5i
-127.5+28.5i
18.5-50.5i
52.5+71.5i
-35.5+22.5i
58.5-94.5i
17.5-98.5i
-87.5-66.5i
-110.5+117.5i
44.5+36.5i
123.5-12.5i
9.5-19.5i
-46.5-78.5i
37.5-42.5i
19.5+57.5i
-89.5+82.5i
-44.5-26.5i
65.5-38.5i
115.5+30.5i
12.5+25.5i
-24.5-3.5i
-79.5+0.5i
-11.5-4.5i
-16.5+28.5i
-70.5+85.5i
-49.5+38.5i
45.5+34.5i
55.5-60.5i
-73.5-111.5i
24.5+41.5i
41.5+66.5i
12.5-8.5i
-62.5+50.5i
-54.5+53.5i
3.5-17.5i
57.5-49.5i
28.5+37.5i
-12.5-10.5i
81.5-25.5i
-1.5+57.5i
-26.5+8.5i
1.5-115.5i
-41.5+8.5i
43.5+116.5i
44.5+81.5i
-61.5-35.5i
-75.5-72.5i
-25.5-19.5i
13.5+98.5i
-30.5+32.5i
34.5+13.5i
-39.5+6.5i
