-101.5+17.5i
-47.5-47.5i
16.5+2.5i
-40.5+52.5i
-88.5-16.5i
-23.5-52.5i
10.5-4.5i
-27.5+37.5i
-77.5+4.5i
-70.5-28.5i
-69.5-66.5i
16.5-103.5i
60.5+9.5i
-64.5-7.5i
23.5-109.5i
95.5+14.5i
12.5+11.5i
90.5+32.5i
-32.5+127.5i
-94.5+3.5i
-20.5-12.5i
-34.5+16.5i
-53.5-34.5i
36.5-57.5i
62.5+31.5i
33.5+64.5i
-27.5+127.5i
-127.5+30.5i
-55.5-94.5i
10.5-31.5i
8.5-1.5i
-14.5+15.5i
-29.5-12.5i
22.5-43.5i
92.5+24.5i
7.5+127.5i
-87.5+24.5i
33.5+30.5i
-77.5+110.5i
-108.5-12.5i
-36.5-19.5i
-32.5-7.5i
-22.5+28.5i
-93.5+16.5i
-57.5-50.5i
-40.5-27.5i
-22.5-74.5i
52.5-19.5i
-7.5+48.5i
-62.5-10.5i
-18.5-68.5i
69.5-21.5i
-6.5+85.5i
-121.5-14.5i
-30.5-120.5i
65.5-79.5i
93.5-22.5i
83.5+55.5i
-13.5+90.5i
-71.5+8.5i
-29.5-37.5i
-15.5-79.5i
84.5-65.5i
94.5+42.5i
-2.5+37.5i
16.5-26.5i
56.5+8.5i
40.5+40.5i
-7.5+24.5i
46.5-6.5i
42.5+84.5i
-66.5+46.5i
-29.5-33.5i
14.5-28.5i
53.5+12.5i
-41.5+60.5i
-37.5-81.5i
97.5-6.5i
-14.5+63.5i
-32.5-24.5i
-2.5-15.5i
-27.5-62.5i
78.5-83.5i
98.5+32.5i
-1.5+36.5i
-8.5-29.5i
46.5-43.5i
64.5-9.5i
61.5-13.5i
109.5+18.5i
56.5+92.5i
-0.5+60.5i
-22.5+39.5i
10.5-7.5i
35.5+56.5i
-56.5+52.5i
-43.5-35.5i
32.5-43.5i
95.5+45.5i
-43.5+127.5i
-127.5-6.5i
-38.5-103.5i
74.5-35.5i
13.5+65.5i
-44.5-6.5i
-29.5+6.5i
-94.5-46.5i
21.5-75.5i
-18.5-5.5i
-13.5-68.5i
4.5-21.5i
-11.5-71.5i
50.5-51.5i
47.5-9.5i
-10.5+20.5i
-26.5-75.5i
82.5-23.5i
-27.5+17.5i
24.5-80.5i
79.5+29.5i
-24.5+44.5i
-52.5-37.5i
54.5-70.5i
61.5+55.5i
-17.5+40.5i
-22.5+46.5i
-107.5+22.5i
-75.5-104.5i
64.5-58.5i
-8.5+59.5i
-91.5-46.5i
16.5-82.5i
26.5+16.5i
-60.5+6.5i
-42.5-65.5i
5.5-57.5i
44.5-23.5i
-11.5+48.5i
-93.5-28.5i
-40.5-83.5i
17.5-81.5i
44.5+0.5i
-63.5-22.5i
37.5-99.5i
58.5+38.5i
-37.5+7.5i
-29.5-5.5i
-62.5-41.5i
-7.5-96.5i
58.5-46.5i
35.5-0.5i
15.5+34.5i
-67.5+7.5i
-25.5-56.5i
4.5-8.5i
-39.5-17.5i
-21.5-49.5i
7.5-36.5i
-17.5-17.5i
-15.5-84.5i
72.5-32.5i
8.5+3.5i
23.5-22.5i
37.5+3.5i
22.5+56.5i
-84.5+33.5i
-49.5-87.5i
68.5-59.5i
62.5+30.5i
8.5+43.5i
27.5+37.5i
-24.5+125.5i
-127.5+39.5i
-84.5-127.5i
127.5-54.5i
27.5+127.5i
-127.5+51.5i
-70.5-79.5i
7.5+12.5i
-106.5+34.5i
-113.5-79.5i
-35.5-106.5i
36.5-65.5i
-24.5-11.5i
-13.5-110.5i
88.5-40.5i
46.5+24.5i
-1.5+44.5i
-80.5-11.5i
10.5-111.5i
120.5+5.5i
0.5+97.5i
-60.5+20.5i
-53.5-3.5i
-35.5-36.5i
-15.5-18.5i
-14.5-48.5i
25.5-8.5i
-56.5+3.5i
-21.5-99.5i
97.5-56.5i
51.5+80.5i
-99.5+25.5i
-33.5-103.5i
63.5-62.5i
56.5-11.5i
46.5+0.5i
33.5+2.5i
52.5+33.5i
-39.5+38.5i
0.5-72.5i
94.5-2.5i
65.5+41.5i
52.5+78.5i
-14.5+93.5i
-48.5+69.5i
-80.5+47.5i
-97.5-19.5i
-31.5-81.5i
