2.5-57.5i
-39.5-79.5i
36.5-91.5i
-18.5+12.5i
27.5+68.5i
-75.5+127.5i
-49.5+50.5i
80.5+26.5i
127.5+127.5i
12.5+127.5i
-17.5+35.5i
-42.5-55.5i
11.5-86.5i
18.5-40.5i
63.5-127.5i
127.5-45.5i
110.5+80.5i
-9.5-24.5i
57.5-27.5i
-42.5+41.5i
-31.5-5.5i
20.5+33.5i
4.5+62.5i
2.5+41.5i
85.5+31.5i
34.5+5.5i
117.5-9.5i
11.5+33.5i
9.5+46.5i
-97.5+45.5i
-89.5-35.5i
-19.5-74.5i
119.5-73.5i
127.5-48.5i
127.5+98.5i
39.5+59.5i
30.5+71.5i
-127.5+48.5i
-127.5-94.5i
-127.5-127.5i
10.5-87.5i
-56.5+64.5i
-127.5+48.5i
-122.5+92.5i
-127.5+90.5i
-127.5-78.5i
-12.5-54.5i
-15.5+27.5i
57.5-12.5i
81.5+101.5i
-27.5+127.5i
-115.5+126.5i
-127.5+84.5i
-127.5-118.5i
41.5-109.5i
-34.5+37.5i
-74.5-88.5i
80.5-73.5i
68.5+73.5i
46.5+29.5i
127.5+48.5i
66.5+72.5i
14.5+24.5i
-74.5-32.5i
-127.5-81.5i
-127.5-127.5i
-25.5-66.5i
10.5+33.5i
-23.5+51.5i
40.5-92.5i
125.5-75.5i
124.5-34.5i
88.5+38.5i
65.5+45.5i
48.5+127.5i
-34.5+86.5i
27.5-15.5i
80.5+13.5i
-83.5-8.5i
-54.5-127.5i
43.5-87.5i
51.5-33.5i
42.5-70.5i
33.5-127.5i
77.5-127.5i
112.5-126.5i
35.5+40.5i
-127.5+124.5i
-127.5+33.5i
-5.5+38.5i
-28.5+114.5i
-8.5-78.5i
127.5-45.5i
27.5+8.5i
66.5-85.5i
88.5+27.5i
17.5-7.5i
127.5-31.5i
57.5+111.5i
-79.5-17.5i
-64.5-4.5i
-127.5-3.5i
-127.5-95.5i
52.5-44.5i
77.5+127.5i
23.5+127.5i
29.5+127.5i
-100.5+126.5i
-127.5-53.5i
-75.5-127.5i
-103.5-95.5i
-127.5-127.5i
11.5-105.5i
-29.5+118.5i
-80.5+115.5i
-73.5+89.5i
-21.5-127.5i
73.5-89.5i
-20.5-127.5i
-127.5-127.5i
-127.5-127.5i
-127.5-127.5i
-65.5-9.5i
-127.5-64.5i
127.5-127.5i
58.5-57.5i
113.5-127.5i
127.5-127.5i
127.5+127.5i
-110.5+114.5i
119.5-57.5i
127.5+86.5i
74.5+51.5i
-41.5-5.5i
-38.5-54.5i
-116.5-4.5i
-122.5+32.5i
-93.5-6.5i
96.5-24.5i
29.5+70.5i
-60.5-96.5i
-31.5-71.5i
-102.5-103.5i
62.5+18.5i
58.5+127.5i
67.5+53.5i
127.5-51.5i
127.5+29.5i
127.5+74.5i
69.5+127.5i
-63.5+127.5i
-38.5+109.5i
-97.5-91.5i
48.5-127.5i
127.5-127.5i
70.5-46.5i
-99.5+127.5i
-127.5+75.5i
36.5+51.5i
127.5+127.5i
127.5+127.5i
31.5+127.5i
-92.5-69.5i
-15.5+3.5i
-127.5+104.5i
-127.5+43.5i
0.5+127.5i
-127.5+121.5i
-58.5-127.5i
127.5-18.5i
-67.5+73.5i
-25.5-52.5i
127.5+87.5i
19.5+127.5i
-45.5-30.5i
81.5-65.5i
50.5-39.5i
-79.5+31.5i
-122.5+100.5i
-127.5+120.5i
