87.5+127.5i
65.5+73.5i
38.5-52.5i
127.5-31.5i
127.5-14.5i
-84.5+113.5i
-22.5-127.5i
67.5+83.5i
-70.5+127.5i
-126.5-13.5i
-32.5+11.5i
-9.5+0.5i
-51.5+124.5i
-16.5-106.5i
-57.5-66.5i
-1.5+102.5i
73.5-3.5i
79.5-127.5i
127.5+1.5i
-125.5-25.5i
-55.5-23.5i
0.5+19.5i
121.5+7.5i
-110.5+81.5i
8.5-7.5i
-18.5-32.5i
10.5+127.5i
65.5+124.5i
69.5+6.5i
93.5+59.5i
-74.5+27.5i
57.5-26.5i
39.5+115.5i
-60.5-93.5i
127.5-20.5i
-33.5+2.5i
-55.5-82.5i
-114.5+23.5i
-7.5+115.5i
18.5+16.5i
89.5-41.5i
-31.5+100.5i
-127.5-14.5i
127.5+5.5i
-34.5+18.5i
-28.5+46.5i
50.5-127.5i
-30.5+31.5i
-17.5-6.5i
83.5-30.5i
6.5+33.5i
97.5+7.5i
97.5-118.5i
-44.5-49.5i
19.5+35.5i
61.5+15.5i
-75.5+58.5i
11.5+127.5i
73.5+71.5i
-27.5-88.5i
-101.5-11.5i
-48.5-127.5i
-107.5-107.5i
-14.5+34.5i
67.5+36.5i
27.5-127.5i
11.5-127.5i
-127.5-23.5i
20.5-55.5i
70.5+127.5i
5.5+80.5i
97.5-127.5i
113.5+74.5i
-125.5+63.5i
120.5-84.5i
14.5+14.5i
64.5-48.5i
-62.5+25.5i
-10.5-79.5i
10.5+44.5i
-38.5-58.5i
-127.5-82.5i
-93.5+121.5i
127.5+34.5i
79.5+62.5i
6.5-127.5i
75.5+87.5i
127.5+25.5i
97.5-127.5i
-56.5-127.5i
-16.5+105.5i
-59.5-1.5i
39.5+92.5i
28.5-7.5i
127.5-71.5i
127.5+66.5i
-36.5-105.5i
-52.5-35.5i
26.5+0.5i
1.5+29.5i
-89.5-66.5i
-104.5-58.5i
-110.5-96.5i
99.5+127.5i
36.5+92.5i
34.5-47.5i
127.5-10.5i
13.5+67.5i
127.5+65.5i
37.5-0.5i
-127.5-127.5i
-42.5+91.5i
4.5+76.5i
21.5-116.5i
40.5-11.5i
10.5+14.5i
-26.5+38.5i
-48.5+68.5i
-17.5+48.5i
127.5+123.5i
58.5+82.5i
121.5-127.5i
6.5+7.5i
68.5-106.5i
-23.5-29.5i
-127.5-118.5i
74.5+55.5i
-26.5+3.5i
-68.5-127.5i
20.5+81.5i
48.5+17.5i
34.5+9.5i
-3.5-85.5i
-43.5+27.5i
18.5+66.5i
-104.5+9.5i
-67.5+10.5i
-58.5+127.5i
9.5-31.5i
-26.5-39.5i
-36.5+60.5i
103.5+35.5i
-33.5-37.5i
-0.5+3.5i
-76.5+85.5i
-9.5+66.5i
115.5+20.5i
14.5-37.5i
-30.5-98.5i
-127.5+39.5i
-82.5-41.5i
-61.5-11.5i
0.5+54.5i
-127.5+5.5i
-27.5+33.5i
-56.5+123.5i
-65.5-83.5i
-107.5-88.5i
62.5+60.5i
2.5-62.5i
-93.5-67.5i
56.5+14.5i
-9.5+98.5i
-15.5-6.5i
94.5-49.5i
56.5+7.5i
-127.5-50.5i
73.5-113.5i
-64.5+80.5i
37.5-50.5i
-1.5-57.5i
61.5+47.5i
-32.5+65.5i
-29.5+12.5i
-11.5-4.5i
65.5-82.5i
127.5-37.5i
-115.5+17.5i
-7.5-121.5i
127.5-25.5i
-76.5-10.5i
3.5-63.5i
23.5+104.5i
10.5-69.5i
-70.5+86.5i
-45.5-72.5i
36.5-127.5i
20.5+122.5i
-35.5-65.5i
47.5-122.5i
-43.5-43.5i
-127.5-45.5i
-55.5-100.5i
-3.5+58.5i
-81.5+19.5i
18.5-107.5i
-69.5-61.5i
-117.5-21.5i
-22.5+49.5i
24.5-2.5i
-54.5+32.5i
23.5+35.5i
127.5-11.5i
127.5-59.5i
127.5-23.5i
-76.5+7.5i
5.5-73.5i
52.5+84.5i
-29.5+32.5i
-12.5+25.5i
-114.5+50.5i
-31.5-45.5i
76.5+62.5i
-41.5+63.5i
-27.5+63.5i
-27.5+26.5i
-1.5+127.5i
-70.5+7.5i
-45.5+55.5i
-100.5-31.5i
-127.5+6.5i
-48.5+91.5i
-55.5+125.5i
-3.5-10.5i
28.5+13.5i
-13.5+67.5i
-14.5-4.5i
77.5-33.5i
113.5+9.5i
-43.5+42.5i
-81.5+67.5i
-72.5-31.5i
127.5+60.5i
127.5+19.5i
-70.5+6.5i
0.5+24.5i
-15.5+4.5i
-1.5-23.5i
61.5+12.5i
-90.5-64.5i
-115.5-50.5i
-37.5-2.5i
-49.5+123.5i
-19.5+36.5i
-44.5+101.5i
70.5-43.5i
127.5+0.5i
-7.5-4.5i
68.5+7.5i
27.5-23.5i
107.5-127.5i
13.5+32.5i
101.5-59.5i
50.5-70.5i
37.5-54.5i
-7.5-107.5i
119.5+44.5i
-20.5-38.5i
80.5-125.5i
95.5+25.5i
45.5+13.5i
-15.5+25.5i
8.5+35.5i
11.5+13.5i
-19.5-55.5i
-14.5-17.5i
-12.5-89.5i
4.5-67.5i
-17.5+33.5i
-25.5-17.5i
127.5-13.5i
83.5+59.5i
-51.5-93.5i
91.5-127.5i
-16.5-49.5i
31.5-18.5i
-74.5-46.5i
-25.5-2.5i
-16.5-110.5i
24.5+82.5i
-4.5-31.5i
105.5-125.5i
-11.5+127.5i
-53.5-47.5i
-3.5-27.5i
-25.5-64.5i
55.5-39.5i
120.5-2.5i
12.5-14.5i
9.5-109.5i
-3.5+1.5i
23.5+1.5i
-33.5-14.5i
-46.5-59.5i
-67.5-87.5i
15.5+73.5i
2.5-95.5i
-5.5-34.5i
-39.5+14.5i
30.5+0.5i
19.5+32.5i
-14.5+2.5i
-14.5-14.5i
1.5+42.5i
4.5-7.5i
