38.5-55.5i
2.5+27.5i
-39.5+0.5i
-13.5+100.5i
127.5-45.5i
1.5-33.5i
-3.5-16.5i
-52.5+43.5i
83.5+1.5i
10.5-55.5i
3.5-21.5i
-40.5-6.5i
11.5+60.5i
35.5-30.5i
-37.5-56.5i
-30.5-27.5i
29.5+20.5i
-34.5-12.5i
-39.5+127.5i
119.5+1.5i
-69.5-84.5i
-110.5+127.5i
52.5+105.5i
-15.5+58.5i
61.5+57.5i
-11.5-67.5i
-87.5-10.5i
32.5+52.5i
85.5-61.5i
-64.5-5.5i
-18.5+124.5i
24.5+12.5i
-53.5+54.5i
37.5+26.5i
-60.5-22.5i
12.5+52.5i
-29.5+59.5i
71.5+127.5i
79.5-22.5i
-23.5-44.5i
-66.5+6.5i
-50.5+35.5i
-26.5+17.5i
42.5+86.5i
117.5+35.5i
25.5-27.5i
-16.5-33.5i
-5.5+3.5i
54.5+3.5i
-20.5-43.5i
-44.5-2.5i
41.5-5.5i
-55.5+6.5i
9.5+127.5i
83.5+17.5i
26.5-40.5i
31.5-109.5i
3.5-87.5i
-51.5-40.5i
-9.5+103.5i
0.5+48.5i
43.5+117.5i
127.5-71.5i
-32.5-38.5i
-56.5+68.5i
-53.5+67.5i
-20.5-5.5i
5.5+65.5i
101.5+51.5i
19.5-52.5i
-35.5+2.5i
-7.5+15.5i
-21.5+53.5i
43.5-39.5i
-101.5-107.5i
-58.5+100.5i
87.5+82.5i
54.5-51.5i
-43.5-70.5i
39.5+12.5i
79.5-22.5i
-4.5-3.5i
-9.5+77.5i
17.5-8.5i
3.5+15.5i
79.5-37.5i
-7.5-35.5i
-21.5-32.5i
45.5-68.5i
-21.5-127.5i
-60.5+21.5i
-6.5+36.5i
17.5-28.5i
-11.5-89.5i
-1.5-47.5i
32.5-45.5i
-74.5-39.5i
-59.5+80.5i
26.5+64.5i
108.5+14.5i
58.5-70.5i
-34.5-38.5i
-72.5+62.5i
41.5-7.5i
-83.5-75.5i
5.5+83.5i
74.5-76.5i
-73.5-12.5i
33.5+30.5i
-11.5-37.5i
-79.5-28.5i
-121.5+16.5i
-25.5+118.5i
127.5+38.5i
6.5-90.5i
5.5+26.5i
47.5-67.5i
-13.5-14.5i
-56.5-44.5i
-123.5+2.5i
-36.5+39.5i
19.5+5.5i
28.5+29.5i
76.5-32.5i
-60.5-33.5i
-21.5+103.5i
94.5+29.5i
1.5-83.5i
-5.5-32.5i
-42.5-59.5i
-48.5+40.5i
79.5+23.5i
34.5-79.5i
-72.5+13.5i
-15.5+55.5i
50.5-21.5i
16.5-59.5i
53.5+23.5i
-26.5-49.5i
-112.5+68.5i
33.5+4.5i
-73.5+27.5i
82.5+100.5i
-13.5-15.5i
12.5+34.5i
-17.5-22.5i
85.5+49.5i
83.5-54.5i
1.5-8.5i
33.5-17.5i
-71.5+17.5i
9.5+125.5i
-18.5-9.5i
-72.5+24.5i
-39.5-28.5i
10.5+42.5i
-0.5-127.5i
-127.5+67.5i
95.5+47.5i
6.5-6.5i
-11.5+44.5i
2.5-22.5i
-111.5-0.5i
2.5+54.5i
-91.5-56.5i
-30.5+84.5i
80.5-41.5i
-28.5-27.5i
2.5+42.5i
63.5+20.5i
39.5-36.5i
-84.5-27.5i
-27.5+111.5i
115.5-59.5i
-82.5-27.5i
97.5+118.5i
38.5-86.5i
-70.5-3.5i
17.5+31.5i
42.5+5.5i
-34.5-31.5i
-74.5+15.5i
8.5+59.5i
40.5-10.5i
-23.5+22.5i
36.5+7.5i
54.5+29.5i
117.5-18.5i
-54.5+2.5i
50.5+94.5i
-47.5-71.5i
-18.5+46.5i
1.5-18.5i
47.5+59.5i
-1.5-8.5i
56.5+62.5i
113.5-67.5i
-46.5-102.5i
-6.5+25.5i
57.5-104.5i
-44.5-28.5i
11.5-51.5i
-80.5-32.5i
-48.5-5.5i
-42.5+78.5i
47.5+109.5i
40.5+26.5i
-6.5+42.5i
-23.5+71.5i
37.5+127.5i
70.5-61.5i
-88.5-24.5i
-29.5+16.5i
-58.5+31.5i
6.5-38.5i
-34.5-34.5i
72.5+59.5i
21.5+14.5i
7.5+52.5i
44.5-4.5i
58.5-19.5i
-44.5-28.5i
-55.5+63.5i
25.5-18.5i
17.5-34.5i
28.5-17.5i
20.5+34.5i
85.5-9.5i
-13.5-32.5i
-30.5+46.5i
-55.5+30.5i
14.5+98.5i
80.5-36.5i
-72.5+37.5i
86.5+86.5i
-30.5-90.5i
-54.5+9.5i
-73.5-56.5i
-77.5+113.5i
48.5+35.5i
-42.5+42.5i
-7.5-14.5i
6.5+41.5i
111.5-65.5i
5.5-13.5i
52.5-38.5i
-82.5-38.5i
-46.5+7.5i
34.5+37.5i
94.5-55.5i
90.5-44.5i
52.5-113.5i
-104.5-64.5i
-56.5+19.5i
-0.5-9.5i
-24.5+67.5i
111.5+31.5i
8.5-56.5i
-55.5-11.5i
1.5+70.5i
85.5-43.5i
-42.5-5.5i
61.5+41.5i
34.5-43.5i
-47.5-70.5i
-89.5-1.5i
-28.5+20.5i
-1.5+46.5i
84.5-3.5i
22.5-52.5i
-7.5+17.5i
33.5+24.5i
-56.5-43.5i
-66.5-1.5i
36.5-92.5i
-54.5-113.5i
-19.5+46.5i
-15.5-1.5i
-84.5+0.5i
-31.5-42.5i
-14.5-61.5i
-16.5-27.5i
-36.5+0.5i
-32.5-0.5i
-4.5-16.5i
-19.5-0.5i
21.5+50.5i
40.5-10.5i
12.5-21.5i
-25.5+68.5i
55.5+40.5i
0.5-50.5i
-19.5-23.5i
70.5+20.5i
16.5-26.5i
-7.5+14.5i
-44.5-75.5i
-33.5+0.5i
-22.5-7.5i
-48.5+86.5i
-61.5+44.5i
-13.5+73.5i
19.5-75.5i
-60.5-6.5i
-9.5-38.5i
-61.5-18.5i
-2.5-47.5i
-40.5-26.5i
-20.5+54.5i
53.5+78.5i
52.5-35.5i
-77.5+6.5i
55.5-6.5i
-84.5-60.5i
43.5+103.5i
42.5-70.5i
-46.5+69.5i
82.5+18.5i
-23.5+4.5i
58.5+31.5i
9.5+2.5i
38.5+48.5i
32.5-30.5i
-38.5-46.5i
-16.5-42.5i
1.5-66.5i
-36.5-22.5i
-38.5+33.5i
42.5+60.5i
22.5+8.5i
12.5+44.5i
-21.5-25.5i
-60.5+17.5i
32.5+28.5i
16.5-32.5i
-21.5-0.5i
12.5+35.5i
7.5+16.5i
-22.5+49.5i
91.5+12.5i
78.5-103.5i
64.5-30.5i
49.5-46.5i
-85.5+31.5i
9.5+51.5i
44.5-9.5i
35.5-62.5i
-31.5-34.5i
-42.5+43.5i
-9.5+45.5i
-19.5-19.5i
-58.5-90.5i
-81.5-43.5i
-1.5+15.5i
79.5+29.5i
54.5-116.5i
-127.5-30.5i
37.5+127.5i
100.5-47.5i
-117.5-37.5i
-65.5+67.5i
13.5+49.5i
81.5+14.5i
27.5-49.5i
14.5-15.5i
56.5-67.5i
21.5+30.5i
127.5+31.5i
-3.5-127.5i
-76.5+83.5i
49.5+44.5i
3.5+92.5i
60.5+10.5i
-2.5+26.5i
31.5-24.5i
-18.5+105.5i
41.5+37.5i
-72.5+33.5i
-44.5-7.5i
2.5+69.5i
84.5+1.5i
19.5-14.5i
6.5-18.5i
1.5-38.5i
-106.5+5.5i
16.5+102.5i
5.5-85.5i
-82.5+16.5i
10.5+33.5i
-26.5+32.5i
78.5+17.5i
40.5-97.5i
-27.5-18.5i
32.5-23.5i
24.5-69.5i
55.5-102.5i
-99.5-52.5i
18.5+102.5i
25.5-90.5i
-45.5-23.5i
30.5-87.5i
-98.5-34.5i
-22.5+67.5i
65.5-24.5i
-44.5-69.5i
-72.5-0.5i
-77.5+43.5i
31.5+13.5i
-7.5+21.5i
127.5+54.5i
75.5-77.5i
-19.5-49.5i
33.5-34.5i
-34.5-127.5i
-63.5+59.5i
48.5-2.5i
-8.5+27.5i
52.5-11.5i
-17.5-43.5i
-35.5-3.5i
-16.5-42.5i
-99.5-61.5i
-58.5+27.5i
31.5+28.5i
5.5+15.5i
51.5-28.5i
-113.5-81.5i
-0.5+69.5i
46.5-64.5i
-67.5-28.5i
-50.5+10.5i
-10.5+17.5i
-24.5-41.5i
-105.5-2.5i
4.5+78.5i
87.5-32.5i
-12.5-16.5i
27.5+13.5i
-13.5-20.5i
37.5-41.5i
-23.5+1.5i
111.5+17.5i
48.5-58.5i
80.5-32.5i
-17.5-35.5i
8.5+17.5i
-54.5-13.5i
26.5-15.5i
-3.5-27.5i
100.5+16.5i
47.5-93.5i
-31.5-51.5i
12.5-27.5i
-1.5-97.5i
-61.5-52.5i
14.5+9.5i
1.5-26.5i
-1.5-21.5i
-87.5-31.5i
16.5+73.5i
127.5-33.5i
7.5-127.5i
-89.5+64.5i
127.5+64.5i
54.5-92.5i
-73.5-44.5i
3.5+17.5i
4.5-20.5i
31.5+42.5i
30.5+26.5i
33.5+37.5i
49.5-35.5i
-71.5-18.5i
-18.5+50.5i
4.5+11.5i
20.5-59.5i
-113.5-43.5i
-41.5+47.5i
-6.5-1.5i
39.5+40.5i
106.5+40.5i
58.5-11.5i
19.5+63.5i
65.5+5.5i
-42.5-4.5i
1.5+72.5i
57.5-52.5i
-9.5+7.5i
127.5-87.5i
-88.5-127.5i
9.5+49.5i
70.5-99.5i
26.5-19.5i
24.5-32.5i
36.5+68.5i
65.5-28.5i
0.5-9.5i
73.5+24.5i
71.5+0.5i
31.5+10.5i
-6.5-51.5i
-85.5-24.5i
-24.5+3.5i
30.5+26.5i
6.5-78.5i
-81.5+49.5i
81.5+23.5i
-61.5-62.5i
-32.5+61.5i
96.5-15.5i
4.5-81.5i
-48.5+5.5i
40.5+30.5i
19.5-43.5i
86.5-19.5i
22.5-127.5i
-117.5-14.5i
36.5+49.5i
30.5-86.5i
-65.5-34.5i
25.5+25.5i
37.5-3.5i
22.5+11.5i
-31.5+6.5i
-35.5+75.5i
-3.5+13.5i
-4.5+36.5i
54.5-42.5i
5.5-36.5i
68.5-22.5i
-54.5-81.5i
-77.5+80.5i
117.5+34.5i
14.5-75.5i
-51.5-12.5i
-71.5-4.5i
14.5+34.5i
-16.5-65.5i
-125.5+24.5i
-37.5+47.5i
0.5-17.5i
7.5-26.5i
-16.5-35.5i
-80.5+17.5i
75.5+45.5i
-81.5-43.5i
2.5+126.5i
39.5-95.5i
6.5-25.5i
-1.5-12.5i
-30.5+84.5i
12.5+34.5i
-63.5-2.5i
22.5+101.5i
96.5-54.5i
-40.5-68.5i
32.5-18.5i
44.5-27.5i
69.5-40.5i
-39.5-17.5i
-20.5+16.5i
-107.5+109.5i
101.5+127.5i
18.5-55.5i
-24.5+22.5i
11.5+44.5i
7.5-25.5i
-80.5+28.5i
66.5+70.5i
57.5+27.5i
49.5+56.5i
26.5+10.5i
32.5-26.5i
23.5-48.5i
-52.5-15.5i
50.5+69.5i
113.5-127.5i
-127.5-110.5i
23.5+80.5i
52.5-31.5i
-56.5-28.5i
-59.5+51.5i
11.5+51.5i
32.5+23.5i
-47.5-43.5i
-22.5-9.5i
-13.5-67.5i
-36.5-37.5i
-43.5-24.5i
-6.5-5.5i
16.5+28.5i
16.5+27.5i
24.5+8.5i
-78.5-37.5i
73.5+82.5i
104.5-70.5i
-48.5+24.5i
-12.5-22.5i
-107.5-7.5i
60.5+82.5i
41.5-44.5i
-39.5-11.5i
-97.5-5.5i
-10.5+98.5i
9.5+54.5i
-24.5+113.5i
18.5+32.5i
-56.5-10.5i
-0.5+74.5i
56.5-11.5i
-118.5+17.5i
-23.5+113.5i
45.5+3.5i
-0.5-71.5i
-77.5+27.5i
23.5+88.5i
102.5+0.5i
-7.5-18.5i
42.5+13.5i
-39.5-30.5i
59.5+34.5i
31.5-70.5i
-34.5+33.5i
4.5-1.5i
-97.5-36.5i
-66.5+57.5i
-27.5-41.5i
-72.5-26.5i
-40.5-13.5i
-62.5+32.5i
-13.5+47.5i
-39.5+34.5i
86.5-8.5i
-28.5-61.5i
-58.5+67.5i
-8.5+91.5i
76.5+0.5i
0.5-43.5i
-25.5+28.5i
62.5+57.5i
97.5-56.5i
-83.5-16.5i
25.5+83.5i
-16.5-73.5i
-7.5+37.5i
57.5+5.5i
7.5-18.5i
-24.5-68.5i
-28.5-9.5i
17.5-51.5i
-127.5-32.5i
-10.5+39.5i
18.5-63.5i
13.5-12.5i
-38.5+3.5i
-58.5-23.5i
-66.5+33.5i
62.5+47.5i
40.5+37.5i
37.5+12.5i
-46.5-5.5i
10.5-24.5i
-83.5-82.5i
-6.5+50.5i
120.5-17.5i
63.5-22.5i
2.5-19.5i
20.5+15.5i
7.5-55.5i
-11.5+18.5i
23.5-37.5i
-105.5+34.5i
87.5+127.5i
127.5-71.5i
45.5-74.5i
-1.5-79.5i
-47.5+27.5i
72.5-3.5i
-71.5-99.5i
13.5+110.5i
127.5-35.5i
-38.5-20.5i
2.5+61.5i
24.5-53.5i
-109.5-15.5i
3.5+34.5i
21.5+6.5i
87.5+22.5i
127.5-39.5i
33.5-114.5i
67.5+57.5i
127.5-52.5i
-3.5-36.5i
58.5+23.5i
-27.5-103.5i
-77.5+3.5i
5.5+7.5i
57.5+61.5i
74.5-23.5i
-64.5-19.5i
-29.5+37.5i
11.5-14.5i
-7.5-0.5i
13.5+5.5i
11.5+40.5i
8.5+21.5i
34.5+103.5i
98.5+34.5i
49.5+14.5i
58.5-75.5i
-51.5-68.5i
6.5+17.5i
-3.5-50.5i
-41.5+72.5i
75.5+38.5i
-45.5+6.5i
-17.5+23.5i
-66.5-71.5i
-33.5+10.5i
10.5-13.5i
-41.5-20.5i
-26.5-0.5i
-20.5-26.5i
6.5-48.5i
-39.5-56.5i
-54.5+31.5i
70.5+31.5i
23.5+19.5i
49.5+83.5i
54.5+38.5i
37.5-57.5i
-9.5+3.5i
74.5+21.5i
41.5-8.5i
-23.5+16.5i
19.5+21.5i
2.5-3.5i
59.5-6.5i
5.5+18.5i
49.5-28.5i
-127.5+18.5i
127.5+98.5i
28.5-127.5i
-74.5-16.5i
-32.5-62.5i
-113.5+21.5i
1.5+52.5i
-29.5+28.5i
35.5+18.5i
26.5-82.5i
-0.5-16.5i
57.5-27.5i
-53.5-41.5i
-60.5+93.5i
106.5+99.5i
-6.5-42.5i
-37.5-30.5i
-73.5-46.5i
29.5+16.5i
60.5-29.5i
-18.5-35.5i
0.5+36.5i
47.5-57.5i
-80.5+31.5i
32.5+127.5i
63.5-34.5i
-29.5+30.5i
86.5-37.5i
4.5-8.5i
127.5-26.5i
-10.5-60.5i
3.5+50.5i
-57.5-26.5i
-23.5+85.5i
78.5-6.5i
-24.5-42.5i
-25.5+4.5i
-20.5+50.5i
100.5-3.5i
-17.5-43.5i
100.5-22.5i
-33.5-127.5i
-61.5+69.5i
119.5-32.5i
-113.5-94.5i
-12.5+77.5i
80.5-47.5i
-21.5+13.5i
72.5+119.5i
93.5+3.5i
56.5+13.5i
47.5-4.5i
62.5+64.5i
98.5-37.5i
-6.5-57.5i
-60.5+29.5i
-3.5+86.5i
25.5-44.5i
-7.5-7.5i
111.5-100.5i
-54.5-97.5i
45.5-26.5i
-65.5-20.5i
28.5+91.5i
43.5-1.5i
24.5-13.5i
15.5+6.5i
21.5-21.5i
10.5-23.5i
7.5-55.5i
-64.5+50.5i
47.5+127.5i
67.5-37.5i
-44.5-115.5i
-79.5+7.5i
62.5+56.5i
-92.5-127.5i
-127.5+96.5i
71.5+4.5i
26.5+42.5i
64.5+16.5i
-1.5-10.5i
-10.5-62.5i
7.5-20.5i
70.5-12.5i
127.5-9.5i
40.5-127.5i
-104.5-35.5i
-46.5-6.5i
17.5-3.5i
109.5+37.5i
42.5-106.5i
-82.5-1.5i
70.5-9.5i
39.5-56.5i
57.5+24.5i
83.5-31.5i
-23.5-70.5i
-11.5+25.5i
104.5-37.5i
-20.5-63.5i
33.5+26.5i
-12.5-31.5i
-52.5+31.5i
-59.5-31.5i
-74.5+15.5i
-5.5+27.5i
26.5+45.5i
56.5-33.5i
-41.5-15.5i
23.5+10.5i
-48.5-53.5i
-10.5+58.5i
43.5+11.5i
-8.5+1.5i
2.5+11.5i
71.5-47.5i
-27.5-23.5i
35.5+98.5i
73.5-17.5i
-67.5-85.5i
-37.5+60.5i
16.5-41.5i
-127.5+62.5i
33.5+51.5i
-41.5-17.5i
-19.5+21.5i
13.5+58.5i
75.5-24.5i
-80.5-75.5i
-114.5+41.5i
-49.5+90.5i
40.5+23.5i
-44.5-38.5i
-43.5-14.5i
-37.5+5.5i
-4.5+33.5i
26.5+59.5i
99.5-0.5i
47.5-72.5i
-0.5-22.5i
-3.5-13.5i
-59.5-20.5i
-40.5-8.5i
-32.5-12.5i
-53.5-44.5i
-84.5-15.5i
2.5+14.5i
-73.5-41.5i
-66.5+96.5i
119.5+34.5i
70.5-79.5i
-39.5-29.5i
-10.5+3.5i
7.5-51.5i
9.5-18.5i
-9.5-49.5i
-62.5+12.5i
26.5-1.5i
6.5-1.5i
32.5+13.5i
-15.5-59.5i
-78.5-41.5i
8.5-0.5i
-14.5-1.5i
-1.5+48.5i
26.5-25.5i
-46.5-83.5i
-127.5+52.5i
53.5+78.5i
22.5-95.5i
-24.5+1.5i
48.5+22.5i
73.5-49.5i
-31.5-57.5i
4.5+41.5i
3.5+26.5i
7.5+27.5i
-17.5-22.5i
-41.5+49.5i
105.5+127.5i
127.5-95.5i
-76.5-51.5i
53.5+66.5i
29.5-49.5i
-72.5+31.5i
-30.5+25.5i
43.5+22.5i
9.5-101.5i
-82.5+60.5i
119.5+51.5i
-12.5-19.5i
54.5+23.5i
-101.5-91.5i
-16.5+79.5i
53.5-31.5i
-5.5+25.5i
-5.5+7.5i
-53.5+21.5i
39.5+93.5i
81.5-25.5i
-43.5-38.5i
25.5-7.5i
17.5-58.5i
-40.5+48.5i
5.5+58.5i
38.5+58.5i
28.5-48.5i
51.5+4.5i
15.5-97.5i
-60.5+3.5i
-3.5-63.5i
-53.5-7.5i
33.5+26.5i
32.5+27.5i
44.5+6.5i
-26.5-21.5i
-12.5+13.5i
-33.5+53.5i
37.5+66.5i
-53.5-62.5i
-63.5+31.5i
15.5-20.5i
-68.5+8.5i
-7.5+4.5i
-70.5-85.5i
-64.5-14.5i
-73.5+26.5i
-12.5+11.5i
-119.5-38.5i
-2.5+53.5i
1.5-34.5i
-4.5+38.5i
-7.5-38.5i
-15.5+31.5i
81.5-37.5i
0.5-73.5i
81.5-13.5i
-67.5-62.5i
-56.5+127.5i
20.5-36.5i
-100.5+93.5i
127.5+90.5i
-34.5+5.5i
-5.5+12.5i
-86.5-65.5i
40.5-10.5i
-15.5-64.5i
17.5+6.5i
5.5-6.5i
12.5-33.5i
-70.5+25.5i
49.5+22.5i
12.5-60.5i
-45.5-54.5i
-73.5+72.5i
78.5+10.5i
-64.5-53.5i
-59.5+60.5i
-18.5+35.5i
-29.5-6.5i
-39.5-7.5i
28.5+58.5i
34.5-48.5i
-28.5-41.5i
-38.5-93.5i
-60.5+66.5i
110.5-5.5i
-50.5-127.5i
-127.5+12.5i
-7.5+45.5i
-6.5-3.5i
-52.5+40.5i
-22.5+126.5i
23.5+1.5i
-91.5+2.5i
-0.5+66.5i
48.5-46.5i
-28.5-77.5i
-15.5-37.5i
13.5-35.5i
11.5-2.5i
18.5+8.5i
-25.5+71.5i
77.5+35.5i
-11.5-62.5i
-36.5-15.5i
-32.5+5.5i
5.5+50.5i
-24.5+2.5i
-33.5+66.5i
24.5+37.5i
32.5+13.5i
-74.5+7.5i
7.5+115.5i
-15.5-88.5i
-90.5+91.5i
79.5+18.5i
-49.5-8.5i
7.5-4.5i
14.5-63.5i
-21.5-3.5i
5.5-7.5i
-88.5-95.5i
-118.5-0.5i
-35.5+47.5i
31.5+28.5i
-0.5-63.5i
28.5+10.5i
101.5-53.5i
-61.5+27.5i
33.5+54.5i
-57.5-52.5i
-32.5+104.5i
83.5+32.5i
-77.5-23.5i
-8.5+56.5i
11.5-61.5i
-26.5+59.5i
27.5+33.5i
