19.5+13.5i
-17.5+28.5i
-0.5-11.5i
-32.5+15.5i
-41.5-5.5i
43.5+9.5i
45.5+47.5i
-65.5-47.5i
20.5-71.5i
30.5-27.5i
12.5-8.5i
-17.5-29.5i
-24.5-19.5i
-36.5-6.5i
-43.5+44.5i
-10.5+31.5i
9.5+3.5i
38.5-3.5i
10.5-9.5i
11.5+8.5i
16.5+0.5i
35.5+44.5i
-8.5+19.5i
-31.5-9.5i
24.5+25.5i
-2.5-2.5i
-43.5-55.5i
-3.5-5.5i
56.5-13.5i
-8.5-22.5i
-25.5-35.5i
-4.5+39.5i
0.5+7.5i
-4.5+14.5i
15.5-0.5i
88.5+2.5i
-11.5+31.5i
34.5+11.5i
25.5+56.5i
19.5-57.5i
47.5-22.5i
-25.5-0.5i
-10.5+8.5i
44.5-22.5i
29.5-6.5i
-5.5+33.5i
7.5-12.5i
-1.5-5.5i
-26.5-20.5i
14.5-71.5i
21.5+42.5i
-25.5+22.5i
-2.5+3.5i
62.5-16.5i
13.5-56.5i
14.5+25.5i
-45.5-3.5i
-9.5-34.5i
62.5-12.5i
-35.5-4.5i
-3.5+21.5i
5.5+32.5i
-2.5+19.5i
-6.5-35.5i
-12.5-26.5i
-29.5+21.5i
63.5+1.5i
-14.5+16.5i
22.5-9.5i
-10.5+2.5i
-56.5+8.5i
4.5-30.5i
-58.5-17.5i
-18.5+20.5i
-31.5+36.5i
17.5+40.5i
36.5+57.5i
-83.5+0.5i
47.5-27.5i
-6.5+39.5i
-10.5-36.5i
41.5-61.5i
4.5+42.5i
17.5-10.5i
-22.5-39.5i
-3.5-35.5i
-13.5-27.5i
41.5+11.5i
11.5-31.5i
16.5+52.5i
-28.5+44.5i
47.5+10.5i
45.5+0.5i
47.5+32.5i
28.5+40.5i
43.5-22.5i
46.5-3.5i
0.5+56.5i
8.5+7.5i
1.5+34.5i
26.5+20.5i
43.5-17.5i
-12.5+37.5i
41.5-29.5i
-35.5-0.5i
31.5-3.5i
56.5+34.5i
-6.5+14.5i
-1.5+14.5i
21.5+25.5i
-30.5-33.5i
12.5-17.5i
-31.5+49.5i
-17.5-10.5i
-82.5-42.5i
12.5+77.5i
67.5+44.5i
36.5-54.5i
5.5+11.5i
21.5-36.5i
-11.5-15.5i
-0.5+61.5i
-15.5-32.5i
-10.5-11.5i
34.5+16.5i
-76.5-18.5i
-64.5-5.5i
6.5-6.5i
-10.5-16.5i
-1.5-18.5i
2.5+20.5i
-31.5-16.5i
-45.5-2.5i
7.5+53.5i
16.5+32.5i
40.5+12.5i
22.5-22.5i
-12.5+12.5i
-28.5+11.5i
-25.5-20.5i
34.5-7.5i
-21.5-1.5i
-8.5+33.5i
31.5+22.5i
10.5+3.5i
18.5-2.5i
24.5-8.5i
50.5+2.5i
3.5-41.5i
-10.5-27.5i
48.5+6.5i
69.5+31.5i
-4.5-23.5i
31.5-26.5i
47.5+11.5i
-60.5-29.5i
-32.5+12.5i
5.5-10.5i
20.5-45.5i
0.5+6.5i
6.5-47.5i
30.5+33.5i
-7.5-5.5i
0.5-62.5i
-21.5-71.5i
26.5+3.5i
12.5+27.5i
-25.5-35.5i
13.5+1.5i
-39.5+1.5i
12.5+66.5i
-22.5+16.5i
-25.5+15.5i
-23.5-37.5i
-3.5-49.5i
17.5+35.5i
38.5+37.5i
-31.5-12.5i
-0.5+1.5i
-18.5-14.5i
-20.5-11.5i
55.5-28.5i
41.5-19.5i
-42.5+0.5i
-19.5+30.5i
41.5+20.5i
-5.5-48.5i
7.5+3.5i
-0.5-5.5i
8.5+35.5i
30.5+24.5i
-2.5+11.5i
14.5+8.5i
26.5+33.5i
22.5+73.5i
32.5+13.5i
44.5-4.5i
-34.5-5.5i
27.5-21.5i
-7.5-24.5i
-2.5-31.5i
-8.5-9.5i
20.5+17.5i
34.5-1.5i
-11.5+2.5i
4.5+21.5i
-12.5-23.5i
14.5-30.5i
48.5-2.5i
-2.5-21.5i
-6.5-32.5i
22.5-28.5i
-11.5+3.5i
-24.5-0.5i
-35.5-17.5i
7.5-37.5i
-9.5-19.5i
25.5-17.5i
-26.5+14.5i
-24.5+9.5i
28.5-46.5i
17.5-0.5i
-21.5+7.5i
41.5-56.5i
35.5-0.5i
-6.5+7.5i
31.5-16.5i
29.5+12.5i
-1.5+22.5i
-35.5+51.5i
-10.5-31.5i
4.5-13.5i
-8.5+3.5i
-20.5-39.5i
8.5-12.5i
-75.5-35.5i
18.5-9.5i
33.5-11.5i
-22.5-84.5i
61.5+21.5i
-10.5+17.5i
-14.5-15.5i
-7.5-8.5i
20.5+7.5i
11.5+22.5i
5.5-0.5i
-3.5+27.5i
-29.5+13.5i
16.5-20.5i
35.5-8.5i
-3.5-8.5i
30.5+22.5i
56.5-24.5i
-2.5+24.5i
-77.5+2.5i
-9.5-14.5i
16.5-10.5i
-14.5+52.5i
21.5+18.5i
-36.5-10.5i
-32.5-25.5i
6.5+21.5i
-30.5-18.5i
39.5-6.5i
-11.5-0.5i
-61.5-29.5i
7.5-10.5i
36.5+31.5i
21.5+20.5i
5.5-15.5i
-38.5+35.5i
33.5+4.5i
81.5-10.5i
23.5+20.5i
-14.5-13.5i
-0.5+39.5i
21.5+8.5i
38.5-13.5i
2.5-18.5i
-15.5-30.5i
-29.5-28.5i
-34.5+3.5i
-75.5+8.5i
-45.5+67.5i
-13.5+41.5i
-26.5-10.5i
-51.5-1.5i
-13.5+26.5i
-18.5+10.5i
31.5-3.5i
7.5+16.5i
23.5+9.5i
15.5-33.5i
-59.5-7.5i
8.5+15.5i
7.5+29.5i
12.5+9.5i
-0.5+40.5i
-18.5-26.5i
9.5-10.5i
-20.5+32.5i
-2.5+1.5i
9.5-25.5i
18.5+8.5i
-20.5-13.5i
-0.5+0.5i
-11.5+13.5i
51.5-22.5i
23.5-60.5i
-0.5-53.5i
17.5-31.5i
2.5-3.5i
8.5-41.5i
4.5-18.5i
52.5-46.5i
-6.5-27.5i
-18.5-60.5i
44.5+29.5i
-26.5+12.5i
-17.5-10.5i
-7.5-16.5i
32.5-8.5i
47.5-11.5i
41.5-4.5i
29.5-36.5i
-44.5+25.5i
-41.5-11.5i
-17.5-81.5i
13.5+42.5i
30.5+58.5i
18.5-84.5i
-34.5+27.5i
-21.5+35.5i
54.5-17.5i
11.5-59.5i
13.5+26.5i
11.5-13.5i
-12.5-68.5i
95.5-1.5i
55.5+63.5i
-23.5+31.5i
-17.5-17.5i
84.5+23.5i
47.5+24.5i
6.5-0.5i
-52.5-51.5i
1.5-26.5i
12.5-10.5i
-22.5-5.5i
-1.5-14.5i
2.5-1.5i
-24.5+54.5i
-10.5+15.5i
-0.5-3.5i
23.5+4.5i
1.5+26.5i
-54.5+1.5i
-34.5+17.5i
-7.5+13.5i
-38.5-24.5i
20.5+17.5i
-20.5-7.5i
-64.5-10.5i
-62.5-3.5i
-36.5+6.5i
23.5-35.5i
-24.5-28.5i
-21.5-41.5i
36.5-3.5i
-30.5-70.5i
19.5+4.5i
-23.5+48.5i
-5.5-11.5i
8.5-30.5i
-14.5+36.5i
28.5+23.5i
-6.5+51.5i
35.5+14.5i
17.5-37.5i
-17.5+11.5i
26.5+38.5i
-4.5+1.5i
69.5+1.5i
8.5+10.5i
-3.5-17.5i
38.5-15.5i
-9.5-22.5i
17.5-19.5i
-11.5-71.5i
-28.5-16.5i
-7.5+33.5i
-24.5-30.5i
13.5-13.5i
-19.5-35.5i
-7.5-3.5i
-16.5+29.5i
4.5+15.5i
-16.5-19.5i
-4.5-20.5i
18.5+19.5i
-38.5+14.5i
40.5-36.5i
-12.5-23.5i
0.5+44.5i
-21.5+14.5i
-50.5+6.5i
-63.5-55.5i
-32.5-13.5i
-6.5+5.5i
-20.5-0.5i
43.5+44.5i
-27.5+50.5i
-25.5-24.5i
23.5+30.5i
-24.5-21.5i
-4.5+16.5i
-7.5-29.5i
12.5-34.5i
-34.5-29.5i
-1.5-47.5i
3.5-54.5i
-55.5+15.5i
-6.5+24.5i
-6.5+26.5i
17.5+69.5i
18.5+19.5i
43.5-54.5i
21.5+15.5i
9.5+22.5i
-41.5-11.5i
5.5-5.5i
8.5+5.5i
1.5-27.5i
7.5+27.5i
-20.5-22.5i
-37.5-20.5i
17.5-1.5i
-16.5-0.5i
8.5+9.5i
-21.5+9.5i
1.5+2.5i
2.5-16.5i
-35.5-33.5i
17.5-34.5i
-19.5-10.5i
30.5-7.5i
-17.5+36.5i
-5.5-4.5i
-29.5+45.5i
-35.5+17.5i
1.5+5.5i
-46.5-24.5i
75.5-11.5i
-34.5+28.5i
-38.5+16.5i
23.5-53.5i
-7.5-25.5i
-8.5-8.5i
-57.5+20.5i
16.5+31.5i
18.5+20.5i
7.5+5.5i
42.5+26.5i
-39.5-15.5i
-29.5+79.5i
4.5+44.5i
66.5-16.5i
-24.5+33.5i
-18.5-18.5i
28.5+32.5i
-11.5+35.5i
-29.5-48.5i
-40.5+45.5i
-31.5-8.5i
-18.5-39.5i
38.5+18.5i
-8.5+22.5i
-22.5+13.5i
-30.5+6.5i
34.5-13.5i
6.5-0.5i
52.5+19.5i
50.5+23.5i
-13.5-23.5i
1.5+13.5i
-42.5+13.5i
-13.5-16.5i
19.5-42.5i
42.5-22.5i
-105.5-16.5i
-42.5-19.5i
67.5-5.5i
-27.5+34.5i
-16.5+43.5i
12.5-6.5i
-2.5+23.5i
58.5-47.5i
26.5-30.5i
-36.5-28.5i
-10.5+39.5i
23.5-18.5i
15.5-5.5i
0.5+45.5i
27.5+9.5i
-0.5-27.5i
4.5-51.5i
-3.5-13.5i
-44.5-22.5i
17.5+10.5i
10.5+19.5i
-32.5-38.5i
-21.5-30.5i
5.5+0.5i
-48.5+9.5i
-20.5-2.5i
41.5+41.5i
51.5+37.5i
32.5+2.5i
-21.5-31.5i
-7.5-19.5i
27.5-53.5i
30.5-41.5i
23.5-27.5i
15.5-22.5i
11.5-32.5i
-39.5-13.5i
31.5+61.5i
-49.5-18.5i
-42.5+1.5i
14.5-58.5i
-8.5+60.5i
-55.5+21.5i
-23.5-8.5i
-12.5-20.5i
-10.5-16.5i
-13.5+13.5i
21.5+25.5i
25.5-21.5i
16.5-31.5i
-38.5+13.5i
39.5+42.5i
20.5-6.5i
3.5+12.5i
10.5+48.5i
51.5-10.5i
17.5-20.5i
-17.5-7.5i
36.5-24.5i
49.5-7.5i
58.5-24.5i
-0.5-61.5i
-10.5-22.5i
7.5+16.5i
1.5+26.5i
-40.5-4.5i
11.5-7.5i
23.5+18.5i
-4.5+9.5i
-24.5-12.5i
-9.5-24.5i
1.5+47.5i
-10.5-13.5i
-59.5-25.5i
34.5+50.5i
27.5+17.5i
-43.5-40.5i
17.5+46.5i
8.5-12.5i
41.5+36.5i
31.5+25.5i
-4.5-5.5i
4.5+44.5i
-25.5-45.5i
29.5+12.5i
47.5+24.5i
-69.5-3.5i
-20.5+20.5i
-25.5-13.5i
4.5-5.5i
24.5+1.5i
-45.5+5.5i
-38.5-32.5i
-7.5+9.5i
23.5+10.5i
22.5-39.5i
-7.5-9.5i
28.5-9.5i
52.5-46.5i
18.5-5.5i
6.5+24.5i
18.5-8.5i
9.5+11.5i
-4.5+25.5i
-43.5-30.5i
-22.5-0.5i
1.5-16.5i
2.5+25.5i
22.5+64.5i
-41.5-25.5i
