-51.5+95.5i
-56.5-20.5i
40.5+36.5i
-59.5-28.5i
7.5-121.5i
85.5+8.5i
-66.5-62.5i
110.5-70.5i
2.5+39.5i
-127.5-54.5i
-5.5-80.5i
-36.5-27.5i
-74.5-35.5i
40.5-99.5i
93.5-60.5i
69.5-23.5i
100.5-77.5i
54.5+23.5i
-23.5+27.5i
-44.5-13.5i
-70.5-59.5i
-3.5-60.5i
-6.5-103.5i
78.5-23.5i
74.5+79.5i
60.5-73.5i
127.5-49.5i
28.5-62.5i
7.5-55.5i
34.5+5.5i
-6.5-8.5i
-63.5+12.5i
-30.5+42.5i
-56.5-2.5i
-70.5-7.5i
-28.5+84.5i
-6.5+103.5i
44.5+113.5i
40.5-13.5i
-40.5+39.5i
-127.5+67.5i
-54.5-19.5i
2.5+118.5i
-91.5+107.5i
27.5+29.5i
50.5+37.5i
-65.5+16.5i
-30.5-72.5i
67.5-59.5i
115.5+85.5i
71.5+101.5i
-27.5+3.5i
32.5+10.5i
-29.5+52.5i
26.5-51.5i
-52.5-36.5i
19.5-29.5i
19.5+125.5i
-1.5+21.5i
56.5-39.5i
94.5-38.5i
59.5+5.5i
52.5-14.5i
21.5+81.5i
53.5+30.5i
127.5+114.5i
-3.5+53.5i
-40.5+22.5i
-16.5+82.5i
47.5+127.5i
38.5+108.5i
-36.5+55.5i
-54.5-0.5i
33.5-5.5i
-22.5+36.5i
-124.5-44.5i
-43.5-66.5i
70.5+11.5i
-16.5-5.5i
-35.5-127.5i
7.5-72.5i
-71.5-88.5i
91.5-127.5i
67.5-67.5i
47.5-25.5i
1.5-11.5i
-22.5-6.5i
106.5-23.5i
0.5+3.5i
-127.5+15.5i
-127.5-65.5i
-60.5-69.5i
-19.5-73.5i
-4.5-86.5i
104.5-60.5i
18.5-99.5i
119.5-16.5i
-30.5+46.5i
-39.5-74.5i
84.5+24.5i
-50.5+54.5i
3.5+6.5i
5.5+17.5i
42.5+34.5i
31.5+90.5i
-21.5+62.5i
-54.5+50.5i
-27.5+0.5i
6.5-109.5i
93.5-70.5i
27.5-26.5i
14.5+9.5i
-38.5+74.5i
-127.5-60.5i
20.5-127.5i
42.5-2.5i
-30.5-108.5i
26.5-126.5i
25.5+13.5i
-37.5+62.5i
28.5-61.5i
60.5-3.5i
21.5-46.5i
100.5+0.5i
11.5+75.5i
-33.5+26.5i
21.5-104.5i
35.5-25.5i
25.5-24.5i
2.5+16.5i
108.5+88.5i
12.5+77.5i
-127.5+65.5i
-127.5-14.5i
-14.5+3.5i
-19.5-3.5i
-8.5-57.5i
87.5-17.5i
45.5+104.5i
-88.5+66.5i
-55.5-40.5i
4.5-57.5i
23.5+38.5i
4.5-51.5i
47.5-14.5i
-0.5+61.5i
-127.5-2.5i
-127.5-91.5i
-38.5+59.5i
-59.5+40.5i
-17.5+19.5i
13.5+5.5i
-65.5+36.5i
-72.5-48.5i
30.5+74.5i
-52.5+61.5i
-78.5-73.5i
-9.5+8.5i
33.5-25.5i
-39.5-2.5i
-62.5+71.5i
-105.5-8.5i
-34.5-58.5i
85.5-73.5i
-40.5-74.5i
-6.5-107.5i
61.5+31.5i
-35.5+11.5i
21.5-13.5i
11.5-7.5i
49.5+24.5i
-16.5+25.5i
-95.5-13.5i
-68.5-127.5i
29.5-80.5i
-4.5-9.5i
77.5-36.5i
25.5+14.5i
-71.5-80.5i
-58.5-45.5i
-71.5-92.5i
38.5-79.5i
75.5+53.5i
72.5+59.5i
48.5-27.5i
62.5+4.5i
-13.5+0.5i
-19.5+35.5i
-127.5+127.5i
-112.5-44.5i
66.5-33.5i
41.5+18.5i
94.5-29.5i
4.5+36.5i
-97.5-0.5i
-51.5-67.5i
26.5+3.5i
6.5-118.5i
-12.5-94.5i
94.5+26.5i
-13.5-40.5i
56.5-92.5i
54.5+33.5i
26.5+8.5i
11.5+16.5i
41.5-45.5i
8.5+0.5i
31.5-62.5i
40.5+24.5i
-25.5-34.5i
-16.5-123.5i
9.5+38.5i
-119.5+10.5i
-91.5-45.5i
-25.5-126.5i
10.5-92.5i
-33.5-51.5i
17.5-16.5i
18.5+3.5i
-6.5+30.5i
-17.5-9.5i
22.5+36.5i
40.5+127.5i
72.5+79.5i
-34.5+56.5i
8.5+30.5i
78.5-60.5i
89.5-5.5i
-28.5+34.5i
-29.5+46.5i
33.5+23.5i
-11.5-70.5i
