-16.5+61.5i
18.5+85.5i
63.5+4.5i
6.5+127.5i
-127.5-20.5i
-37.5-99.5i
2.5+102.5i
-44.5+15.5i
-54.5-56.5i
81.5-8.5i
47.5-11.5i
127.5-37.5i
-20.5-12.5i
-63.5-17.5i
-127.5-87.5i
127.5-33.5i
81.5+94.5i
127.5-36.5i
-22.5-18.5i
4.5-80.5i
127.5-28.5i
-46.5+70.5i
-83.5-15.5i
10.5-46.5i
-36.5-36.5i
-47.5-44.5i
-63.5-25.5i
1.5-33.5i
108.5+85.5i
-55.5+13.5i
-91.5+37.5i
-10.5-75.5i
-87.5-20.5i
-58.5-127.5i
42.5-80.5i
-56.5-70.5i
92.5-14.5i
38.5-94.5i
127.5-58.5i
-4.5-96.5i
51.5-127.5i
33.5-68.5i
-9.5-10.5i
101.5-32.5i
86.5+39.5i
-46.5-45.5i
18.5-37.5i
-127.5-29.5i
75.5-44.5i
26.5+5.5i
-39.5-127.5i
-16.5-13.5i
-12.5-48.5i
13.5-88.5i
7.5-42.5i
110.5-48.5i
127.5-16.5i
-39.5+30.5i
-69.5-70.5i
63.5+2.5i
8.5+42.5i
31.5+75.5i
-113.5+1.5i
16.5-20.5i
43.5-14.5i
93.5+48.5i
-66.5+81.5i
16.5-23.5i
-102.5+9.5i
-40.5-71.5i
45.5-72.5i
58.5-19.5i
97.5+55.5i
-64.5+127.5i
-16.5+31.5i
28.5+55.5i
18.5-56.5i
58.5-77.5i
89.5-67.5i
56.5-39.5i
14.5-75.5i
11.5-34.5i
-37.5+94.5i
-6.5+31.5i
56.5+40.5i
-17.5+79.5i
-97.5+4.5i
127.5-16.5i
9.5+57.5i
-68.5+15.5i
12.5-34.5i
33.5+127.5i
-120.5+87.5i
2.5-94.5i
20.5+16.5i
-127.5-60.5i
-23.5-28.5i
41.5+0.5i
93.5+42.5i
-42.5+77.5i
114.5+23.5i
-5.5+92.5i
65.5-18.5i
-44.5+6.5i
-31.5+36.5i
-14.5-41.5i
