-23.5-44.5i
71.5-127.5i
4.5-115.5i
58.5+96.5i
127.5+87.5i
85.5-111.5i
-127.5-127.5i
-53.5-34.5i
47.5+127.5i
8.5-2.5i
-127.5-100.5i
-127.5+9.5i
66.5+121.5i
-42.5-36.5i
-77.5-24.5i
56.5+38.5i
-31.5-99.5i
-120.5-36.5i
118.5+10.5i
102.5-87.5i
-110.5-96.5i
-28.5-17.5i
109.5-90.5i
75.5+35.5i
29.5+88.5i
16.5+35.5i
-53.5+83.5i
-31.5+87.5i
-29.5+10.5i
116.5-11.5i
123.5+57.5i
-127.5+58.5i
-75.5+127.5i
121.5-127.5i
-4.5-127.5i
-127.5+61.5i
103.5+127.5i
0.5-11.5i
-93.5-30.5i
49.5+98.5i
-48.5+11.5i
-72.5+94.5i
10.5+92.5i
-85.5+19.5i
-127.5+29.5i
-72.5+26.5i
-26.5+66.5i
-62.5-27.5i
45.5-95.5i
-68.5-27.5i
34.5+12.5i
127.5+118.5i
53.5+54.5i
-59.5-67.5i
-6.5-127.5i
127.5+43.5i
15.5+127.5i
-94.5-39.5i
-47.5-34.5i
107.5+24.5i
58.5-15.5i
53.5-127.5i
127.5-60.5i
-6.5-18.5i
13.5+41.5i
97.5+127.5i
32.5-29.5i
68.5+50.5i
37.5+127.5i
-55.5+0.5i
-104.5-107.5i
-104.5-84.5i
-39.5-124.5i
127.5-7.5i
-38.5+35.5i
-123.5-44.5i
100.5+54.5i
-33.5+10.5i
-127.5-40.5i
-127.5-127.5i
52.5-127.5i
127.5-41.5i
41.5+103.5i
82.5+119.5i
79.5+127.5i
-59.5+75.5i
-6.5+63.5i
67.5+20.5i
-8.5-84.5i
-30.5-116.5i
80.5+17.5i
109.5+87.5i
52.5+80.5i
39.5+127.5i
55.5+127.5i
7.5+5.5i
-2.5-50.5i
-34.5+53.5i
61.5-25.5i
-9.5-97.5i
36.5+24.5i
127.5+127.5i
76.5+68.5i
40.5+90.5i
-3.5+26.5i
-42.5-127.5i
-79.5-43.5i
72.5+120.5i
3.5+77.5i
-127.5-102.5i
-127.5+45.5i
-62.5+8.5i
-7.5-120.5i
-82.5-127.5i
39.5-83.5i
-30.5+127.5i
-15.5+34.5i
74.5-127.5i
80.5-60.5i
19.5+88.5i
41.5+10.5i
122.5+73.5i
119.5+35.5i
78.5+31.5i
-127.5-12.5i
64.5+12.5i
127.5+86.5i
-127.5-76.5i
-127.5+62.5i
-116.5+62.5i
-14.5-127.5i
-127.5-127.5i
-60.5+95.5i
80.5+15.5i
127.5-89.5i
-127.5+127.5i
-25.5+113.5i
127.5-88.5i
-48.5-61.5i
22.5+32.5i
-74.5-24.5i
-127.5+25.5i
-34.5-50.5i
127.5-106.5i
-61.5+127.5i
-94.5+31.5i
95.5-77.5i
61.5-52.5i
127.5+35.5i
-12.5-25.5i
-99.5+26.5i
-10.5+70.5i
64.5-127.5i
27.5+4.5i
