17.5-64.5i
-86.5-21.5i
42.5+29.5i
-4.5-91.5i
37.5+84.5i
-59.5-8.5i
-44.5+92.5i
-49.5-102.5i
-9.5+44.5i
64.5-75.5i
26.5+34.5i
45.5-41.5i
-20.5+13.5i
-11.5+11.5i
35.5-16.5i
-44.5+4.5i
79.5+0.5i
1.5+2.5i
41.5+13.5i
-43.5-3.5i
53.5+17.5i
-54.5-26.5i
33.5+39.5i
-53.5-25.5i
72.5+101.5i
-127.5-21.5i
-48.5+31.5i
109.5+59.5i
10.5+2.5i
59.5-37.5i
-85.5+21.5i
-83.5-21.5i
62.5+66.5i
-13.5+19.5i
-13.5-2.5i
3.5-19.5i
81.5-64.5i
-40.5-28.5i
-38.5-7.5i
-8.5-17.5i
16.5+82.5i
-49.5+78.5i
-2.5+63.5i
-3.5-39.5i
36.5+82.5i
-13.5+27.5i
-79.5+127.5i
41.5-56.5i
23.5+22.5i
86.5-80.5i
6.5+84.5i
-3.5-59.5i
35.5+74.5i
-17.5-33.5i
75.5+39.5i
-61.5-14.5i
44.5+33.5i
12.5-12.5i
29.5-35.5i
-28.5-1.5i
-5.5-8.5i
-123.5+52.5i
-74.5-28.5i
40.5-47.5i
-50.5+40.5i
-43.5-15.5i
-75.5-10.5i
38.5+28.5i
4.5+58.5i
2.5-80.5i
53.5+15.5i
10.5-62.5i
41.5+75.5i
-6.5+19.5i
-12.5-4.5i
-54.5-0.5i
-6.5-2.5i
-77.5-6.5i
50.5-24.5i
-12.5+37.5i
-6.5-0.5i
58.5+39.5i
31.5-11.5i
68.5-11.5i
46.5-64.5i
-1.5+4.5i
-21.5-13.5i
33.5-9.5i
22.5+30.5i
-10.5-50.5i
12.5+55.5i
-30.5-61.5i
78.5+43.5i
-68.5-31.5i
124.5+36.5i
21.5+42.5i
44.5+22.5i
-96.5+4.5i
64.5-4.5i
-27.5+29.5i
71.5-27.5i
-127.5+62.5i
-53.5-69.5i
13.5+1.5i
-12.5-22.5i
-51.5+12.5i
-37.5+40.5i
45.5-9.5i
-21.5-31.5i
60.5-44.5i
-54.5+59.5i
26.5+101.5i
-39.5-12.5i
19.5+1.5i
21.5+43.5i
-0.5-42.5i
56.5+27.5i
-116.5-46.5i
-67.5+23.5i
-36.5-0.5i
-15.5-14.5i
17.5+24.5i
98.5-55.5i
-73.5-1.5i
87.5+32.5i
-16.5+61.5i
54.5-31.5i
-25.5-50.5i
41.5+3.5i
-21.5+15.5i
17.5-0.5i
-17.5+5.5i
42.5+19.5i
-38.5-4.5i
7.5+27.5i
-29.5-16.5i
32.5+21.5i
-31.5-45.5i
11.5-24.5i
18.5-43.5i
73.5-32.5i
-56.5-35.5i
-33.5+81.5i
-18.5-57.5i
-113.5+74.5i
76.5+22.5i
54.5-9.5i
-3.5-37.5i
-13.5+48.5i
-51.5-91.5i
-54.5-90.5i
76.5+112.5i
49.5-55.5i
-26.5+15.5i
-32.5-97.5i
82.5+51.5i
-3.5-34.5i
45.5+53.5i
-83.5-82.5i
77.5+72.5i
-61.5-71.5i
16.5+1.5i
-17.5-39.5i
26.5+55.5i
-51.5-21.5i
49.5+15.5i
-14.5+8.5i
46.5-12.5i
-60.5+16.5i
42.5-15.5i
-23.5-17.5i
-35.5-0.5i
11.5+20.5i
54.5+15.5i
4.5-9.5i
4.5-12.5i
-19.5+10.5i
-37.5-6.5i
29.5+36.5i
-18.5-22.5i
25.5+74.5i
-6.5-45.5i
20.5+87.5i
-23.5-34.5i
24.5+20.5i
-16.5-23.5i
46.5+58.5i
-53.5+10.5i
49.5+25.5i
-50.5-24.5i
41.5+41.5i
-31.5-2.5i
15.5-1.5i
5.5+43.5i
6.5-25.5i
14.5+70.5i
-9.5-46.5i
37.5+55.5i
-2.5-47.5i
38.5+22.5i
-9.5+2.5i
-8.5-30.5i
-22.5-9.5i
50.5-39.5i
-65.5+35.5i
68.5-26.5i
-55.5+45.5i
27.5-46.5i
15.5+47.5i
9.5-45.5i
-18.5+69.5i
-52.5-50.5i
31.5+23.5i
10.5-78.5i
25.5-21.5i
-56.5-38.5i
8.5+21.5i
31.5-13.5i
-2.5-9.5i
-6.5+0.5i
-19.5-17.5i
13.5+20.5i
-13.5+13.5i
33.5+10.5i
-18.5+14.5i
16.5-2.5i
-9.5-9.5i
-13.5-34.5i
21.5+28.5i
-4.5-50.5i
22.5+23.5i
-28.5-18.5i
26.5+5.5i
-9.5-3.5i
38.5+19.5i
-45.5+18.5i
45.5-9.5i
-69.5+73.5i
85.5+35.5i
39.5+49.5i
29.5-16.5i
7.5+2.5i
22.5-34.5i
52.5+28.5i
-74.5-30.5i
50.5+60.5i
-66.5+41.5i
49.5+65.5i
-41.5-47.5i
62.5+37.5i
-31.5-44.5i
43.5+45.5i
-48.5-4.5i
53.5+3.5i
-44.5+25.5i
7.5-44.5i
16.5+26.5i
9.5-5.5i
-40.5-9.5i
-13.5+2.5i
17.5+6.5i
-15.5-21.5i
8.5+47.5i
-63.5-51.5i
15.5+57.5i
-41.5-2.5i
-10.5+98.5i
-70.5-23.5i
29.5+21.5i
-50.5-47.5i
