-6.5+5.5i
9.5+1.5i
9.5-3.5i
-7.5+1.5i
6.5-4.5i
26.5-1.5i
-20.5+0.5i
-5.5+1.5i
-2.5+0.5i
-7.5+7.5i
4.5+2.5i
1.5-6.5i
-3.5+33.5i
4.5+16.5i
1.5-1.5i
0.5+1.5i
-6.5+4.5i
2.5+0.5i
0.5+0.5i
-5.5-4.5i
10.5+28.5i
-4.5-3.5i
-3.5-4.5i
-3.5-0.5i
4.5+2.5i
-9.5-0.5i
2.5+3.5i
-23.5-24.5i
-4.5-7.5i
-0.5+3.5i
0.5-7.5i
-2.5+0.5i
-0.5-3.5i
-0.5+3.5i
-0.5-2.5i
3.5+6.5i
22.5+27.5i
4.5-6.5i
-3.5-0.5i
5.5+6.5i
-5.5+3.5i
0.5-4.5i
-6.5+1.5i
-32.5-14.5i
0.5-5.5i
-0.5+0.5i
2.5+2.5i
-2.5-4.5i
1.5+6.5i
-1.5-3.5i
-0.5+15.5i
-0.5+26.5i
2.5-11.5i
-0.5+0.5i
-0.5+1.5i
-9.5+9.5i
-6.5-2.5i
0.5+2.5i
-23.5+11.5i
-4.5+5.5i
-1.5-2.5i
-0.5-0.5i
-7.5-1.5i
0.5-3.5i
-2.5+2.5i
-2.5-31.5i
-6.5+1.5i
0.5-3.5i
-4.5+2.5i
-1.5-2.5i
-0.5-0.5i
-1.5-2.5i
2.5+1.5i
-21.5-25.5i
-2.5+1.5i
-5.5+4.5i
1.5+1.5i
-2.5-0.5i
-0.5+0.5i
2.5-0.5i
-28.5-4.5i
-18.5-4.5i
5.5+2.5i
-3.5-1.5i
-1.5+4.5i
-3.5-1.5i
-0.5-0.5i
-8.5-4.5i
-27.5-11.5i
-4.5+1.5i
3.5-0.5i
-7.5+5.5i
-1.5+3.5i
-0.5-2.5i
7.5+0.5i
-5.5-1.5i
20.5+13.5i
9.5+12.5i
-5.5-4.5i
2.5+6.5i
-1.5-7.5i
-3.5+8.5i
-4.5-7.5i
4.5+27.5i
1.5+16.5i
1.5-2.5i
-1.5-0.5i
4.5-1.5i
-3.5-1.5i
3.5+0.5i
-0.5+1.5i
-2.5-8.5i
-28.5-13.5i
1.5+4.5i
-5.5+0.5i
0.5-1.5i
-2.5+1.5i
-0.5-1.5i
1.5-0.5i
-3.5+24.5i
2.5+7.5i
-2.5-0.5i
0.5+4.5i
0.5-1.5i
-2.5+2.5i
20.5-24.5i
7.5-11.5i
-7.5+1.5i
3.5+0.5i
-3.5+3.5i
-0.5+3.5i
1.5-1.5i
4.5-1.5i
-0.5+5.5i
36.5+10.5i
3.5+3.5i
-2.5+0.5i
7.5+0.5i
-1.5+2.5i
0.5-0.5i
-2.5+4.5i
18.5-5.5i
22.5-8.5i
-5.5+1.5i
8.5+1.5i
5.5-7.5i
1.5+2.5i
-4.5-1.5i
6.5+4.5i
33.5+1.5i
-3.5+1.5i
-1.5+1.5i
-1.5+0.5i
0.5-0.5i
-0.5-0.5i
-0.5+2.5i
-5.5-1.5i
-28.5-10.5i
-0.5+0.5i
-1.5-0.5i
0.5-0.5i
-3.5-0.5i
1.5-0.5i
-10.5+1.5i
-30.5+13.5i
1.5-0.5i
-2.5-0.5i
-0.5+0.5i
-1.5-0.5i
1.5-1.5i
-2.5+1.5i
21.5-16.5i
8.5-9.5i
-7.5+4.5i
-0.5+3.5i
-2.5+6.5i
14.5-4.5i
0.5-10.5i
5.5+83.5i
15.5-0.5i
-15.5+0.5i
-10.5-3.5i
-2.5-3.5i
-6.5-3.5i
-5.5-2.5i
-5.5+43.5i
-23.5-100.5i
-3.5+5.5i
1.5+20.5i
0.5-11.5i
-8.5+17.5i
6.5+18.5i
-5.5-1.5i
-5.5-3.5i
3.5+1.5i
34.5-6.5i
-1.5+4.5i
3.5-0.5i
-4.5-0.5i
4.5-8.5i
-8.5-0.5i
3.5-4.5i
-13.5-4.5i
-26.5-7.5i
3.5+2.5i
-16.5-19.5i
22.5+6.5i
-0.5-20.5i
5.5-12.5i
-13.5-7.5i
-19.5-12.5i
14.5-17.5i
13.5+6.5i
-11.5+1.5i
-8.5-10.5i
0.5+1.5i
6.5+1.5i
14.5-22.5i
1.5-89.5i
-10.5+15.5i
13.5-6.5i
-1.5+1.5i
-2.5-5.5i
11.5-1.5i
-26.5-45.5i
-43.5+2.5i
51.5+61.5i
-7.5-35.5i
51.5-9.5i
8.5-10.5i
-3.5-0.5i
6.5-4.5i
-10.5+16.5i
-5.5+17.5i
3.5+0.5i
1.5+2.5i
-2.5+3.5i
3.5-8.5i
-6.5-2.5i
1.5+2.5i
-5.5+2.5i
-21.5-15.5i
-2.5+0.5i
1.5-7.5i
4.5+3.5i
-6.5-16.5i
-13.5-26.5i
35.5+8.5i
2.5-0.5i
1.5-5.5i
-2.5-6.5i
-5.5+27.5i
-23.5-0.5i
-27.5-11.5i
16.5-6.5i
7.5-10.5i
17.5-9.5i
-7.5+24.5i
-53.5+37.5i
-10.5-2.5i
-8.5-4.5i
-0.5+6.5i
1.5+4.5i
-34.5-20.5i
27.5+2.5i
-29.5-38.5i
-41.5-47.5i
-7.5+2.5i
-61.5+24.5i
8.5-7.5i
3.5+10.5i
-10.5+12.5i
1.5-0.5i
4.5-1.5i
6.5+2.5i
-9.5+5.5i
0.5+1.5i
-0.5+14.5i
33.5-6.5i
-2.5-0.5i
0.5-2.5i
4.5+3.5i
-4.5-6.5i
-0.5+4.5i
-7.5-1.5i
19.5-20.5i
-9.5-5.5i
32.5+9.5i
36.5-14.5i
-13.5-0.5i
15.5-3.5i
6.5-19.5i
14.5+7.5i
10.5+15.5i
-8.5-3.5i
-3.5-0.5i
2.5-8.5i
-16.5-7.5i
62.5-53.5i
-1.5-17.5i
2.5+3.5i
-2.5+17.5i
8.5-0.5i
6.5+1.5i
1.5-10.5i
7.5-0.5i
1.5-3.5i
-3.5+13.5i
-12.5+25.5i
5.5-9.5i
-3.5+6.5i
4.5+0.5i
-0.5+4.5i
0.5-0.5i
-2.5+2.5i
1.5+9.5i
21.5+18.5i
-4.5-3.5i
8.5+2.5i
-6.5+2.5i
4.5+0.5i
-7.5+3.5i
8.5-3.5i
-19.5+17.5i
-13.5+6.5i
10.5+5.5i
-2.5+0.5i
3.5+4.5i
-3.5-0.5i
4.5+3.5i
-33.5+3.5i
-7.5+2.5i
1.5+3.5i
-2.5-1.5i
2.5+2.5i
0.5-1.5i
2.5+3.5i
-2.5+0.5i
8.5+1.5i
-24.5-18.5i
-7.5-6.5i
1.5+6.5i
1.5-1.5i
3.5+8.5i
2.5-0.5i
-2.5+5.5i
20.5+4.5i
20.5+9.5i
-8.5-2.5i
6.5+2.5i
-2.5+0.5i
6.5-2.5i
-5.5+1.5i
4.5+1.5i
-8.5-25.5i
-1.5-13.5i
1.5+5.5i
-0.5-5.5i
1.5+2.5i
-0.5-3.5i
-0.5+6.5i
-1.5-19.5i
7.5-26.5i
1.5+3.5i
0.5-3.5i
1.5+2.5i
3.5+4.5i
0.5+3.5i
-1.5+1.5i
27.5+17.5i
10.5+5.5i
-4.5-2.5i
6.5-0.5i
-0.5+0.5i
4.5-1.5i
-4.5+5.5i
23.5-3.5i
17.5-4.5i
-4.5+0.5i
4.5+6.5i
0.5-1.5i
2.5+5.5i
1.5-1.5i
1.5-5.5i
-8.5-25.5i
3.5+3.5i
0.5-0.5i
5.5+3.5i
-0.5-1.5i
2.5-0.5i
2.5+1.5i
-18.5-25.5i
-1.5+0.5i
1.5-1.5i
2.5+1.5i
-0.5+3.5i
3.5+0.5i
1.5+0.5i
4.5-0.5i
1.5+2.5i
-12.5+22.5i
-0.5+2.5i
3.5-0.5i
2.5+0.5i
-1.5+1.5i
0.5+0.5i
-3.5+9.5i
11.5-20.5i
5.5-9.5i
-1.5+5.5i
4.5+1.5i
-0.5-1.5i
5.5+1.5i
-4.5+0.5i
4.5-2.5i
22.5-20.5i
-1.5+2.5i
1.5+4.5i
5.5-2.5i
-2.5+11.5i
2.5-3.5i
-3.5+5.5i
27.5-14.5i
9.5-0.5i
-4.5-1.5i
5.5+2.5i
-3.5+8.5i
2.5-2.5i
-7.5+5.5i
8.5-15.5i
0.5-20.5i
1.5+2.5i
-1.5-0.5i
-1.5-1.5i
0.5+4.5i
-1.5-9.5i
0.5+16.5i
-5.5+25.5i
5.5-4.5i
-0.5+0.5i
6.5+0.5i
-1.5-0.5i
-3.5-0.5i
3.5+2.5i
-25.5-4.5i
-20.5-0.5i
6.5+2.5i
-3.5-0.5i
-1.5+0.5i
-0.5+0.5i
2.5-0.5i
-1.5+4.5i
12.5-15.5i
5.5-13.5i
-2.5+2.5i
-2.5-4.5i
2.5-2.5i
-1.5+0.5i
0.5+3.5i
-6.5-16.5i
-5.5-19.5i
1.5+8.5i
-2.5-0.5i
1.5+7.5i
1.5+1.5i
4.5+1.5i
-6.5-0.5i
6.5+1.5i
-27.5-13.5i
-8.5-4.5i
-1.5-0.5i
0.5-3.5i
-3.5+5.5i
0.5-1.5i
-5.5+5.5i
-20.5+16.5i
-3.5+4.5i
2.5-1.5i
0.5+5.5i
-1.5-0.5i
2.5-1.5i
-4.5+9.5i
-7.5+31.5i
-0.5-3.5i
-2.5+3.5i
-4.5+1.5i
-4.5+3.5i
-0.5+0.5i
-0.5+5.5i
-0.5+1.5i
-14.5+27.5i
-3.5+2.5i
2.5+1.5i
-3.5+4.5i
-5.5+2.5i
-4.5-7.5i
4.5-0.5i
-12.5-24.5i
-5.5-7.5i
0.5+2.5i
-5.5-1.5i
-1.5+0.5i
-0.5+2.5i
-0.5-8.5i
-8.5-34.5i
-2.5+0.5i
-2.5-1.5i
3.5+0.5i
-0.5-2.5i
2.5-3.5i
-2.5+3.5i
7.5-7.5i
11.5-21.5i
-4.5+6.5i
-3.5+2.5i
-1.5+1.5i
-3.5+4.5i
-7.5-0.5i
0.5+9.5i
7.5+29.5i
1.5-0.5i
-2.5+4.5i
2.5+1.5i
-1.5-0.5i
-0.5+2.5i
-2.5-0.5i
5.5+33.5i
-2.5+16.5i
0.5-0.5i
-5.5+2.5i
-0.5-3.5i
-2.5+2.5i
-2.5-5.5i
-1.5+0.5i
1.5-1.5i
-23.5-18.5i
-4.5-6.5i
0.5+4.5i
-8.5-0.5i
1.5+4.5i
-6.5-2.5i
0.5+4.5i
-3.5-5.5i
-6.5-20.5i
-3.5+7.5i
0.5+1.5i
-5.5+0.5i
0.5+2.5i
-2.5+1.5i
1.5-0.5i
0.5-23.5i
-4.5+0.5i
-3.5+4.5i
-0.5-0.5i
0.5+1.5i
6.5+2.5i
-4.5-1.5i
13.5+13.5i
20.5+11.5i
-5.5-8.5i
0.5+4.5i
-0.5+2.5i
-0.5-4.5i
-2.5+3.5i
1.5-0.5i
21.5-50.5i
-10.5-7.5i
3.5+3.5i
10.5-5.5i
1.5+10.5i
-1.5+8.5i
-0.5+2.5i
2.5+5.5i
39.5+32.5i
12.5-32.5i
-0.5+4.5i
20.5+42.5i
10.5+20.5i
-40.5-19.5i
-38.5+5.5i
1.5-19.5i
-25.5+15.5i
37.5+7.5i
7.5-17.5i
2.5-11.5i
25.5+19.5i
-0.5-14.5i
-16.5-2.5i
2.5+3.5i
2.5+7.5i
7.5+18.5i
-0.5+0.5i
1.5+7.5i
1.5-3.5i
0.5+3.5i
9.5-14.5i
10.5-21.5i
-3.5+6.5i
2.5-2.5i
-1.5+2.5i
3.5-2.5i
0.5+5.5i
7.5+6.5i
21.5+25.5i
-1.5-2.5i
-9.5-5.5i
23.5+23.5i
-0.5-8.5i
-11.5-5.5i
10.5-1.5i
2.5-23.5i
10.5-32.5i
-18.5-30.5i
-46.5-57.5i
-71.5+52.5i
-16.5+22.5i
-19.5-13.5i
25.5-27.5i
40.5+6.5i
7.5-24.5i
-2.5+17.5i
23.5-8.5i
-10.5-6.5i
-12.5+7.5i
12.5+4.5i
-48.5-31.5i
-0.5+36.5i
0.5-4.5i
-4.5-4.5i
0.5+5.5i
0.5-5.5i
-1.5+5.5i
2.5-10.5i
-1.5-38.5i
1.5+3.5i
0.5-2.5i
-7.5+7.5i
-3.5+3.5i
-3.5+2.5i
-2.5-5.5i
23.5+18.5i
14.5+2.5i
-5.5-6.5i
6.5-1.5i
-1.5-3.5i
19.5+4.5i
-7.5-29.5i
11.5+5.5i
27.5+14.5i
2.5+4.5i
-22.5+9.5i
-13.5+7.5i
36.5+26.5i
25.5+28.5i
43.5-54.5i
-6.5-16.5i
-16.5+17.5i
-18.5+42.5i
-6.5-18.5i
-14.5-12.5i
-2.5-12.5i
-20.5-5.5i
-10.5+15.5i
0.5+5.5i
-3.5+0.5i
45.5+18.5i
-27.5-37.5i
-2.5+0.5i
5.5-0.5i
-2.5-2.5i
-36.5+23.5i
-11.5+23.5i
6.5+1.5i
3.5+4.5i
-10.5+6.5i
-2.5+0.5i
-7.5-0.5i
-2.5+9.5i
7.5+32.5i
-4.5-3.5i
-2.5+3.5i
-3.5-1.5i
-4.5+2.5i
3.5+3.5i
2.5-4.5i
-10.5+22.5i
3.5+19.5i
1.5-16.5i
3.5-5.5i
7.5+0.5i
2.5-14.5i
12.5+7.5i
0.5-14.5i
2.5-21.5i
0.5+4.5i
4.5-4.5i
5.5+3.5i
-1.5+4.5i
5.5-0.5i
0.5-3.5i
38.5-9.5i
-5.5+2.5i
3.5-1.5i
1.5+3.5i
5.5-1.5i
-3.5+2.5i
4.5-3.5i
-8.5+8.5i
-24.5+8.5i
8.5+2.5i
-2.5-0.5i
0.5-1.5i
-3.5-3.5i
4.5-2.5i
0.5+2.5i
3.5-0.5i
29.5+9.5i
-1.5-1.5i
4.5+3.5i
0.5+1.5i
5.5-1.5i
-6.5+5.5i
5.5-19.5i
-4.5-19.5i
0.5+6.5i
-3.5+3.5i
0.5-5.5i
0.5+7.5i
-1.5-5.5i
-2.5+0.5i
0.5+3.5i
35.5+2.5i
-3.5+0.5i
5.5+1.5i
-5.5-2.5i
2.5+0.5i
-0.5+0.5i
5.5-7.5i
-29.5+15.5i
-10.5+4.5i
6.5-0.5i
-2.5-1.5i
4.5+1.5i
-5.5+0.5i
-5.5-3.5i
8.5-5.5i
21.5-14.5i
-5.5+9.5i
-3.5-3.5i
-0.5+6.5i
-3.5-1.5i
-0.5+4.5i
-5.5-1.5i
-13.5-25.5i
-10.5-2.5i
2.5-0.5i
-9.5+1.5i
2.5+0.5i
-3.5+6.5i
-3.5-8.5i
11.5+25.5i
10.5-0.5i
-2.5-9.5i
3.5-0.5i
13.5+2.5i
4.5+2.5i
7.5+5.5i
-2.5-1.5i
20.5-13.5i
6.5+6.5i
0.5+4.5i
4.5+0.5i
-8.5+3.5i
3.5+9.5i
4.5-1.5i
8.5+8.5i
6.5+19.5i
-3.5-0.5i
-4.5+6.5i
-0.5+0.5i
-3.5+2.5i
2.5-1.5i
-1.5-2.5i
-37.5-6.5i
-4.5+0.5i
-2.5-6.5i
7.5+10.5i
6.5+2.5i
-6.5-0.5i
-1.5+7.5i
10.5+3.5i
-34.5+4.5i
6.5+3.5i
2.5+5.5i
-1.5-6.5i
-1.5+8.5i
-11.5-3.5i
6.5-0.5i
-7.5+6.5i
-21.5+14.5i
1.5+0.5i
3.5-0.5i
-0.5-1.5i
3.5+2.5i
0.5-1.5i
-6.5+25.5i
-0.5+15.5i
-1.5-5.5i
-2.5+4.5i
-2.5+2.5i
1.5+2.5i
-4.5-2.5i
3.5-3.5i
-0.5+4.5i
18.5-23.5i
0.5-7.5i
1.5+4.5i
3.5+1.5i
-0.5-0.5i
11.5+7.5i
-10.5-5.5i
24.5+13.5i
20.5+5.5i
-4.5+1.5i
-3.5-1.5i
-1.5+2.5i
2.5-1.5i
0.5-1.5i
5.5+3.5i
36.5+5.5i
