-47.5-8.5i
16.5+5.5i
-0.5+2.5i
7.5+46.5i
-16.5+27.5i
1.5-1.5i
17.5-3.5i
27.5+1.5i
50.5-9.5i
-15.5-34.5i
42.5+32.5i
14.5-0.5i
-11.5-45.5i
10.5+25.5i
41.5-32.5i
-4.5-27.5i
14.5+6.5i
43.5-4.5i
-8.5+15.5i
-9.5+14.5i
-12.5-15.5i
-3.5-19.5i
33.5+34.5i
26.5-37.5i
4.5-10.5i
23.5+27.5i
-0.5-17.5i
-39.5+5.5i
21.5+7.5i
41.5-15.5i
10.5+13.5i
-12.5-4.5i
-2.5+1.5i
-3.5+31.5i
23.5-34.5i
7.5-17.5i
19.5+4.5i
-28.5+4.5i
10.5+9.5i
14.5+17.5i
-38.5-2.5i
5.5-5.5i
16.5-19.5i
-5.5-24.5i
-0.5-11.5i
-7.5+13.5i
-2.5-4.5i
-26.5+11.5i
29.5+25.5i
-19.5-11.5i
-48.5+43.5i
8.5-13.5i
-2.5-2.5i
14.5+1.5i
22.5+33.5i
-32.5+13.5i
-16.5+2.5i
-4.5-14.5i
25.5-32.5i
-30.5+2.5i
22.5+13.5i
33.5-25.5i
-59.5+2.5i
-33.5+9.5i
-27.5-15.5i
17.5-6.5i
17.5+21.5i
-6.5-15.5i
-3.5-5.5i
-18.5+24.5i
-17.5+21.5i
-36.5+3.5i
3.5+11.5i
2.5-30.5i
-8.5+15.5i
32.5+4.5i
-9.5-2.5i
4.5+16.5i
9.5-6.5i
-60.5-6.5i
-5.5-5.5i
7.5-12.5i
-0.5+21.5i
31.5+0.5i
-14.5-28.5i
-34.5+17.5i
-43.5+19.5i
-24.5-10.5i
-6.5-6.5i
18.5+17.5i
-19.5-0.5i
-23.5+19.5i
-6.5+31.5i
-57.5-17.5i
8.5+3.5i
4.5-9.5i
-51.5+6.5i
10.5+16.5i
3.5-5.5i
-47.5+41.5i
5.5-32.5i
1.5-3.5i
-20.5+49.5i
-20.5+11.5i
-4.5+19.5i
11.5+11.5i
-0.5-4.5i
35.5-14.5i
23.5+22.5i
11.5+9.5i
22.5-22.5i
-35.5-7.5i
-10.5-4.5i
3.5-38.5i
-4.5+3.5i
-1.5+15.5i
16.5+0.5i
